Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,ODO % sat,ODO mg/L,pH,pH mV,Temp °C,SpCond mS/cm,Sal ppt,Turbidity NTU,Chlorophyll RFU,Chlorophyll µg/L,Depth m
6/28/2019,18:30:00,0,Pellicer Creek,0,5.5,90.8,5.72,7.69,-82.8,33.632,36.1775,22.62,22.61,3.24,13.21,1.409
6/28/2019,18:45:00,0,Pellicer Creek,0,5.5,92,5.77,7.71,-84.1,33.6,37.3127,23.41,20.34,3.11,12.67,1.427
6/28/2019,19:00:00,0,Pellicer Creek,0,5.5,93.3,5.82,7.74,-85.6,33.626,38.4546,24.21,21.57,2.91,11.88,1.443
6/28/2019,19:15:00,0,Pellicer Creek,0,5.5,94,5.85,7.75,-86.6,33.553,39.579,25,20.25,2.69,10.97,1.46
6/28/2019,19:30:00,0,Pellicer Creek,0,5.5,94.2,5.85,7.77,-87.6,33.49,40.5192,25.66,21.43,2.61,10.65,1.469
6/28/2019,19:45:00,0,Pellicer Creek,0,5.5,94.5,5.85,7.79,-88.6,33.458,41.3254,26.23,18.39,2.42,9.89,1.475
6/28/2019,20:00:00,0,Pellicer Creek,0,5.5,93.7,5.79,7.79,-88.9,33.407,41.9601,26.68,16.93,2.41,9.83,1.476
6/28/2019,20:15:00,0,Pellicer Creek,0,5.5,89.4,5.52,7.76,-87.2,33.381,42.3415,26.96,15.88,2.25,9.21,1.474
6/28/2019,20:30:00,0,Pellicer Creek,0,5.5,82,5.06,7.73,-85.1,33.385,42.309,26.93,15.54,2.1,8.59,1.466
6/28/2019,20:45:00,0,Pellicer Creek,0,5.5,88.4,5.45,7.77,-87.5,33.412,42.4859,27.06,13.69,2.04,8.36,1.45
6/28/2019,21:00:00,0,Pellicer Creek,0,5.5,89.3,5.52,7.76,-87.4,33.423,41.9439,26.67,13.82,2.19,8.98,1.433
6/28/2019,21:15:00,0,Pellicer Creek,0,5.5,89.5,5.54,7.76,-86.9,33.442,41.4395,26.31,14.03,2.24,9.15,1.412
6/28/2019,21:30:00,0,Pellicer Creek,0,5.5,89.6,5.55,7.76,-87,33.45,41.0927,26.07,16.99,2.38,9.74,1.395
6/28/2019,21:45:00,0,Pellicer Creek,0,5.5,85.9,5.36,7.72,-84.4,33.329,39.8622,25.2,20.92,2.74,11.18,1.378
6/28/2019,22:00:00,0,Pellicer Creek,0,5.5,84.4,5.3,7.68,-82.4,33.281,38.105,23.97,32.65,3.19,12.97,1.357
6/28/2019,22:15:00,0,Pellicer Creek,0,5.5,80.1,5.08,7.63,-79.3,33.064,36.5461,22.89,24.37,3.3,13.43,1.339
6/28/2019,22:30:00,0,Pellicer Creek,0,5.5,78.2,5.01,7.6,-77.1,32.852,34.8228,21.7,20.46,3.22,13.12,1.31
6/28/2019,22:45:00,0,Pellicer Creek,0,5.5,75.2,4.87,7.55,-73.9,32.614,32.6311,20.2,16.26,3.25,13.24,1.282
6/28/2019,23:00:00,0,Pellicer Creek,0,5.5,75.7,4.9,7.55,-74.3,32.693,32.3822,20.03,16.23,3.34,13.58,1.255
6/28/2019,23:15:00,0,Pellicer Creek,0,5.5,74.9,4.87,7.54,-73.5,32.675,31.6948,19.56,14.31,3.33,13.55,1.226
6/28/2019,23:30:00,0,Pellicer Creek,0,5.5,73.4,4.79,7.51,-71.9,32.645,30.5209,18.77,12.04,3.28,13.34,1.2
6/28/2019,23:45:00,0,Pellicer Creek,0,5.5,72.3,4.72,7.5,-71.3,32.671,30.6676,18.86,11.29,3.18,12.96,1.178
6/29/2019,0:00:00,0,Pellicer Creek,0,5.5,71.8,4.7,7.49,-70.5,32.625,30.0071,18.42,9.93,3.23,13.17,1.154
6/29/2019,0:15:00,0,Pellicer Creek,0,5.5,70.7,4.65,7.47,-69.5,32.559,29.2515,17.91,9.25,3.23,13.13,1.135
6/29/2019,0:30:00,0,Pellicer Creek,0,5.5,69.7,4.59,7.46,-68.6,32.541,28.5646,17.45,9.45,3.33,13.56,1.115
6/29/2019,0:45:00,0,Pellicer Creek,0,5.5,70.2,4.62,7.46,-68.8,32.527,28.5258,17.42,8.32,3.16,12.86,1.095
6/29/2019,1:00:00,0,Pellicer Creek,0,5.5,68.4,4.51,7.44,-67.2,32.47,28.394,17.33,7.89,3.21,13.09,1.076
6/29/2019,1:15:00,0,Pellicer Creek,0,5.5,68.8,4.54,7.45,-68,32.493,28.096,17.13,7.56,3.23,13.14,1.059
6/29/2019,1:30:00,0,Pellicer Creek,0,5.5,68,4.5,7.44,-67.3,32.436,27.8223,16.95,7.79,3.2,13.02,1.044
6/29/2019,1:45:00,0,Pellicer Creek,0,5.5,65.8,4.36,7.41,-65.5,32.379,27.425,16.69,9.69,3.2,13.03,1.028
6/29/2019,2:00:00,0,Pellicer Creek,0,5.5,67.1,4.48,7.41,-65.7,32.261,26.2623,15.91,6.7,3.22,13.1,1.015
6/29/2019,2:15:00,0,Pellicer Creek,0,5.5,62.4,4.14,7.38,-63.6,32.407,27.4556,16.71,7.62,3.16,12.88,1.003
6/29/2019,2:30:00,0,Pellicer Creek,0,5.5,59,3.91,7.34,-61.6,32.395,27.4564,16.71,7.05,3.01,12.27,0.992
6/29/2019,2:45:00,0,Pellicer Creek,0,5.5,62.6,4.16,7.38,-63.7,32.355,27.003,16.4,7.07,2.99,12.2,0.984
6/29/2019,3:00:00,0,Pellicer Creek,0,5.5,59.4,3.95,7.35,-61.8,32.325,26.7719,16.25,5.95,2.93,11.95,0.977
6/29/2019,3:15:00,0,Pellicer Creek,0,5.5,64.4,4.29,7.39,-64.2,32.296,26.7425,16.23,6.29,3.09,12.58,0.978
6/29/2019,3:30:00,0,Pellicer Creek,0,5.5,66.4,4.44,7.4,-64.9,32.207,25.5673,15.45,5.9,3.12,12.72,0.993
6/29/2019,3:45:00,0,Pellicer Creek,0,5.5,66.4,4.49,7.39,-64.3,31.926,24.0703,14.47,6.15,3.2,13.05,1.009
6/29/2019,4:00:00,0,Pellicer Creek,0,5.5,65.6,4.46,7.39,-64,31.57,24.2697,14.61,6.88,3.15,12.83,1.026
6/29/2019,4:15:00,0,Pellicer Creek,0,5.5,62.3,4.19,7.37,-63.3,31.73,26.334,15.97,8.85,3.19,13,1.047
6/29/2019,4:30:00,0,Pellicer Creek,0,5.5,62.2,4.16,7.39,-64.2,31.638,28.1205,17.17,9.37,3.14,12.8,1.072
6/29/2019,4:45:00,0,Pellicer Creek,0,5.5,61.1,4.05,7.41,-65.3,31.769,30.3611,18.68,12.93,3.14,12.78,1.099
6/29/2019,5:00:00,0,Pellicer Creek,0,5.5,62.9,4.2,7.42,-66.1,31.582,29.0901,17.82,9.85,2.99,12.17,1.13
6/29/2019,5:15:00,0,Pellicer Creek,0,5.5,62.6,4.17,7.42,-66.3,31.59,29.4105,18.04,9.3,2.89,11.78,1.16
6/29/2019,5:30:00,0,Pellicer Creek,0,5.4,61.6,4.1,7.42,-66.3,31.55,30.1623,18.55,10.06,2.93,11.95,1.191
6/29/2019,5:45:00,0,Pellicer Creek,0,5.5,59.3,3.91,7.42,-66.1,31.73,31.7698,19.64,13.29,3,12.23,1.221
6/29/2019,6:00:00,0,Pellicer Creek,0,5.5,58.6,3.86,7.42,-66.1,31.65,32.3184,20.01,11.37,2.86,11.67,1.251
6/29/2019,6:15:00,0,Pellicer Creek,0,5.5,58.5,3.87,7.42,-66.3,31.299,32.7994,20.35,11.78,2.78,11.35,1.282
6/29/2019,6:30:00,0,Pellicer Creek,0,5.5,55.1,3.62,7.41,-65.2,31.26,34.8487,21.76,12.67,2.8,11.43,1.311
6/29/2019,6:45:00,0,Pellicer Creek,0,5.5,52.4,3.42,7.39,-64.5,31.231,36.4313,22.86,13.77,3.35,13.65,1.335
6/29/2019,7:00:00,0,Pellicer Creek,0,5.5,50.1,3.25,7.39,-64.5,31.191,38.2501,24.13,17.41,3.71,15.08,1.354
6/29/2019,7:15:00,0,Pellicer Creek,0,5.5,50.1,3.25,7.41,-65.7,31.093,38.9684,24.64,15.54,3.68,14.96,1.366
6/29/2019,7:30:00,0,Pellicer Creek,0,5.5,54.9,3.59,7.43,-67,30.89,37.1931,23.4,12.31,3.04,12.38,1.373
6/29/2019,7:45:00,0,Pellicer Creek,0,5.5,52.2,3.37,7.47,-69.2,31.032,40.314,25.59,16.94,3.3,13.45,1.376
6/29/2019,8:00:00,0,Pellicer Creek,0,5.4,47.2,3.07,7.42,-66.4,31.006,38.5068,24.32,11.66,3.51,14.27,1.377
6/29/2019,8:15:00,0,Pellicer Creek,0,5.5,26.1,1.7,7.33,-60.8,30.982,39.1118,24.75,10.27,2.75,11.2,1.368
6/29/2019,8:30:00,0,Pellicer Creek,0,5.4,37.3,2.41,7.37,-63.1,31.043,40.2728,25.56,14.76,3.21,13.08,1.356
6/29/2019,8:45:00,0,Pellicer Creek,0,5.5,45.2,2.93,7.42,-66.1,31.053,39.39,24.94,12.79,3.47,14.11,1.34
6/29/2019,9:00:00,0,Pellicer Creek,0,5.4,47.7,3.09,7.41,-65.8,31.065,39.246,24.84,12.32,3.68,14.98,1.322
6/29/2019,9:15:00,0,Pellicer Creek,0,5.5,48.9,3.18,7.41,-65.5,31.074,38.4084,24.25,12.84,3.91,15.88,1.302
6/29/2019,9:30:00,0,Pellicer Creek,0,5.5,52.8,3.45,7.41,-65.3,31.224,36.2857,22.76,10.89,3.96,16.11,1.284
6/29/2019,9:45:00,0,Pellicer Creek,0,5.5,49.6,3.24,7.4,-64.6,31.2,36.887,23.18,11.45,4.09,16.64,1.263
6/29/2019,10:00:00,0,Pellicer Creek,0,5.4,49,3.19,7.38,-63.9,31.207,37.3064,23.47,12.65,4.08,16.58,1.242
6/29/2019,10:15:00,0,Pellicer Creek,0,5.5,50.1,3.27,7.39,-64.1,31.306,36.1546,22.67,10.95,4.23,17.2,1.222
6/29/2019,10:30:00,0,Pellicer Creek,0,5.4,49.8,3.26,7.38,-64,31.364,35.6981,22.35,10.3,4.26,17.31,1.201
6/29/2019,10:45:00,0,Pellicer Creek,0,5.5,49.1,3.21,7.38,-63.8,31.355,35.7453,22.38,9.39,4.04,16.4,1.181
6/29/2019,11:00:00,0,Pellicer Creek,0,5.4,47.6,3.11,7.37,-63.1,31.393,35.2977,22.07,9.39,4.04,16.43,1.16
6/29/2019,11:15:00,0,Pellicer Creek,0,5.5,48.2,3.16,7.37,-63.4,31.412,35.2782,22.06,8.67,4.23,17.2,1.143
6/29/2019,11:30:00,0,Pellicer Creek,0,5.4,47,3.07,7.35,-61.9,31.443,35.1157,21.94,8.68,4.34,17.63,1.128
6/29/2019,11:45:00,0,Pellicer Creek,0,5.5,47.7,3.13,7.35,-62.1,31.529,34.044,21.2,9.63,4.41,17.9,1.107
6/29/2019,12:00:00,0,Pellicer Creek,0,5.5,48.3,3.15,7.35,-62,31.437,35.4486,22.18,9.58,4.82,19.57,1.092
6/29/2019,12:15:00,0,Pellicer Creek,0,5.5,50.4,3.31,7.34,-61.3,31.591,33.3477,20.72,8.87,4.6,18.68,1.074
6/29/2019,12:30:00,0,Pellicer Creek,0,5.4,50.8,3.38,7.4,-64.8,31.535,30.5859,18.84,10.17,4.65,18.89,1.061
6/29/2019,12:45:00,0,Pellicer Creek,0,5.5,42.4,2.79,7.31,-59.2,31.58,33.3324,20.71,8.79,4.13,16.78,1.051
6/29/2019,13:00:00,0,Pellicer Creek,0,5.4,49,3.24,7.35,-61.7,31.731,31.0203,19.13,8.74,4.47,18.13,1.042
6/29/2019,13:15:00,0,Pellicer Creek,0,5.5,60,3.99,7.39,-64.5,31.923,28.3344,17.31,8.53,4.85,19.7,1.021
6/29/2019,13:30:00,0,Pellicer Creek,0,5.4,63.3,4.23,7.4,-65.1,31.933,27.4128,16.69,8.63,4.54,18.45,0.998
6/29/2019,13:45:00,0,Pellicer Creek,0,5.5,62.5,4.18,7.4,-65,31.876,27.3568,16.65,7.84,4.54,18.42,0.985
6/29/2019,14:00:00,0,Pellicer Creek,0,5.4,63.6,4.28,7.41,-65.7,31.793,26.5295,16.1,8.7,4.58,18.61,0.971
6/29/2019,14:15:00,0,Pellicer Creek,0,5.5,68.8,4.66,7.43,-66.5,31.641,24.8991,15.02,8.11,5.1,20.69,0.959
6/29/2019,14:30:00,0,Pellicer Creek,0,5.5,71.1,4.85,7.43,-66.6,31.585,22.942,13.73,8.86,5.12,20.78,0.943
6/29/2019,14:45:00,0,Pellicer Creek,0,5.5,69.6,4.78,7.4,-65,31.525,21.668,12.9,8.6,4.92,19.96,0.93
6/29/2019,15:00:00,0,Pellicer Creek,0,5.5,72.2,4.98,7.39,-64.6,31.513,20.6861,12.27,7.95,4.99,20.25,0.923
6/29/2019,15:15:00,0,Pellicer Creek,0,5.5,66,4.56,7.38,-63.8,31.501,20.1371,11.91,6.88,4.2,17.08,0.921
6/29/2019,15:30:00,0,Pellicer Creek,0,5.5,54.4,3.76,7.35,-61.8,31.536,19.9701,11.8,6.56,3.41,13.87,0.925
6/29/2019,15:45:00,0,Pellicer Creek,0,5.4,82.7,5.68,7.52,-71.9,31.294,22.686,13.57,11.39,5.54,22.48,0.943
6/29/2019,16:00:00,0,Pellicer Creek,0,5.5,86.7,5.98,7.54,-73.2,31.372,21.0904,12.53,9.89,5.53,22.42,0.962
6/29/2019,16:15:00,0,Pellicer Creek,0,5.4,89.2,6.12,7.55,-74.3,31.629,21.3445,12.69,9.13,5.56,22.54,0.985
6/29/2019,16:30:00,0,Pellicer Creek,0,5.5,90.4,6.17,7.58,-76,31.513,23.1629,13.88,11.07,5.39,21.87,1.009
6/29/2019,16:45:00,0,Pellicer Creek,0,5.4,90.8,6.16,7.59,-76.7,31.548,24.903,15.03,11.64,4.98,20.19,1.035
6/29/2019,17:00:00,0,Pellicer Creek,0,5.5,89.9,6.09,7.59,-76.6,31.519,25.1064,15.16,12.69,5.58,22.61,1.063
6/29/2019,17:15:00,0,Pellicer Creek,0,5.4,87.1,5.87,7.58,-76.1,31.54,26.8812,16.34,12.27,4.99,20.26,1.095
6/29/2019,17:30:00,0,Pellicer Creek,0,5.5,85.4,5.73,7.57,-75.3,31.548,27.8645,17,14.33,4.67,18.96,1.132
6/29/2019,17:45:00,0,Pellicer Creek,0,5.4,84.6,5.67,7.57,-75.5,31.471,28.6341,17.52,15.79,4.47,18.16,1.169
6/29/2019,18:00:00,0,Pellicer Creek,0,5.4,72.7,4.81,7.5,-71.3,31.472,31.9269,19.75,21.99,4.48,18.18,1.208
6/29/2019,18:15:00,0,Pellicer Creek,0,5.4,68.5,4.5,7.5,-70.9,31.405,34.3688,21.43,20.17,3.8,15.47,1.247
6/29/2019,18:30:00,0,Pellicer Creek,0,5.5,81,5.36,7.57,-75.3,31.174,33.3879,20.76,22.45,4.12,16.74,1.286
6/29/2019,18:45:00,0,Pellicer Creek,0,5.4,84.1,5.56,7.6,-76.7,31.043,34.0079,21.19,17.43,3.83,15.59,1.325
6/29/2019,19:00:00,0,Pellicer Creek,0,5.4,84.5,5.57,7.61,-77.8,31.013,35.0683,21.92,17.65,3.63,14.76,1.361
6/29/2019,19:15:00,0,Pellicer Creek,0,5.4,86.5,5.69,7.65,-79.7,30.932,35.9683,22.55,21.24,3.89,15.79,1.388
6/29/2019,19:30:00,0,Pellicer Creek,0,5.5,85.4,5.61,7.64,-79.7,30.839,36.8412,23.16,23.03,3.72,15.12,1.41
6/29/2019,19:45:00,0,Pellicer Creek,0,5.4,85.4,5.6,7.66,-80.6,30.713,37.8248,23.85,15.71,3.33,13.57,1.43
6/29/2019,20:00:00,0,Pellicer Creek,0,5.4,85.7,5.6,7.67,-81.4,30.64,39.1526,24.78,24.57,3.41,13.89,1.444
6/29/2019,20:15:00,0,Pellicer Creek,0,5.4,86.6,5.64,7.69,-82.6,30.473,40.3258,25.62,33.43,3.64,14.79,1.459
6/29/2019,20:30:00,0,Pellicer Creek,0,5.4,87.4,5.69,7.71,-83.4,30.34,41.0221,26.11,22.72,3.18,12.95,1.467
6/29/2019,20:45:00,0,Pellicer Creek,0,5.4,87.6,5.71,7.72,-84,30.224,41.4265,26.4,17.18,2.98,12.13,1.472
6/29/2019,21:00:00,0,Pellicer Creek,0,5.4,86.4,5.63,7.71,-83.8,30.174,41.9285,26.76,16.58,3.11,12.66,1.473
6/29/2019,21:15:00,0,Pellicer Creek,0,5.4,78.9,5.14,7.66,-80.3,30.161,41.8632,26.72,12.36,2.96,12.07,1.467
6/29/2019,21:30:00,0,Pellicer Creek,0,5.4,81,5.26,7.68,-81.5,30.148,42.2909,27.02,15.33,2.61,10.67,1.453
6/29/2019,21:45:00,0,Pellicer Creek,0,5.4,84.1,5.47,7.7,-83,30.176,41.8853,26.73,13.91,2.81,11.48,1.437
6/29/2019,22:00:00,0,Pellicer Creek,0,5.4,83.5,5.45,7.69,-82.3,30.236,41.141,26.2,12.46,2.94,11.97,1.417
6/29/2019,22:15:00,0,Pellicer Creek,0,5.4,83.2,5.43,7.69,-82.2,30.314,40.9195,26.04,14.75,3.05,12.43,1.396
6/29/2019,22:30:00,0,Pellicer Creek,0,5.4,82.9,5.41,7.68,-81.8,30.345,40.5892,25.81,17.64,3.23,13.16,1.376
6/29/2019,22:45:00,0,Pellicer Creek,0,5.4,80.6,5.28,7.65,-79.8,30.5,39.0548,24.72,27.18,3.67,14.92,1.354
6/29/2019,23:00:00,0,Pellicer Creek,0,5.4,77.7,5.12,7.61,-77.3,30.524,37.2653,23.46,31.29,3.99,16.21,1.327
6/29/2019,23:15:00,0,Pellicer Creek,0,5.4,75.5,4.99,7.57,-75.3,30.543,36.435,22.88,19.73,3.79,15.41,1.301
6/29/2019,23:30:00,0,Pellicer Creek,0,5.4,73.9,4.89,7.55,-74.1,30.57,35.5491,22.27,22.17,4.01,16.31,1.275
6/29/2019,23:45:00,0,Pellicer Creek,0,5.4,71.7,4.78,7.52,-71.9,30.554,34.0248,21.21,16.12,3.88,15.78,1.251
6/30/2019,0:00:00,0,Pellicer Creek,0,5.4,70,4.69,7.49,-70.2,30.562,32.7961,20.37,13.83,3.82,15.54,1.224
6/30/2019,0:15:00,0,Pellicer Creek,0,5.4,69.2,4.65,7.48,-69.5,30.536,31.8963,19.75,13.07,3.88,15.78,1.199
6/30/2019,0:30:00,0,Pellicer Creek,0,5.4,67.7,4.57,7.45,-67.7,30.535,30.7062,18.94,11.79,3.84,15.62,1.176
6/30/2019,0:45:00,0,Pellicer Creek,0,5.4,67.1,4.54,7.44,-67.1,30.534,29.8901,18.39,10.61,3.87,15.74,1.151
6/30/2019,1:00:00,0,Pellicer Creek,0,5.4,66.1,4.48,7.42,-66.3,30.518,29.6803,18.25,12.23,3.92,15.95,1.128
6/30/2019,1:15:00,0,Pellicer Creek,0,5.4,65.9,4.48,7.42,-65.9,30.499,28.8138,17.66,9.29,3.73,15.16,1.109
6/30/2019,1:30:00,0,Pellicer Creek,0,5.4,64.4,4.37,7.4,-65.1,30.516,29.3422,18.02,8.67,3.79,15.4,1.086
6/30/2019,1:45:00,0,Pellicer Creek,0,5.4,65,4.42,7.41,-65.4,30.476,28.9213,17.73,8.71,3.77,15.35,1.067
6/30/2019,2:00:00,0,Pellicer Creek,0,5.4,64.7,4.42,7.4,-64.7,30.388,27.9668,17.09,8.43,3.89,15.81,1.049
6/30/2019,2:15:00,0,Pellicer Creek,0,5.4,64.4,4.41,7.38,-63.9,30.366,27.5449,16.81,8.23,3.78,15.38,1.031
6/30/2019,2:30:00,0,Pellicer Creek,0,5.4,61.6,4.21,7.37,-62.9,30.464,28.0779,17.17,7.68,3.85,15.65,1.014
6/30/2019,2:45:00,0,Pellicer Creek,0,5.4,61.8,4.23,7.36,-62.5,30.442,27.5142,16.79,7.62,3.82,15.53,0.997
6/30/2019,3:00:00,0,Pellicer Creek,0,5.4,61.3,4.19,7.36,-62.1,30.456,27.4018,16.71,8.04,3.89,15.83,0.982
6/30/2019,3:15:00,0,Pellicer Creek,0,5.4,58.9,4.03,7.34,-60.9,30.445,27.3658,16.69,7.24,3.82,15.55,0.969
6/30/2019,3:30:00,0,Pellicer Creek,0,5.4,56.7,3.91,7.34,-60.9,30.358,26.1585,15.88,6.68,3.78,15.35,0.958
6/30/2019,3:45:00,0,Pellicer Creek,0,5.4,59,4.05,7.34,-61.1,30.409,27.1205,16.52,7.03,3.68,14.97,0.95
6/30/2019,4:00:00,0,Pellicer Creek,0,5.4,57.7,3.97,7.32,-59.9,30.356,26.2593,15.95,6.71,3.62,14.74,0.943
6/30/2019,4:15:00,0,Pellicer Creek,0,5.4,59.3,4.09,7.33,-60.7,30.351,26.0052,15.78,6.43,3.69,15.02,0.943
6/30/2019,4:30:00,0,Pellicer Creek,0,5.4,61.7,4.27,7.35,-61.6,30.292,25.1343,15.2,6.57,3.89,15.8,0.958
6/30/2019,4:45:00,0,Pellicer Creek,0,5.4,60,4.18,7.31,-59.6,30.077,24.0643,14.5,6.5,3.92,15.92,0.978
6/30/2019,5:00:00,0,Pellicer Creek,0,5.4,61.4,4.31,7.32,-60.2,29.844,23.5388,14.16,6.26,3.84,15.62,0.998
6/30/2019,5:15:00,0,Pellicer Creek,0,5.4,57.9,4.06,7.31,-59.2,29.606,24.8361,15.02,9.73,3.95,16.07,1.017
6/30/2019,5:30:00,0,Pellicer Creek,0,5.4,60.1,4.19,7.33,-60.7,29.522,26.3187,16.01,8.98,3.8,15.44,1.039
6/30/2019,5:45:00,0,Pellicer Creek,0,5.4,59.4,4.11,7.35,-61.6,29.531,28.2819,17.32,12.09,4.08,16.59,1.069
6/30/2019,6:00:00,0,Pellicer Creek,0,5.4,59.3,4.1,7.36,-62.1,29.541,28.7852,17.66,11.84,3.92,15.95,1.099
6/30/2019,6:15:00,0,Pellicer Creek,0,5.4,60.4,4.19,7.37,-62.7,29.423,28.3295,17.36,10.06,3.94,16.03,1.129
6/30/2019,6:30:00,0,Pellicer Creek,0,5.4,58.5,4.02,7.36,-62.6,29.542,30.1308,18.57,13.01,3.98,16.19,1.158
6/30/2019,6:45:00,0,Pellicer Creek,0,5.4,57.3,3.9,7.37,-62.7,29.678,31.9879,19.84,15.11,3.87,15.73,1.189
6/30/2019,7:00:00,0,Pellicer Creek,0,5.4,56.6,3.85,7.37,-63.2,29.64,32.4504,20.15,15.25,3.9,15.86,1.22
6/30/2019,7:15:00,0,Pellicer Creek,0,5.4,55.3,3.76,7.36,-62.5,29.386,33.372,20.79,15.01,4.39,17.83,1.249
6/30/2019,7:30:00,0,Pellicer Creek,0,5.4,52.3,3.55,7.35,-61.6,29.215,35.2864,22.12,19.93,4.95,20.11,1.277
6/30/2019,7:45:00,0,Pellicer Creek,0,5.4,52,3.53,7.34,-61.1,28.999,36.0454,22.65,17.68,4.87,19.75,1.301
6/30/2019,8:00:00,0,Pellicer Creek,0,5.4,55.3,3.77,7.37,-62.9,28.815,35.73,22.44,16.01,4.25,17.28,1.321
6/30/2019,8:15:00,0,Pellicer Creek,0,5.4,56.9,3.88,7.38,-63.5,28.762,35.9408,22.59,14.02,4.49,18.22,1.331
6/30/2019,8:30:00,0,Pellicer Creek,0,5.4,51.4,3.46,7.38,-63.4,28.659,39.2002,24.87,20.4,4.66,18.92,1.335
6/30/2019,8:45:00,0,Pellicer Creek,0,5.4,50.2,3.4,7.37,-62.8,28.741,37.5281,23.69,14.35,4.41,17.92,1.333
6/30/2019,9:00:00,0,Pellicer Creek,0,5.4,51.3,3.46,7.34,-60.9,28.763,38.099,24.09,13.13,4.67,18.97,1.324
6/30/2019,9:15:00,0,Pellicer Creek,0,5.4,46,3.1,7.34,-61.3,28.705,39.5136,25.09,16.56,4.28,17.38,1.307
6/30/2019,9:30:00,0,Pellicer Creek,0,5.4,48.3,3.25,7.37,-62.9,28.721,39.4516,25.05,13.94,4.19,17.01,1.289
6/30/2019,9:45:00,0,Pellicer Creek,0,5.4,50.3,3.4,7.36,-62.4,28.751,38.1716,24.15,13.47,4.51,18.32,1.269
6/30/2019,10:00:00,0,Pellicer Creek,0,5.4,51.8,3.51,7.36,-62.5,28.833,37.1917,23.46,13.33,4.76,19.31,1.252
6/30/2019,10:15:00,0,Pellicer Creek,0,5.4,51.8,3.51,7.36,-62.4,28.934,36.8961,23.25,12.58,5.04,20.46,1.229
6/30/2019,10:30:00,0,Pellicer Creek,0,5.4,51.5,3.49,7.36,-62.1,28.992,36.6294,23.06,14.28,5.36,21.74,1.207
6/30/2019,10:45:00,0,Pellicer Creek,0,5.4,52.9,3.59,7.37,-62.6,29.063,35.8626,22.52,13.09,4.79,19.43,1.185
6/30/2019,11:00:00,0,Pellicer Creek,0,5.4,51.8,3.51,7.36,-62.1,29.036,36.2468,22.79,12.64,4.81,19.54,1.164
6/30/2019,11:15:00,0,Pellicer Creek,0,5.4,54.1,3.67,7.38,-63.7,29.278,34.698,21.71,10.12,5.24,21.27,1.152
6/30/2019,11:30:00,0,Pellicer Creek,0,5.4,55.6,3.79,7.38,-63.5,29.38,33.6152,20.96,11.96,5.2,21.1,1.131
6/30/2019,11:45:00,0,Pellicer Creek,0,5.4,48.9,3.32,7.32,-59.9,29.22,35.2791,22.11,11.02,5.06,20.53,1.11
6/30/2019,12:00:00,0,Pellicer Creek,0,5.4,51,3.47,7.34,-61,29.285,34.6783,21.7,9.63,5.44,22.07,1.093
6/30/2019,12:15:00,0,Pellicer Creek,0,5.4,49.9,3.39,7.33,-60.8,29.359,34.0774,21.28,9.24,5.3,21.5,1.074
6/30/2019,12:30:00,0,Pellicer Creek,0,5.4,51.1,3.47,7.33,-60.7,29.376,34.1573,21.33,9.26,5.05,20.48,1.056
6/30/2019,12:45:00,0,Pellicer Creek,0,5.4,54.8,3.71,7.35,-61.8,29.491,34.3286,21.45,10.38,5.54,22.47,1.036
6/30/2019,13:00:00,0,Pellicer Creek,0,5.4,49.6,3.37,7.34,-61,29.436,34.0217,21.24,11.78,5.66,22.93,1.016
6/30/2019,13:15:00,0,Pellicer Creek,0,5.4,45.8,3.11,7.32,-59.8,29.483,33.7911,21.08,10.16,5.54,22.47,0.999
6/30/2019,13:30:00,0,Pellicer Creek,0,5.4,50.2,3.41,7.35,-61.5,29.59,33.1363,20.63,7.82,5.56,22.55,0.979
6/30/2019,13:45:00,0,Pellicer Creek,0,5.4,51.7,3.52,7.35,-61.8,29.762,32.1109,19.92,10.99,5.43,22.04,0.963
6/30/2019,14:00:00,0,Pellicer Creek,0,5.4,54.4,3.69,7.34,-61,29.791,32.4208,20.13,8.79,5.65,22.91,0.947
6/30/2019,14:15:00,0,Pellicer Creek,0,5.4,56.4,3.84,7.34,-61.1,29.798,32.0499,19.88,7.45,5.67,22.98,0.935
6/30/2019,14:30:00,0,Pellicer Creek,0,5.4,59.4,4.05,7.36,-62.2,29.945,30.9926,19.15,8.06,4.95,20.1,0.921
6/30/2019,14:45:00,0,Pellicer Creek,0,5.4,60.4,4.11,7.36,-62.6,30.122,30.1767,18.59,7.74,5.68,23.03,0.908
6/30/2019,15:00:00,0,Pellicer Creek,0,5.4,59.9,4.08,7.35,-61.6,30.014,30.5833,18.87,12.14,6.44,26.08,0.893
6/30/2019,15:15:00,0,Pellicer Creek,0,5.4,59.6,4.06,7.34,-61.2,30.15,30.187,18.6,7.11,5.63,22.85,0.883
6/30/2019,15:30:00,0,Pellicer Creek,0,5.4,63.8,4.35,7.37,-62.8,30.282,29.1453,17.89,6.35,5.22,21.17,0.874
6/30/2019,15:45:00,0,Pellicer Creek,0,5.4,63.3,4.32,7.39,-64.1,30.607,27.4145,16.72,6.46,5.85,23.72,0.866
6/30/2019,16:00:00,0,Pellicer Creek,0,5.4,76.9,5.25,7.44,-67.6,30.926,26.054,15.8,7.66,6.26,25.37,0.866
