Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
09/30/2019,20:30, ,0,Fort Matanzas,0,5.7,28.137,0,54.0457,0,35.64,0,101.3,0,6.49,0,8.08,0,-75.6,5.49,0,1.72,7.09,0,2.721,0
09/30/2019,20:45, ,0,Fort Matanzas,0,5.7,28.092,0,54.0476,0,35.65,0,100.8,0,6.46,0,8.08,0,-75.6,5.11,0,1.62,6.68,0,2.787,0
09/30/2019,21:00, ,0,Fort Matanzas,0,5.7,28.046,0,54.0468,0,35.65,0,100.7,0,6.46,0,8.08,0,-75.9,4.73,0,1.61,6.64,0,2.853,0
09/30/2019,21:15, ,0,Fort Matanzas,0,5.7,28.027,0,54.0416,0,35.64,0,100.5,0,6.45,0,8.08,0,-75.7,4.65,0,1.65,6.82,0,2.92,0
09/30/2019,21:30, ,0,Fort Matanzas,0,5.7,28.011,0,54.0406,0,35.64,0,99.7,0,6.4,0,8.08,0,-75.5,4.74,0,1.59,6.57,0,2.975,0
09/30/2019,21:45, ,0,Fort Matanzas,0,5.7,27.991,0,54.0439,0,35.65,0,99,0,6.36,0,8.09,0,-76.4,4.42,0,1.58,6.55,0,3.032,0
09/30/2019,22:00, ,0,Fort Matanzas,0,5.7,27.991,0,54.0438,0,35.65,0,67.8,0,4.35,0,8.06,0,-74.7,3.07,0,0.55,2.35,0,3.081,0
09/30/2019,22:15, ,0,Fort Matanzas,0,5.7,27.974,0,54.0453,0,35.65,0,86.2,0,5.53,0,8.08,0,-75.6,3.8,0,1.17,4.87,0,3.117,0
09/30/2019,22:30, ,0,Fort Matanzas,0,5.7,27.979,0,54.036,0,35.64,0,97.5,0,6.26,0,8.08,0,-76.1,4.08,0,1.24,5.15,0,3.142,0
09/30/2019,22:45, ,0,Fort Matanzas,0,5.7,27.983,0,54.0293,0,35.63,0,99,0,6.36,0,8.08,0,-76,4.87,0,1.4,5.8,0,3.156,0
09/30/2019,23:00, ,0,Fort Matanzas,0,5.7,28.041,0,54.0201,0,35.63,0,98.2,0,6.3,0,8.08,0,-75.7,5.15,0,1.4,5.79,0,3.152,0
09/30/2019,23:15, ,0,Fort Matanzas,0,5.7,28.158,0,54.0211,0,35.62,0,99.3,0,6.36,0,8.07,0,-75.3,4.95,0,1.44,5.98,0,3.132,0
09/30/2019,23:30, ,0,Fort Matanzas,0,5.7,28.436,0,54.0271,0,35.62,0,100.9,0,6.43,0,8.06,0,-74.7,5.52,0,1.55,6.43,0,3.094,0
09/30/2019,23:45, ,0,Fort Matanzas,0,5.7,28.629,0,53.9859,0,35.58,0,100.9,0,6.41,0,8.04,0,-73.4,7.7,0,1.72,7.1,0,3.05,0
10/01/2019,00:00, ,0,Fort Matanzas,0,5.7,28.777,0,53.8345,0,35.46,0,98.8,0,6.27,0,8,0,-71,8.2,0,1.73,7.14,0,2.997,0
10/01/2019,00:15, ,0,Fort Matanzas,0,5.7,28.746,0,53.6384,0,35.32,0,95.8,0,6.09,0,7.95,0,-68.2,10.09,0,1.95,8.03,0,2.944,0
10/01/2019,00:30, ,0,Fort Matanzas,0,5.7,28.687,0,53.4282,0,35.17,0,93.4,0,5.95,0,7.9,0,-65.4,11.72,0,2,8.26,0,2.881,0
10/01/2019,00:45, ,0,Fort Matanzas,0,5.7,28.644,0,53.3412,0,35.1,0,92.3,0,5.88,0,7.89,0,-64.3,10.88,0,1.95,8.06,0,2.821,0
10/01/2019,01:00, ,0,Fort Matanzas,0,5.7,28.621,0,53.2911,0,35.07,0,91.4,0,5.83,0,7.87,0,-63.6,10.6,0,1.87,7.71,0,2.754,0
10/01/2019,01:15, ,0,Fort Matanzas,0,5.7,28.608,0,53.2809,0,35.06,0,90.8,0,5.79,0,7.87,0,-63.4,9.95,0,1.92,7.9,0,2.691,0
10/01/2019,01:30, ,0,Fort Matanzas,0,5.7,28.595,0,53.2608,0,35.05,0,90.8,0,5.79,0,7.87,0,-63.5,9.66,0,1.99,8.2,0,2.634,0
10/01/2019,01:45, ,0,Fort Matanzas,0,5.7,28.579,0,53.2701,0,35.05,0,90.2,0,5.76,0,7.87,0,-63.5,9.85,0,1.92,7.91,0,2.578,0
10/01/2019,02:00, ,0,Fort Matanzas,0,5.7,28.476,0,53.4743,0,35.21,0,87,0,5.56,0,7.92,0,-66.2,7.66,0,1.45,6.01,0,2.522,0
10/01/2019,02:15, ,0,Fort Matanzas,0,5.7,28.361,0,53.4224,0,35.17,0,89.4,0,5.72,0,7.91,0,-65.5,6.34,0,1.7,7.04,0,2.465,0
10/01/2019,02:30, ,0,Fort Matanzas,0,5.7,28.385,0,53.4507,0,35.19,0,88.1,0,5.63,0,7.91,0,-65.6,6.04,0,1.48,6.11,0,2.405,0
10/01/2019,02:45, ,0,Fort Matanzas,0,5.7,28.261,0,53.6238,0,35.33,0,80.6,0,5.16,0,7.93,0,-67.2,5.84,0,1.27,5.29,0,2.347,0
10/01/2019,03:00, ,0,Fort Matanzas,0,5.7,28.328,0,53.613,0,35.31,0,87,0,5.56,0,7.92,0,-66.6,5.78,0,1.36,5.63,0,2.291,0
10/01/2019,03:15, ,0,Fort Matanzas,0,5.7,28.302,0,53.6579,0,35.35,0,87.5,0,5.6,0,7.93,0,-67.1,5.72,0,1.34,5.57,0,2.237,0
10/01/2019,03:30, ,0,Fort Matanzas,0,5.7,28.309,0,53.5131,0,35.24,0,88.4,0,5.66,0,7.91,0,-65.6,5.05,0,1.37,5.68,0,2.182,0
10/01/2019,03:45, ,0,Fort Matanzas,0,5.7,28.257,0,53.5568,0,35.28,0,87.2,0,5.59,0,7.91,0,-65.5,5.24,0,1.33,5.51,0,2.132,0
10/01/2019,04:00, ,0,Fort Matanzas,0,5.7,28.23,0,53.631,0,35.33,0,86.9,0,5.57,0,7.92,0,-66.2,5.32,0,1.26,5.23,0,2.087,0
10/01/2019,04:15, ,0,Fort Matanzas,0,5.7,28.113,0,53.5821,0,35.3,0,83,0,5.33,0,7.88,0,-63.9,5.9,0,1.25,5.2,0,2.043,0
10/01/2019,04:30, ,0,Fort Matanzas,0,5.7,28.057,0,53.5704,0,35.29,0,81.1,0,5.21,0,7.87,0,-63.4,5.57,0,1.21,5.03,0,2.003,0
10/01/2019,04:45, ,0,Fort Matanzas,0,5.7,27.783,0,53.6829,0,35.38,0,74.2,0,4.78,0,7.84,0,-61.7,5.7,0,0.98,4.09,0,1.97,0
10/01/2019,05:00, ,0,Fort Matanzas,0,5.7,27.79,0,53.733,0,35.42,0,77.2,0,4.98,0,7.88,0,-64,6.58,0,1.02,4.24,0,1.941,0
10/01/2019,05:15, ,0,Fort Matanzas,0,5.7,27.793,0,53.7517,0,35.43,0,79.2,0,5.11,0,7.9,0,-65.1,6.91,0,1.03,4.29,0,1.922,0
10/01/2019,05:30, ,0,Fort Matanzas,0,5.7,27.764,0,53.7957,0,35.47,0,81.9,0,5.28,0,7.92,0,-66.3,7.84,0,1.05,4.35,0,1.919,0
10/01/2019,05:45, ,0,Fort Matanzas,0,5.7,27.53,0,53.9523,0,35.59,0,80.5,0,5.21,0,7.93,0,-66.8,10.08,0,1.13,4.69,0,1.933,0
10/01/2019,06:00, ,0,Fort Matanzas,0,5.7,27.398,0,54.0811,0,35.69,0,80.6,0,5.23,0,7.94,0,-67.5,9.22,0,1.2,5,0,1.966,0
10/01/2019,06:15, ,0,Fort Matanzas,0,5.7,27.52,0,54.1276,0,35.72,0,88,0,5.69,0,8,0,-71.2,6.97,0,1.29,5.34,0,1.994,0
10/01/2019,06:30, ,0,Fort Matanzas,0,5.7,27.643,0,54.138,0,35.73,0,93.3,0,6.02,0,8.04,0,-73.5,8.53,0,1.51,6.23,0,2.037,0
10/01/2019,06:45, ,0,Fort Matanzas,0,5.7,27.61,0,54.1484,0,35.74,0,93.6,0,6.04,0,8.05,0,-74.2,8.39,0,1.45,6.02,0,2.094,0
10/01/2019,07:00, ,0,Fort Matanzas,0,5.7,27.605,0,54.1379,0,35.73,0,92.9,0,6,0,8.04,0,-73.6,7.4,0,1.34,5.54,0,2.164,0
10/01/2019,07:15, ,0,Fort Matanzas,0,5.7,27.57,0,54.1339,0,35.73,0,91.4,0,5.9,0,8.04,0,-73.2,6.79,0,1.21,5.01,0,2.246,0
10/01/2019,07:30, ,0,Fort Matanzas,0,5.7,27.514,0,54.1343,0,35.73,0,90.8,0,5.87,0,8.03,0,-72.7,6.13,0,1.09,4.54,0,2.333,0
10/01/2019,07:45, ,0,Fort Matanzas,0,5.7,27.438,0,54.1169,0,35.72,0,91.5,0,5.93,0,8.04,0,-73,6.44,0,1.18,4.89,0,2.427,0
10/01/2019,08:00, ,0,Fort Matanzas,0,5.7,27.478,0,54.0564,0,35.67,0,93.8,0,6.07,0,8.05,0,-73.7,6.22,0,1.16,4.82,0,2.512,0
10/01/2019,08:15, ,0,Fort Matanzas,0,5.7,27.628,0,53.9484,0,35.59,0,97.9,0,6.32,0,8.05,0,-74.1,6.58,0,1.23,5.12,0,2.594,0
10/01/2019,08:30, ,0,Fort Matanzas,0,5.7,27.71,0,53.9179,0,35.56,0,99.6,0,6.43,0,8.06,0,-74.5,6.23,0,1.24,5.15,0,2.679,0
10/01/2019,08:45, ,0,Fort Matanzas,0,5.7,27.776,0,53.9022,0,35.55,0,100.5,0,6.48,0,8.07,0,-75.1,6.37,0,1.32,5.48,0,2.756,0
10/01/2019,09:00, ,0,Fort Matanzas,0,5.7,27.809,0,53.899,0,35.54,0,100.7,0,6.49,0,8.07,0,-75.2,6.53,0,1.4,5.8,0,2.826,0
10/01/2019,09:15, ,0,Fort Matanzas,0,5.7,27.846,0,53.8981,0,35.54,0,101.4,0,6.53,0,8.07,0,-75.3,5.9,0,1.24,5.14,0,2.895,0
10/01/2019,09:30, ,0,Fort Matanzas,0,5.7,27.882,0,53.8987,0,35.54,0,101.6,0,6.54,0,8.07,0,-75.3,6.23,0,1.3,5.4,0,2.97,0
10/01/2019,09:45, ,0,Fort Matanzas,0,5.7,27.916,0,53.8957,0,35.54,0,101.1,0,6.5,0,8.07,0,-75.3,5.81,0,1.31,5.41,0,3.035,0
10/01/2019,10:00, ,0,Fort Matanzas,0,5.7,27.938,0,53.8909,0,35.53,0,100.7,0,6.48,0,8.07,0,-75.3,5.53,0,1.3,5.4,0,3.097,0
10/01/2019,10:15, ,0,Fort Matanzas,0,5.7,27.958,0,53.8957,0,35.54,0,99.3,0,6.38,0,8.07,0,-75.4,5.44,0,1.41,5.82,0,3.149,0
10/01/2019,10:30, ,0,Fort Matanzas,0,5.7,27.978,0,53.8958,0,35.54,0,77.3,0,4.97,0,8.08,0,-75.7,5.2,0,0.91,3.79,0,3.188,0
10/01/2019,10:45, ,0,Fort Matanzas,0,5.7,27.97,0,53.8985,0,35.54,0,84.4,0,5.43,0,8.05,0,-74.2,6.39,0,1.2,4.99,0,3.221,0
10/01/2019,11:00, ,0,Fort Matanzas,0,5.7,27.894,0,53.8852,0,35.53,0,98.7,0,6.35,0,8.07,0,-75.2,5.04,0,1.33,5.52,0,3.243,0
10/01/2019,11:15, ,0,Fort Matanzas,0,5.7,27.897,0,53.879,0,35.53,0,100.3,0,6.45,0,8.07,0,-75.3,5.68,0,1.27,5.28,0,3.252,0
10/01/2019,11:30, ,0,Fort Matanzas,0,5.7,27.895,0,53.8779,0,35.52,0,100.8,0,6.49,0,8.07,0,-75.3,6,0,1.28,5.33,0,3.248,0
10/01/2019,11:45, ,0,Fort Matanzas,0,5.7,27.886,0,53.9261,0,35.56,0,100.3,0,6.45,0,8.06,0,-74.6,6.13,0,1.33,5.53,0,3.227,0
10/01/2019,12:00, ,0,Fort Matanzas,0,5.7,27.913,0,54.0001,0,35.62,0,97.7,0,6.28,0,8.05,0,-73.8,6.48,0,1.39,5.76,0,3.185,0
10/01/2019,12:15, ,0,Fort Matanzas,0,5.7,27.847,0,53.9345,0,35.57,0,90,0,5.8,0,7.98,0,-69.8,7.24,0,1.51,6.27,0,3.134,0
10/01/2019,12:30, ,0,Fort Matanzas,0,5.7,27.936,0,53.794,0,35.46,0,87,0,5.6,0,7.95,0,-67.7,7.93,0,1.35,5.6,0,3.078,0
10/01/2019,12:45, ,0,Fort Matanzas,0,5.7,28.024,0,53.6513,0,35.35,0,86.3,0,5.55,0,7.91,0,-65.8,8.88,0,1.38,5.71,0,3.025,0
10/01/2019,13:00, ,0,Fort Matanzas,0,5.7,28.108,0,53.5039,0,35.24,0,87,0,5.59,0,7.89,0,-64.5,10.07,0,1.58,6.52,0,2.974,0
10/01/2019,13:15, ,0,Fort Matanzas,0,5.7,28.202,0,53.39,0,35.15,0,87.9,0,5.64,0,7.87,0,-63.5,10.33,0,1.63,6.74,0,2.904,0
10/01/2019,13:30, ,0,Fort Matanzas,0,5.7,28.292,0,53.4073,0,35.16,0,89.5,0,5.74,0,7.88,0,-63.7,9.3,0,1.73,7.14,0,2.847,0
10/01/2019,13:45, ,0,Fort Matanzas,0,5.7,28.334,0,53.3392,0,35.11,0,89.7,0,5.75,0,7.87,0,-63.4,8.97,0,1.83,7.53,0,2.785,0
10/01/2019,14:00, ,0,Fort Matanzas,0,5.7,28.375,0,53.3696,0,35.13,0,90.8,0,5.81,0,7.88,0,-64.2,7.96,0,1.89,7.8,0,2.737,0
10/01/2019,14:15, ,0,Fort Matanzas,0,5.7,28.384,0,53.3607,0,35.13,0,89.8,0,5.75,0,7.87,0,-63.2,8.8,0,1.86,7.66,0,2.685,0
10/01/2019,14:30, ,0,Fort Matanzas,0,5.7,28.435,0,53.375,0,35.13,0,91.7,0,5.86,0,7.89,0,-64.5,7.77,0,1.92,7.93,0,2.632,0
10/01/2019,14:45, ,0,Fort Matanzas,0,5.7,28.449,0,53.395,0,35.15,0,91.5,0,5.84,0,7.9,0,-64.9,8.5,0,6.57,26.9,0,2.579,0
10/01/2019,15:00, ,0,Fort Matanzas,0,5.7,28.477,0,53.3918,0,35.15,0,90.7,0,5.79,0,7.89,0,-64.5,6.45,0,1.72,7.11,0,2.524,0
10/01/2019,15:15, ,0,Fort Matanzas,0,5.7,28.475,0,53.4411,0,35.18,0,85.8,0,5.48,0,7.91,0,-65.7,4.7,0,1.33,5.52,0,2.469,0
10/01/2019,15:30, ,0,Fort Matanzas,0,5.7,28.507,0,53.7697,0,35.43,0,93.6,0,5.97,0,7.99,0,-70.6,4.79,0,1.66,6.84,0,2.413,0
10/01/2019,15:45, ,0,Fort Matanzas,0,5.7,28.542,0,53.7586,0,35.42,0,97.3,0,6.2,0,7.97,0,-69.3,6.56,0,1.58,6.54,0,2.359,0
10/01/2019,16:00, ,0,Fort Matanzas,0,5.7,28.705,0,53.8508,0,35.48,0,100.3,0,6.37,0,7.97,0,-69.5,5.76,0,1.59,6.57,0,2.301,0
10/01/2019,16:15, ,0,Fort Matanzas,0,5.7,28.609,0,53.7286,0,35.39,0,99.3,0,6.32,0,7.96,0,-69.1,5.54,0,1.63,6.72,0,2.25,0
10/01/2019,16:30, ,0,Fort Matanzas,0,5.7,28.623,0,53.6734,0,35.35,0,98.8,0,6.29,0,7.95,0,-68.1,5.31,0,1.7,7.02,0,2.2,0
10/01/2019,16:45, ,0,Fort Matanzas,0,5.7,28.569,0,53.5631,0,35.27,0,99.2,0,6.32,0,7.93,0,-66.9,4.99,0,2.08,8.57,0,2.154,0
10/01/2019,17:00, ,0,Fort Matanzas,0,5.7,28.691,0,53.6962,0,35.37,0,99.9,0,6.35,0,7.95,0,-68.2,5.84,0,2.04,8.41,0,2.11,0
10/01/2019,17:15, ,0,Fort Matanzas,0,5.7,28.93,0,53.7702,0,35.41,0,101.4,0,6.42,0,7.93,0,-67.3,7.33,0,1.73,7.16,0,2.072,0
10/01/2019,17:30, ,0,Fort Matanzas,0,5.7,28.969,0,53.809,0,35.44,0,101.9,0,6.45,0,7.95,0,-68.4,6.37,0,1.6,6.62,0,2.038,0
10/01/2019,17:45, ,0,Fort Matanzas,0,5.7,29.129,0,53.8097,0,35.44,0,101.5,0,6.4,0,7.95,0,-68.3,7.74,0,1.63,6.72,0,2.01,0
10/01/2019,18:00, ,0,Fort Matanzas,0,5.7,28.963,0,53.8235,0,35.45,0,102.2,0,6.47,0,7.97,0,-69.4,7.2,0,1.73,7.16,0,1.993,0
10/01/2019,18:15, ,0,Fort Matanzas,0,5.7,28.76,0,53.8843,0,35.5,0,102.6,0,6.51,0,8,0,-71,10.29,0,1.72,7.11,0,1.992,0
10/01/2019,18:30, ,0,Fort Matanzas,0,5.7,28.892,0,53.8792,0,35.49,0,103.1,0,6.53,0,8,0,-71.2,12.85,0,2.09,8.63,0,2.009,0
10/01/2019,18:45, ,0,Fort Matanzas,0,5.7,28.757,0,53.913,0,35.52,0,103.8,0,6.58,0,8.02,0,-72.2,12.46,0,1.93,7.95,0,2.038,0
10/01/2019,19:00, ,0,Fort Matanzas,0,5.7,28.531,0,53.9018,0,35.52,0,105.8,0,6.74,0,8.05,0,-74.4,8.43,0,1.79,7.38,0,2.07,0
10/01/2019,19:15, ,0,Fort Matanzas,0,5.7,28.401,0,53.9153,0,35.54,0,105.5,0,6.73,0,8.07,0,-75.1,10.52,0,1.88,7.77,0,2.114,0
10/01/2019,19:30, ,0,Fort Matanzas,0,5.7,28.367,0,53.9106,0,35.53,0,104.9,0,6.7,0,8.07,0,-75,10.3,0,1.86,7.68,0,2.171,0
10/01/2019,19:45, ,0,Fort Matanzas,0,5.7,28.37,0,53.9105,0,35.53,0,104.9,0,6.7,0,8.07,0,-75.2,8.74,0,1.8,7.43,0,2.245,0
10/01/2019,20:00, ,0,Fort Matanzas,0,5.7,28.408,0,53.8965,0,35.52,0,104.3,0,6.66,0,8.06,0,-74.9,7.71,0,1.7,7.01,0,2.325,0
10/01/2019,20:15, ,0,Fort Matanzas,0,5.7,28.427,0,53.8832,0,35.51,0,104,0,6.63,0,8.06,0,-74.6,7.6,0,1.67,6.9,0,2.411,0
10/01/2019,20:30, ,0,Fort Matanzas,0,5.7,28.38,0,53.8746,0,35.51,0,103.6,0,6.62,0,8.06,0,-74.6,8.01,0,1.77,7.32,0,2.492,0
10/01/2019,20:45, ,0,Fort Matanzas,0,5.7,28.328,0,53.8765,0,35.51,0,102.7,0,6.56,0,8.06,0,-74.4,7.39,0,1.65,6.83,0,2.566,0
10/01/2019,21:00, ,0,Fort Matanzas,0,5.7,28.196,0,53.8639,0,35.51,0,101.8,0,6.52,0,8.06,0,-74.8,7.42,0,1.56,6.46,0,2.631,0
10/01/2019,21:15, ,0,Fort Matanzas,0,5.7,28.011,0,53.8401,0,35.49,0,100.2,0,6.44,0,8.06,0,-74.9,8.22,0,1.78,7.33,0,2.686,0
10/01/2019,21:30, ,0,Fort Matanzas,0,5.7,27.946,0,53.8344,0,35.49,0,99.5,0,6.4,0,8.07,0,-75.1,7.91,0,1.85,7.63,0,2.746,0
10/01/2019,21:45, ,0,Fort Matanzas,0,5.7,27.908,0,53.8377,0,35.49,0,99.1,0,6.38,0,8.07,0,-75.1,7.97,0,1.85,7.64,0,2.803,0
10/01/2019,22:00, ,0,Fort Matanzas,0,5.7,27.888,0,53.8356,0,35.49,0,98.4,0,6.34,0,8.07,0,-75.2,7.57,0,1.67,6.92,0,2.862,0
10/01/2019,22:15, ,0,Fort Matanzas,0,5.7,27.877,0,53.8309,0,35.49,0,97.4,0,6.27,0,8.07,0,-75,7.43,0,1.83,7.55,0,2.912,0
10/01/2019,22:30, ,0,Fort Matanzas,0,5.7,27.863,0,53.8273,0,35.49,0,94.7,0,6.09,0,8.07,0,-75,5.92,0,1.7,7.04,0,2.955,0
10/01/2019,22:45, ,0,Fort Matanzas,0,5.7,27.852,0,53.8289,0,35.49,0,82.5,0,5.31,0,8.08,0,-75.8,5.82,0,1.17,4.85,0,2.992,0
10/01/2019,23:00, ,0,Fort Matanzas,0,5.7,27.851,0,53.8311,0,35.49,0,72,0,4.64,0,8.04,0,-73.2,5.06,0,1.04,4.31,0,3.019,0
10/01/2019,23:15, ,0,Fort Matanzas,0,5.7,27.858,0,53.8176,0,35.48,0,93.1,0,6,0,8.07,0,-75.2,5.91,0,1.45,6.01,0,3.042,0
10/01/2019,23:30, ,0,Fort Matanzas,0,5.7,27.87,0,53.8121,0,35.48,0,96.7,0,6.22,0,8.07,0,-75.2,6.01,0,1.54,6.35,0,3.05,0
10/01/2019,23:45, ,0,Fort Matanzas,0,5.7,27.899,0,53.8043,0,35.47,0,97.4,0,6.27,0,8.07,0,-75.3,7.11,0,1.56,6.47,0,3.039,0
10/02/2019,00:00, ,0,Fort Matanzas,0,5.7,27.981,0,53.8039,0,35.47,0,98,0,6.3,0,8.06,0,-74.6,6.63,0,1.52,6.29,0,3.012,0
10/02/2019,00:15, ,0,Fort Matanzas,0,5.7,28.143,0,53.8185,0,35.47,0,99.3,0,6.36,0,8.06,0,-74.5,6.56,0,1.48,6.11,0,2.978,0
10/02/2019,00:30, ,0,Fort Matanzas,0,5.7,28.22,0,53.8196,0,35.47,0,99.6,0,6.38,0,8.05,0,-73.9,8.04,0,1.54,6.38,0,2.929,0
10/02/2019,00:45, ,0,Fort Matanzas,0,5.7,28.327,0,53.8038,0,35.46,0,98.5,0,6.3,0,8.02,0,-72.5,8.51,0,1.57,6.48,0,2.891,0
10/02/2019,01:00, ,0,Fort Matanzas,0,5.7,28.414,0,53.7425,0,35.41,0,96,0,6.13,0,7.98,0,-70,9.08,0,1.62,6.7,0,2.845,0
10/02/2019,01:15, ,0,Fort Matanzas,0,5.7,28.326,0,53.6403,0,35.34,0,93.5,0,5.98,0,7.94,0,-67.8,9.18,0,1.76,7.28,0,2.798,0
10/02/2019,01:30, ,0,Fort Matanzas,0,5.7,28.285,0,53.5789,0,35.29,0,92.9,0,5.95,0,7.92,0,-66.5,8.8,0,1.74,7.18,0,2.737,0
10/02/2019,01:45, ,0,Fort Matanzas,0,5.7,28.268,0,53.5457,0,35.27,0,92,0,5.89,0,7.92,0,-66.5,8.84,0,1.71,7.06,0,2.679,0
10/02/2019,02:00, ,0,Fort Matanzas,0,5.7,28.214,0,53.5295,0,35.26,0,91.9,0,5.89,0,7.93,0,-66.7,8.57,0,1.73,7.16,0,2.621,0
10/02/2019,02:15, ,0,Fort Matanzas,0,5.7,28.214,0,53.4941,0,35.23,0,91.4,0,5.86,0,7.92,0,-66.1,8.03,0,1.76,7.26,0,2.568,0
10/02/2019,02:30, ,0,Fort Matanzas,0,5.7,28.164,0,53.5054,0,35.24,0,90.9,0,5.83,0,7.92,0,-66.6,8.11,0,1.69,6.98,0,2.516,0
10/02/2019,02:45, ,0,Fort Matanzas,0,5.7,28.164,0,53.4906,0,35.23,0,90,0,5.78,0,7.93,0,-66.7,7.51,0,1.55,6.39,0,2.463,0
10/02/2019,03:00, ,0,Fort Matanzas,0,5.7,28.079,0,53.572,0,35.29,0,87.9,0,5.65,0,7.95,0,-67.9,4.86,0,1.34,5.56,0,2.409,0
10/02/2019,03:15, ,0,Fort Matanzas,0,5.7,28.066,0,53.5922,0,35.31,0,84.6,0,5.44,0,7.95,0,-67.9,6.09,0,1.31,5.45,0,2.355,0
10/02/2019,03:30, ,0,Fort Matanzas,0,5.7,27.805,0,53.7063,0,35.4,0,84.8,0,5.47,0,7.95,0,-67.7,6.53,0,1.11,4.63,0,2.302,0
10/02/2019,03:45, ,0,Fort Matanzas,0,5.7,27.805,0,53.7101,0,35.4,0,84.9,0,5.48,0,7.94,0,-67.7,6.15,0,1.19,4.96,0,2.252,0
10/02/2019,04:00, ,0,Fort Matanzas,0,5.7,27.878,0,53.6589,0,35.36,0,87.3,0,5.63,0,7.94,0,-67.6,5.14,0,1.22,5.08,0,2.204,0
10/02/2019,04:15, ,0,Fort Matanzas,0,5.7,27.86,0,53.677,0,35.38,0,86.5,0,5.57,0,7.94,0,-67.4,5.56,0,1.2,5,0,2.154,0
10/02/2019,04:30, ,0,Fort Matanzas,0,5.7,27.808,0,53.6591,0,35.37,0,85.7,0,5.53,0,7.92,0,-66.4,5.25,0,1.18,4.91,0,2.108,0
10/02/2019,04:45, ,0,Fort Matanzas,0,5.7,27.827,0,53.7086,0,35.4,0,86.2,0,5.55,0,7.95,0,-67.7,5.62,0,1.12,4.65,0,2.067,0
10/02/2019,05:00, ,0,Fort Matanzas,0,5.7,27.731,0,53.6954,0,35.39,0,83.2,0,5.37,0,7.91,0,-65.6,5.08,0,1.13,4.71,0,2.026,0
10/02/2019,05:15, ,0,Fort Matanzas,0,5.7,27.629,0,53.7131,0,35.41,0,79.9,0,5.17,0,7.89,0,-64.7,5.12,0,1,4.15,0,1.987,0
10/02/2019,05:30, ,0,Fort Matanzas,0,5.7,27.47,0,53.7349,0,35.43,0,71.6,0,4.64,0,7.85,0,-62,6.44,0,0.93,3.86,0,1.955,0
10/02/2019,05:45, ,0,Fort Matanzas,0,5.7,27.466,0,53.7362,0,35.43,0,71.9,0,4.66,0,7.85,0,-62.3,6.14,0,1,4.17,0,1.927,0
10/02/2019,06:00, ,0,Fort Matanzas,0,5.7,27.519,0,53.7366,0,35.43,0,76.8,0,4.97,0,7.89,0,-64.5,6.69,0,1.02,4.25,0,1.907,0
10/02/2019,06:15, ,0,Fort Matanzas,0,5.7,27.497,0,53.7564,0,35.45,0,81.8,0,5.3,0,7.94,0,-67.2,7.82,0,1.02,4.25,0,1.896,0
10/02/2019,06:30, ,0,Fort Matanzas,0,5.7,27.384,0,53.7881,0,35.47,0,79.9,0,5.19,0,7.93,0,-66.7,13.56,0,1.26,5.23,0,1.894,0
10/02/2019,06:45, ,0,Fort Matanzas,0,5.7,27.282,0,53.7691,0,35.46,0,78.4,0,5.1,0,7.92,0,-65.9,9.71,0,1.26,5.22,0,1.919,0
10/02/2019,07:00, ,0,Fort Matanzas,0,5.7,27.355,0,53.8113,0,35.49,0,81.7,0,5.3,0,7.94,0,-67.3,9.73,0,1.37,5.66,0,1.954,0
10/02/2019,07:15, ,0,Fort Matanzas,0,5.7,27.509,0,53.8253,0,35.5,0,89.5,0,5.8,0,8.01,0,-71.4,9.36,0,1.61,6.65,0,1.985,0
10/02/2019,07:30, ,0,Fort Matanzas,0,5.7,27.576,0,53.8277,0,35.5,0,91,0,5.89,0,8.02,0,-72,10.91,0,1.66,6.86,0,2.035,0
10/02/2019,07:45, ,0,Fort Matanzas,0,5.7,27.537,0,53.8639,0,35.53,0,91.8,0,5.94,0,8.03,0,-72.8,10.25,0,1.62,6.69,0,2.096,0
10/02/2019,08:00, ,0,Fort Matanzas,0,5.7,27.547,0,53.8556,0,35.52,0,91.7,0,5.94,0,8.03,0,-72.7,9.54,0,1.59,6.56,0,2.169,0
10/02/2019,08:15, ,0,Fort Matanzas,0,5.7,27.518,0,53.8473,0,35.51,0,90,0,5.83,0,8.02,0,-71.9,8.7,0,1.42,5.9,0,2.241,0
10/02/2019,08:30, ,0,Fort Matanzas,0,5.7,27.469,0,53.8565,0,35.52,0,89.2,0,5.78,0,8.01,0,-71.2,8.52,0,1.46,6.05,0,2.341,0
10/02/2019,08:45, ,0,Fort Matanzas,0,5.7,27.436,0,53.8579,0,35.52,0,90.1,0,5.84,0,8.01,0,-71.7,8.33,0,1.39,5.77,0,2.43,0
10/02/2019,09:00, ,0,Fort Matanzas,0,5.7,27.564,0,53.8368,0,35.5,0,94.3,0,6.1,0,8.03,0,-72.9,8.39,0,1.46,6.06,0,2.511,0
10/02/2019,09:15, ,0,Fort Matanzas,0,5.7,27.72,0,53.6849,0,35.39,0,98.2,0,6.34,0,8.04,0,-73.6,8.81,0,1.47,6.08,0,2.59,0
