Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
7/2/2019,13:30, ,0,Pellicer Creek,0,6.1,66.6,0,4.43,0,7.48,0,-38.4,30.472,0,34.8311,0,21.77,0,11.46,0,6.47,26.1,0,1.28,0
7/2/2019,13:45, ,0,Pellicer Creek,0,6.1,64.2,0,4.27,0,7.46,0,-37.4,30.463,0,34.8823,0,21.81,0,12.54,0,6.28,25.31,0,1.257,0
7/2/2019,14:00, ,0,Pellicer Creek,0,6.1,65.1,0,4.35,0,7.46,0,-37.5,30.489,0,33.9054,0,21.13,0,11.56,0,6.05,24.38,0,1.223,0
7/2/2019,14:15, ,0,Pellicer Creek,0,6.1,67.1,0,4.49,0,7.47,0,-37.6,30.659,0,32.4182,0,20.11,0,10.58,0,6.02,24.28,0,1.201,0
7/2/2019,14:30, ,0,Pellicer Creek,0,6.1,68.3,0,4.57,0,7.46,0,-37.3,30.821,0,31.66,0,19.58,0,10.9,0,5.83,23.48,0,1.183,0
7/2/2019,14:45, ,0,Pellicer Creek,0,6.1,71.7,0,4.8,0,7.47,0,-38.1,30.995,0,31.0624,0,19.17,0,10.64,0,5.72,23.03,0,1.165,0
7/2/2019,15:00, ,0,Pellicer Creek,0,6.1,66,0,4.42,0,7.43,0,-35.7,30.931,0,31.1619,0,19.24,0,9.18,0,5.32,21.42,0,1.142,0
7/2/2019,15:15, ,0,Pellicer Creek,0,6.1,61.7,0,4.13,0,7.42,0,-35.1,30.897,0,31.1201,0,19.21,0,8.45,0,5.26,21.18,0,1.121,0
7/2/2019,15:30, ,0,Pellicer Creek,0,6.1,65.4,0,4.4,0,7.44,0,-35.8,31.194,0,28.6083,0,17.51,0,8.6,0,5.25,21.13,0,1.108,0
7/2/2019,15:45, ,0,Pellicer Creek,0,6.1,58.4,0,3.93,0,7.4,0,-33.7,31.195,0,28.5869,0,17.49,0,7.53,0,5.23,21.06,0,1.094,0
7/2/2019,16:00, ,0,Pellicer Creek,0,6.1,57.4,0,3.87,0,7.38,0,-32.7,31.306,0,27.4245,0,16.71,0,6.65,0,4.41,17.71,0,1.079,0
7/2/2019,16:15, ,0,Pellicer Creek,0,6.1,57.3,0,3.86,0,7.38,0,-32.8,31.202,0,28.2251,0,17.25,0,6.76,0,5.01,20.15,0,1.064,0
7/2/2019,16:30, ,0,Pellicer Creek,0,6.1,61.9,0,4.18,0,7.39,0,-33.1,31.264,0,27.5719,0,16.81,0,7.24,0,4.56,18.31,0,1.042,0
7/2/2019,16:45, ,0,Pellicer Creek,0,6.1,61.1,0,4.12,0,7.39,0,-33.3,31.221,0,27.8844,0,17.02,0,6.45,0,5.12,20.58,0,1.028,0
7/2/2019,17:00, ,0,Pellicer Creek,0,6.1,62.8,0,4.24,0,7.41,0,-34.2,31.306,0,27.0814,0,16.48,0,6.65,0,4.72,18.96,0,1.02,0
7/2/2019,17:15, ,0,Pellicer Creek,0,6.1,65.5,0,4.44,0,7.41,0,-34.1,31.537,0,25.2532,0,15.26,0,6.83,0,4.8,19.28,0,1.014,0
7/2/2019,17:30, ,0,Pellicer Creek,0,6.1,73,0,4.95,0,7.43,0,-35.5,31.577,0,24.8707,0,15,0,6.86,0,5.41,21.77,0,1.014,0
7/2/2019,17:45, ,0,Pellicer Creek,0,6.1,82,0,5.58,0,7.46,0,-37.5,31.784,0,22.7565,0,13.61,0,6.37,0,6.06,24.43,0,1.034,0
7/2/2019,18:00, ,0,Pellicer Creek,0,6.1,96.6,0,6.56,0,7.57,0,-44.1,32.445,0,20.571,0,12.18,0,11.95,0,6.48,26.13,0,1.062,0
7/2/2019,18:15, ,0,Pellicer Creek,0,6.1,93.2,0,6.35,0,7.51,0,-40.4,32.412,0,19.4896,0,11.48,0,8.92,0,5.98,24.12,0,1.083,0
7/2/2019,18:30, ,0,Pellicer Creek,0,6.1,94.7,0,6.42,0,7.54,0,-42.2,32.411,0,20.9915,0,12.45,0,9.14,0,6.07,24.49,0,1.102,0
7/2/2019,18:45, ,0,Pellicer Creek,0,6.1,95.5,0,6.44,0,7.58,0,-44.6,32.308,0,23.2315,0,13.91,0,11.26,0,5.64,22.73,0,1.129,0
7/2/2019,19:00, ,0,Pellicer Creek,0,6.1,93.2,0,6.26,0,7.57,0,-44.1,32.265,0,24.297,0,14.61,0,11.3,0,5.25,21.12,0,1.161,0
7/2/2019,19:15, ,0,Pellicer Creek,0,6.1,90.1,0,6.03,0,7.56,0,-43.3,32.203,0,25.8097,0,15.61,0,13.15,0,5.38,21.65,0,1.199,0
7/2/2019,19:30, ,0,Pellicer Creek,0,6.1,90.5,0,6.06,0,7.57,0,-44.3,32.092,0,26.1778,0,15.86,0,12.68,0,5.05,20.3,0,1.238,0
7/2/2019,19:45, ,0,Pellicer Creek,0,6.1,83.9,0,5.58,0,7.54,0,-42.3,31.921,0,28.758,0,17.59,0,15.26,0,4.65,18.7,0,1.276,0
7/2/2019,20:00, ,0,Pellicer Creek,0,6.1,80.4,0,5.3,0,7.53,0,-41.8,31.83,0,31.4107,0,19.39,0,19.09,0,4.63,18.59,0,1.32,0
7/2/2019,20:15, ,0,Pellicer Creek,0,6.1,85.6,0,5.63,0,7.57,0,-44,31.94,0,31.5517,0,19.48,0,16.03,0,4.33,17.38,0,1.373,0
7/2/2019,20:30, ,0,Pellicer Creek,0,6.1,85.8,0,5.63,0,7.58,0,-44.5,31.925,0,32.398,0,20.06,0,20.91,0,4.33,17.36,0,1.42,0
7/2/2019,20:45, ,0,Pellicer Creek,0,6.1,86,0,5.61,0,7.59,0,-45.5,31.95,0,33.7651,0,21,0,22.29,0,4.28,17.16,0,1.459,0
7/2/2019,21:00, ,0,Pellicer Creek,0,6.1,87.1,0,5.67,0,7.63,0,-47.5,31.827,0,34.9363,0,21.81,0,45.43,0,4.36,17.48,0,1.491,0
7/2/2019,21:15, ,0,Pellicer Creek,0,6.1,86.7,0,5.62,0,7.65,0,-48.7,31.753,0,36.3879,0,22.82,0,41.57,0,4.05,16.23,0,1.52,0
7/2/2019,21:30, ,0,Pellicer Creek,0,6.1,87.9,0,5.67,0,7.68,0,-50.8,31.601,0,38.2224,0,24.1,0,36.91,0,3.76,15.07,0,1.547,0
7/2/2019,21:45, ,0,Pellicer Creek,0,6.1,88.8,0,5.69,0,7.71,0,-52.9,31.525,0,40.3026,0,25.57,0,46.13,0,3.6,14.41,0,1.572,0
7/2/2019,22:00, ,0,Pellicer Creek,0,6.1,90.4,0,5.77,0,7.74,0,-54.7,31.41,0,41.9303,0,26.73,0,34.67,0,3.18,12.7,0,1.592,0
7/2/2019,22:15, ,0,Pellicer Creek,0,6.1,90.8,0,5.76,0,7.76,0,-55.9,31.385,0,43.5636,0,27.89,0,44.83,0,3.06,12.2,0,1.618,0
7/2/2019,22:30, ,0,Pellicer Creek,0,6.1,90.9,0,5.74,0,7.78,0,-57.1,31.311,0,44.8163,0,28.79,0,44.69,0,2.9,11.55,0,1.637,0
7/2/2019,22:45, ,0,Pellicer Creek,0,6.1,90.6,0,5.71,0,7.79,0,-57.6,31.217,0,45.6925,0,29.42,0,37.32,0,2.46,9.75,0,1.653,0
7/2/2019,23:00, ,0,Pellicer Creek,0,6.1,90,0,5.66,0,7.8,0,-58.2,31.177,0,46.4933,0,30,0,23.95,0,2.21,8.72,0,1.665,0
7/2/2019,23:15, ,0,Pellicer Creek,0,6.1,89.1,0,5.6,0,7.8,0,-58.2,31.145,0,46.9345,0,30.32,0,17.65,0,2.1,8.3,0,1.674,0
7/2/2019,23:30, ,0,Pellicer Creek,0,6.1,88.4,0,5.55,0,7.8,0,-58.3,31.077,0,47.3002,0,30.59,0,13.57,0,1.94,7.63,0,1.678,0
7/2/2019,23:45, ,0,Pellicer Creek,0,6.1,87.2,0,5.47,0,7.81,0,-58.4,31.073,0,47.7066,0,30.89,0,13.39,0,1.94,7.65,0,1.676,0
7/3/2019,0:00, ,0,Pellicer Creek,0,6.1,86.3,0,5.41,0,7.8,0,-58.2,31.067,0,47.9296,0,31.05,0,12.53,0,1.87,7.37,0,1.67,0
7/3/2019,0:15, ,0,Pellicer Creek,0,6.1,80.4,0,5.04,0,7.78,0,-57,31.053,0,47.9489,0,31.06,0,10.25,0,1.61,6.29,0,1.655,0
7/3/2019,0:30, ,0,Pellicer Creek,0,6.1,83.4,0,5.22,0,7.79,0,-57.6,31.078,0,47.9579,0,31.07,0,11.98,0,1.79,7.04,0,1.636,0
7/3/2019,0:45, ,0,Pellicer Creek,0,6.1,84.7,0,5.31,0,7.79,0,-57.7,31.072,0,47.6527,0,30.85,0,11.35,0,1.85,7.26,0,1.614,0
7/3/2019,1:00, ,0,Pellicer Creek,0,6.1,84.6,0,5.31,0,7.79,0,-57.3,31.112,0,47.1951,0,30.51,0,17.18,0,2.09,8.23,0,1.597,0
7/3/2019,1:15, ,0,Pellicer Creek,0,6.1,84.4,0,5.31,0,7.78,0,-56.7,31.136,0,46.4895,0,30,0,14.7,0,2.16,8.54,0,1.58,0
7/3/2019,1:30, ,0,Pellicer Creek,0,6.1,84,0,5.29,0,7.77,0,-56.4,31.141,0,46.0524,0,29.69,0,28.89,0,2.34,9.28,0,1.561,0
7/3/2019,1:45, ,0,Pellicer Creek,0,6.1,83,0,5.25,0,7.75,0,-55.2,31.142,0,45.0386,0,28.96,0,24.58,0,2.43,9.63,0,1.542,0
7/3/2019,2:00, ,0,Pellicer Creek,0,6.1,79,0,5.07,0,7.67,0,-50.1,30.964,0,42.0078,0,26.79,0,19.83,0,2.69,10.68,0,1.521,0
7/3/2019,2:15, ,0,Pellicer Creek,0,6.1,77.6,0,5.01,0,7.64,0,-48.5,30.975,0,40.8316,0,25.96,0,18.04,0,2.81,11.16,0,1.499,0
7/3/2019,2:30, ,0,Pellicer Creek,0,6.1,75.2,0,4.87,0,7.61,0,-46.4,30.962,0,39.9826,0,25.36,0,17.62,0,2.99,11.92,0,1.475,0
7/3/2019,2:45, ,0,Pellicer Creek,0,6,73.8,0,4.81,0,7.57,0,-44.2,30.934,0,38.6253,0,24.41,0,14.18,0,3.22,12.84,0,1.45,0
7/3/2019,3:00, ,0,Pellicer Creek,0,6.1,71.6,0,4.69,0,7.53,0,-41.4,30.891,0,37.2894,0,23.47,0,17.21,0,3.24,12.95,0,1.424,0
7/3/2019,3:15, ,0,Pellicer Creek,0,6.1,69.7,0,4.59,0,7.49,0,-38.9,30.86,0,35.9488,0,22.54,0,15.04,0,3.38,13.5,0,1.398,0
7/3/2019,3:30, ,0,Pellicer Creek,0,6.1,68.1,0,4.5,0,7.45,0,-37,30.83,0,34.8559,0,21.78,0,17,0,3.55,14.2,0,1.37,0
7/3/2019,3:45, ,0,Pellicer Creek,0,6.1,66.4,0,4.42,0,7.42,0,-35,30.791,0,33.4312,0,20.8,0,17.52,0,3.64,14.57,0,1.345,0
7/3/2019,4:00, ,0,Pellicer Creek,0,6.1,64.8,0,4.34,0,7.38,0,-32.7,30.731,0,32.1281,0,19.91,0,16.27,0,3.69,14.77,0,1.319,0
7/3/2019,4:15, ,0,Pellicer Creek,0,6.1,63.6,0,4.28,0,7.36,0,-31.4,30.706,0,30.9591,0,19.11,0,14.34,0,3.8,15.23,0,1.294,0
7/3/2019,4:30, ,0,Pellicer Creek,0,6,62.5,0,4.22,0,7.34,0,-30.1,30.665,0,30.0746,0,18.51,0,13.46,0,3.78,15.15,0,1.268,0
7/3/2019,4:45, ,0,Pellicer Creek,0,6.1,61.9,0,4.19,0,7.34,0,-29.9,30.686,0,29.1863,0,17.91,0,12.83,0,3.89,15.58,0,1.245,0
7/3/2019,5:00, ,0,Pellicer Creek,0,6.1,60.9,0,4.15,0,7.31,0,-28.5,30.61,0,28.1053,0,17.18,0,9.91,0,3.9,15.64,0,1.223,0
7/3/2019,5:15, ,0,Pellicer Creek,0,6.1,61.4,0,4.19,0,7.31,0,-28.4,30.578,0,27.475,0,16.76,0,10.21,0,3.78,15.14,0,1.2,0
7/3/2019,5:30, ,0,Pellicer Creek,0,6.1,60.1,0,4.1,0,7.3,0,-27.8,30.592,0,27.2946,0,16.64,0,10.36,0,3.9,15.62,0,1.181,0
7/3/2019,5:45, ,0,Pellicer Creek,0,6,59.2,0,4.05,0,7.3,0,-27.4,30.581,0,26.8619,0,16.35,0,9.73,0,3.95,15.82,0,1.162,0
7/3/2019,6:00, ,0,Pellicer Creek,0,6.1,58.3,0,4,0,7.29,0,-26.8,30.543,0,26.3914,0,16.03,0,9.1,0,3.91,15.68,0,1.146,0
7/3/2019,6:15, ,0,Pellicer Creek,0,6.1,57.1,0,3.93,0,7.28,0,-26.1,30.507,0,25.8945,0,15.7,0,11.7,0,4.07,16.32,0,1.135,0
7/3/2019,6:30, ,0,Pellicer Creek,0,6,54.7,0,3.76,0,7.27,0,-25.5,30.518,0,25.808,0,15.65,0,9.29,0,3.91,15.67,0,1.127,0
7/3/2019,6:45, ,0,Pellicer Creek,0,6.1,49,0,3.37,0,7.25,0,-24.4,30.516,0,25.9245,0,15.72,0,7.33,0,3.49,13.96,0,1.125,0
7/3/2019,7:00, ,0,Pellicer Creek,0,6,42.8,0,2.95,0,7.23,0,-23.6,30.473,0,25.2778,0,15.29,0,7.09,0,3.63,14.51,0,1.134,0
7/3/2019,7:15, ,0,Pellicer Creek,0,6.1,59.2,0,4.08,0,7.27,0,-26,30.486,0,25.303,0,15.31,0,7.2,0,3.83,15.34,0,1.155,0
7/3/2019,7:30, ,0,Pellicer Creek,0,6.1,60.7,0,4.2,0,7.28,0,-26.5,30.359,0,25.2318,0,15.27,0,7.71,0,3.9,15.64,0,1.18,0
7/3/2019,7:45, ,0,Pellicer Creek,0,6,58.5,0,4.01,0,7.27,0,-26,30.39,0,27.5945,0,16.84,0,10.29,0,3.96,15.87,0,1.208,0
7/3/2019,8:00, ,0,Pellicer Creek,0,6,57.9,0,3.95,0,7.29,0,-26.9,30.261,0,29.676,0,18.25,0,12.32,0,3.98,15.97,0,1.233,0
7/3/2019,8:15, ,0,Pellicer Creek,0,6,58.5,0,3.96,0,7.31,0,-28.2,30.334,0,31.0263,0,19.16,0,16.31,0,3.99,16,0,1.27,0
7/3/2019,8:30, ,0,Pellicer Creek,0,6,58.2,0,3.93,0,7.33,0,-29.2,30.364,0,31.7366,0,19.65,0,17.41,0,4.08,16.35,0,1.309,0
7/3/2019,8:45, ,0,Pellicer Creek,0,6.1,58.4,0,3.92,0,7.34,0,-29.7,30.396,0,32.4695,0,20.15,0,20.32,0,4.39,17.6,0,1.345,0
7/3/2019,9:00, ,0,Pellicer Creek,0,6,60.6,0,4.08,0,7.35,0,-30.5,30.418,0,32.3101,0,20.04,0,17.1,0,4.47,17.96,0,1.378,0
7/3/2019,9:15, ,0,Pellicer Creek,0,6,58.4,0,3.9,0,7.35,0,-30.4,30.357,0,34.1454,0,21.3,0,21.42,0,4.41,17.7,0,1.406,0
7/3/2019,9:30, ,0,Pellicer Creek,0,6,58.6,0,3.88,0,7.36,0,-30.9,30.287,0,36.8111,0,23.15,0,22.69,0,4.46,17.89,0,1.432,0
7/3/2019,9:45, ,0,Pellicer Creek,0,6,56.6,0,3.73,0,7.35,0,-30.4,30.139,0,39.1806,0,24.82,0,24.61,0,4.43,17.79,0,1.452,0
7/3/2019,10:00, ,0,Pellicer Creek,0,6.1,59.3,0,3.89,0,7.37,0,-31.8,30.172,0,39.9639,0,25.37,0,22.92,0,4.52,18.17,0,1.474,0
7/3/2019,10:15, ,0,Pellicer Creek,0,6,62.9,0,4.1,0,7.41,0,-34.3,30.267,0,40.7983,0,25.96,0,20.37,0,4.4,17.66,0,1.493,0
7/3/2019,10:30, ,0,Pellicer Creek,0,6,66.7,0,4.33,0,7.45,0,-36.5,30.503,0,41.2349,0,26.26,0,18.77,0,4.53,18.2,0,1.515,0
7/3/2019,10:45, ,0,Pellicer Creek,0,6,69.4,0,4.48,0,7.48,0,-38.6,30.76,0,41.5612,0,26.48,0,17.87,0,4.5,18.09,0,1.532,0
7/3/2019,11:00, ,0,Pellicer Creek,0,6,71.6,0,4.61,0,7.52,0,-40.9,30.891,0,42.0842,0,26.85,0,16.2,0,4.31,17.31,0,1.543,0
7/3/2019,11:15, ,0,Pellicer Creek,0,6,74.4,0,4.77,0,7.55,0,-42.9,31.011,0,42.4972,0,27.14,0,15.64,0,4.27,17.15,0,1.547,0
7/3/2019,11:30, ,0,Pellicer Creek,0,6,73.6,0,4.71,0,7.56,0,-43.4,30.99,0,42.8564,0,27.4,0,15.81,0,4.41,17.71,0,1.547,0
7/3/2019,11:45, ,0,Pellicer Creek,0,6,67.2,0,4.29,0,7.54,0,-42,31.146,0,42.8918,0,27.42,0,13.04,0,3.55,14.18,0,1.539,0
7/3/2019,12:00, ,0,Pellicer Creek,0,6,57.7,0,3.69,0,7.46,0,-37.3,31.047,0,42.965,0,27.47,0,14.2,0,3.93,15.74,0,1.526,0
7/3/2019,12:15, ,0,Pellicer Creek,0,6,69.6,0,4.46,0,7.54,0,-42.1,30.913,0,42.9179,0,27.44,0,16.11,0,4.33,17.39,0,1.503,0
7/3/2019,12:30, ,0,Pellicer Creek,0,6,68.5,0,4.4,0,7.51,0,-40.1,30.832,0,42.348,0,27.04,0,13.47,0,5.06,20.36,0,1.484,0
7/3/2019,12:45, ,0,Pellicer Creek,0,6,71,0,4.57,0,7.5,0,-39.7,30.876,0,41.7971,0,26.65,0,14.66,0,5.34,21.51,0,1.463,0
7/3/2019,13:00, ,0,Pellicer Creek,0,6,71.3,0,4.6,0,7.49,0,-38.9,30.961,0,40.9824,0,26.07,0,15.31,0,5.31,21.38,0,1.45,0
7/3/2019,13:15, ,0,Pellicer Creek,0,6,72.8,0,4.71,0,7.49,0,-38.9,31.076,0,39.8957,0,25.3,0,18.52,0,5.27,21.23,0,1.425,0
7/3/2019,13:30, ,0,Pellicer Creek,0,6,73.7,0,4.79,0,7.47,0,-38.1,31.098,0,38.7552,0,24.49,0,23.3,0,5.95,23.96,0,1.4,0
7/3/2019,13:45, ,0,Pellicer Creek,0,6,74.2,0,4.83,0,7.45,0,-36.8,31.087,0,37.9958,0,23.96,0,16.24,0,5.55,22.34,0,1.379,0
7/3/2019,14:00, ,0,Pellicer Creek,0,6,79.3,0,5.19,0,7.47,0,-37.7,31.508,0,35.0457,0,21.89,0,15.02,0,5.29,21.31,0,1.357,0
7/3/2019,14:15, ,0,Pellicer Creek,0,6,77.5,0,5.08,0,7.45,0,-36.6,31.566,0,34.4613,0,21.49,0,17.48,0,5.58,22.47,0,1.335,0
7/3/2019,14:30, ,0,Pellicer Creek,0,6,79.2,0,5.19,0,7.45,0,-36.7,31.815,0,33.112,0,20.55,0,13.15,0,5.44,21.91,0,1.312,0
7/3/2019,14:45, ,0,Pellicer Creek,0,6,80.8,0,5.31,0,7.46,0,-37.4,32.028,0,31.7493,0,19.62,0,12.8,0,5.31,21.38,0,1.287,0
7/3/2019,15:00, ,0,Pellicer Creek,0,6,82.8,0,5.45,0,7.45,0,-36.9,32.14,0,30.8125,0,18.98,0,10.66,0,5.47,22.04,0,1.263,0
7/3/2019,15:15, ,0,Pellicer Creek,0,6,80.8,0,5.32,0,7.44,0,-36.1,31.983,0,31.2054,0,19.25,0,11.36,0,5.94,23.95,0,1.234,0
7/3/2019,15:30, ,0,Pellicer Creek,0,6,81.5,0,5.39,0,7.44,0,-36.3,32.016,0,29.9039,0,18.36,0,11.78,0,5.75,23.15,0,1.208,0
7/3/2019,15:45, ,0,Pellicer Creek,0,6,79.8,0,5.28,0,7.42,0,-35.1,31.983,0,29.9507,0,18.39,0,10.72,0,5.5,22.14,0,1.187,0
7/3/2019,16:00, ,0,Pellicer Creek,0,6,75.1,0,4.97,0,7.41,0,-34.1,31.906,0,29.8237,0,18.31,0,10.34,0,5.63,22.66,0,1.172,0
7/3/2019,16:15, ,0,Pellicer Creek,0,6,80.3,0,5.34,0,7.41,0,-34.6,32.054,0,28.4092,0,17.35,0,9.2,0,5.46,22,0,1.152,0
7/3/2019,16:30, ,0,Pellicer Creek,0,6,79,0,5.25,0,7.4,0,-33.6,32.094,0,28.1863,0,17.2,0,8.55,0,5.31,21.38,0,1.13,0
7/3/2019,16:45, ,0,Pellicer Creek,0,6,78.8,0,5.24,0,7.39,0,-33.3,32.085,0,28.1128,0,17.15,0,8.26,0,5.41,21.77,0,1.11,0
7/3/2019,17:00, ,0,Pellicer Creek,0,6,77.2,0,5.15,0,7.39,0,-33.3,32.045,0,27.3264,0,16.63,0,9.22,0,5.5,22.13,0,1.08,0
7/3/2019,17:15, ,0,Pellicer Creek,0,6,77,0,5.14,0,7.38,0,-32.8,32.094,0,26.9429,0,16.37,0,8.95,0,5.21,20.98,0,1.065,0
7/3/2019,17:30, ,0,Pellicer Creek,0,6,73.9,0,4.94,0,7.35,0,-30.9,32.179,0,26.2624,0,15.91,0,7.75,0,4.99,20.05,0,1.051,0
7/3/2019,17:45, ,0,Pellicer Creek,0,6,76.1,0,5.11,0,7.35,0,-30.9,32.209,0,25.1409,0,15.17,0,7.37,0,4.85,19.5,0,1.046,0
7/3/2019,18:00, ,0,Pellicer Creek,0,6,66.6,0,4.47,0,7.33,0,-29.7,32.205,0,24.9923,0,15.07,0,6.88,0,4.15,16.63,0,1.037,0
7/3/2019,18:15, ,0,Pellicer Creek,0,6,61.5,0,4.13,0,7.3,0,-27.6,32.229,0,24.9351,0,15.03,0,10.53,0,4.29,17.23,0,1.03,0
7/3/2019,18:30, ,0,Pellicer Creek,0,6,73.8,0,4.95,0,7.35,0,-30.5,32.28,0,24.9879,0,15.07,0,7.23,0,4.75,19.08,0,1.031,0
7/3/2019,18:45, ,0,Pellicer Creek,0,6,81.1,0,5.45,0,7.38,0,-32.4,32.344,0,23.8873,0,14.34,0,7.71,0,5.69,22.93,0,1.053,0
7/3/2019,19:00, ,0,Pellicer Creek,0,6,83,0,5.63,0,7.38,0,-32.3,32.238,0,22.0664,0,13.15,0,8.27,0,5.71,23.01,0,1.074,0
7/3/2019,19:15, ,0,Pellicer Creek,0,6,84.9,0,5.76,0,7.38,0,-32.8,32.181,0,22.0586,0,13.15,0,8.78,0,5.63,22.69,0,1.097,0
7/3/2019,19:30, ,0,Pellicer Creek,0,6,83.9,0,5.62,0,7.4,0,-33.5,32.341,0,25.0186,0,15.09,0,11.26,0,5.51,22.19,0,1.121,0
7/3/2019,19:45, ,0,Pellicer Creek,0,6,83,0,5.54,0,7.41,0,-34.5,32.164,0,26.5074,0,16.08,0,14.03,0,5.05,20.3,0,1.15,0
7/3/2019,20:00, ,0,Pellicer Creek,0,6,82.6,0,5.49,0,7.42,0,-35.2,32.175,0,27.5007,0,16.74,0,12.07,0,4.83,19.41,0,1.183,0
7/3/2019,20:15, ,0,Pellicer Creek,0,6,82.2,0,5.45,0,7.43,0,-35.6,32.168,0,28.1917,0,17.2,0,13.92,0,4.63,18.6,0,1.223,0
7/3/2019,20:30, ,0,Pellicer Creek,0,6,80,0,5.28,0,7.42,0,-35.2,32.203,0,29.7632,0,18.26,0,17.07,0,4.49,18.04,0,1.263,0
7/3/2019,20:45, ,0,Pellicer Creek,0,6,80.5,0,5.32,0,7.43,0,-35.6,32.06,0,29.7658,0,18.27,0,12.77,0,4.36,17.51,0,1.307,0
7/3/2019,21:00, ,0,Pellicer Creek,0,6,79.7,0,5.25,0,7.44,0,-36.1,31.974,0,31.038,0,19.13,0,20.11,0,4.26,17.09,0,1.352,0
7/3/2019,21:15, ,0,Pellicer Creek,0,6,80.2,0,5.23,0,7.44,0,-36.2,31.971,0,33.6953,0,20.95,0,20.14,0,3.97,15.91,0,1.399,0
7/3/2019,21:30, ,0,Pellicer Creek,0,6,79.7,0,5.18,0,7.45,0,-36.9,31.855,0,35.0868,0,21.91,0,20.35,0,3.81,15.27,0,1.436,0
7/3/2019,21:45, ,0,Pellicer Creek,0,6,77.7,0,5.02,0,7.46,0,-37.2,31.918,0,36.5773,0,22.95,0,30.71,0,3.66,14.65,0,1.471,0
7/3/2019,22:00, ,0,Pellicer Creek,0,6,77.4,0,4.97,0,7.49,0,-39.4,31.824,0,38.4122,0,24.23,0,30.54,0,3.43,13.7,0,1.501,0
7/3/2019,22:15, ,0,Pellicer Creek,0,6,78.4,0,5.02,0,7.53,0,-41.6,31.692,0,39.5913,0,25.06,0,41.49,0,3.41,13.63,0,1.527,0
7/3/2019,22:30, ,0,Pellicer Creek,0,6,77.9,0,4.98,0,7.55,0,-43.1,31.559,0,40.7584,0,25.89,0,41.68,0,3.45,13.81,0,1.55,0
7/3/2019,22:45, ,0,Pellicer Creek,0,6,77.5,0,4.94,0,7.58,0,-44.7,31.438,0,41.925,0,26.72,0,49.9,0,3.33,13.28,0,1.57,0
7/3/2019,23:00, ,0,Pellicer Creek,0,6,78.1,0,4.97,0,7.61,0,-46.7,31.291,0,43.083,0,27.55,0,41.78,0,3.03,12.09,0,1.595,0
7/3/2019,23:15, ,0,Pellicer Creek,0,6,78.5,0,4.98,0,7.65,0,-48.9,31.201,0,44.3693,0,28.47,0,38.5,0,2.84,11.3,0,1.616,0
7/3/2019,23:30, ,0,Pellicer Creek,0,6,78.3,0,4.96,0,7.67,0,-50.1,31.121,0,45.2975,0,29.14,0,32.31,0,2.49,9.89,0,1.634,0
