Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
07/31/2019,23:30, ,0,Fort Matanzas,0,5.7,30.338,0,49.8172,0,32.45,0,75.2,0,4.73,0,7.74,0,-48.5,17.68,0,2.13,8.54,0,2.593,0
07/31/2019,23:45, ,0,Fort Matanzas,0,5.7,30.294,0,49.8402,0,32.47,0,74.1,0,4.67,0,7.73,0,-48.3,16.43,0,2.01,8.03,0,2.536,0
08/01/2019,00:00, ,0,Fort Matanzas,0,5.7,30.262,0,49.9398,0,32.54,0,73.7,0,4.64,0,7.74,0,-48.6,13.9,0,1.89,7.57,0,2.475,0
08/01/2019,00:15, ,0,Fort Matanzas,0,5.7,30.167,0,50.2058,0,32.74,0,71,0,4.47,0,7.75,0,-49.2,11.62,0,1.61,6.46,0,2.416,0
08/01/2019,00:30, ,0,Fort Matanzas,0,5.7,30.094,0,50.348,0,32.85,0,70.6,0,4.45,0,7.76,0,-50,7.37,0,1.31,5.23,0,2.357,0
08/01/2019,00:45, ,0,Fort Matanzas,0,5.7,30.077,0,50.2908,0,32.81,0,66.1,0,4.17,0,7.74,0,-48.6,5,0,0.94,3.76,0,2.298,0
08/01/2019,01:00, ,0,Fort Matanzas,0,5.7,29.782,0,50.8409,0,33.22,0,66.6,0,4.21,0,7.79,0,-51.5,6.15,0,0.94,3.77,0,2.24,0
08/01/2019,01:15, ,0,Fort Matanzas,0,5.7,29.916,0,50.603,0,33.04,0,67.2,0,4.25,0,7.78,0,-50.8,5.37,0,1.01,4.04,0,2.18,0
08/01/2019,01:30, ,0,Fort Matanzas,0,5.7,30.019,0,50.4206,0,32.9,0,72.1,0,4.55,0,7.78,0,-51,6.41,0,1.32,5.27,0,2.124,0
08/01/2019,01:45, ,0,Fort Matanzas,0,5.7,29.976,0,50.5019,0,32.96,0,70.7,0,4.46,0,7.78,0,-51.3,6.63,0,1.34,5.35,0,2.072,0
08/01/2019,02:00, ,0,Fort Matanzas,0,5.7,29.984,0,50.513,0,32.97,0,72.1,0,4.55,0,7.79,0,-51.7,6.58,0,1.33,5.31,0,2.019,0
08/01/2019,02:15, ,0,Fort Matanzas,0,5.7,29.767,0,50.8575,0,33.23,0,68.6,0,4.33,0,7.78,0,-51.3,8.12,0,1.27,5.09,0,1.973,0
08/01/2019,02:30, ,0,Fort Matanzas,0,5.7,29.493,0,51.2712,0,33.55,0,60.4,0,3.83,0,7.75,0,-49.1,7.99,0,1.07,4.26,0,1.924,0
08/01/2019,02:45, ,0,Fort Matanzas,0,5.7,29.527,0,51.2115,0,33.5,0,64.3,0,4.07,0,7.78,0,-51,7.03,0,1.09,4.36,0,1.884,0
08/01/2019,03:00, ,0,Fort Matanzas,0,5.7,29.424,0,51.3349,0,33.6,0,64.6,0,4.1,0,7.78,0,-51.3,6.74,0,1.06,4.22,0,1.848,0
08/01/2019,03:15, ,0,Fort Matanzas,0,5.7,29.382,0,51.3988,0,33.64,0,66.1,0,4.2,0,7.8,0,-52.4,8.04,0,1.06,4.22,0,1.815,0
08/01/2019,03:30, ,0,Fort Matanzas,0,5.7,29.244,0,51.5736,0,33.78,0,66.2,0,4.21,0,7.81,0,-52.9,6.29,0,0.99,3.95,0,1.785,0
08/01/2019,03:45, ,0,Fort Matanzas,0,5.7,29.175,0,51.7275,0,33.89,0,64.2,0,4.08,0,7.8,0,-52,8.68,0,0.99,3.97,0,1.768,0
08/01/2019,04:00, ,0,Fort Matanzas,0,5.7,28.911,0,52.1999,0,34.25,0,71.2,0,4.54,0,7.88,0,-56.8,14.33,0,1.25,5,0,1.766,0
08/01/2019,04:15, ,0,Fort Matanzas,0,5.7,28.617,0,52.451,0,34.44,0,70.5,0,4.51,0,7.89,0,-57.3,10.24,0,1.08,4.32,0,1.787,0
08/01/2019,04:30, ,0,Fort Matanzas,0,5.7,28.522,0,52.6046,0,34.56,0,80.9,0,5.18,0,7.98,0,-62.8,8.25,0,1.03,4.13,0,1.822,0
08/01/2019,04:45, ,0,Fort Matanzas,0,5.7,28.494,0,52.7139,0,34.64,0,84.2,0,5.39,0,8.01,0,-64.7,6.39,0,1.01,4.06,0,1.874,0
08/01/2019,05:00, ,0,Fort Matanzas,0,5.7,28.61,0,52.3395,0,34.36,0,85.2,0,5.46,0,8.02,0,-65.2,6.72,0,1.12,4.48,0,1.925,0
08/01/2019,05:15, ,0,Fort Matanzas,0,5.7,28.573,0,52.4177,0,34.42,0,86.2,0,5.52,0,8.03,0,-66,5.98,0,1.08,4.31,0,1.992,0
08/01/2019,05:30, ,0,Fort Matanzas,0,5.7,28.568,0,52.4233,0,34.43,0,85.5,0,5.48,0,8.03,0,-65.7,6.09,0,1.03,4.1,0,2.07,0
08/01/2019,05:45, ,0,Fort Matanzas,0,5.7,28.551,0,52.5093,0,34.49,0,85.5,0,5.47,0,8.03,0,-65.9,4.64,0,0.98,3.91,0,2.154,0
08/01/2019,06:00, ,0,Fort Matanzas,0,5.7,28.534,0,52.4849,0,34.47,0,85,0,5.44,0,8.03,0,-65.7,4.76,0,0.92,3.68,0,2.24,0
08/01/2019,06:15, ,0,Fort Matanzas,0,5.7,28.492,0,52.5408,0,34.52,0,85.2,0,5.46,0,8.03,0,-65.7,4.6,0,0.94,3.77,0,2.32,0
08/01/2019,06:30, ,0,Fort Matanzas,0,5.7,28.442,0,52.598,0,34.56,0,85.8,0,5.5,0,8.04,0,-66.3,4.17,0,0.93,3.7,0,2.399,0
08/01/2019,06:45, ,0,Fort Matanzas,0,5.7,28.37,0,52.7085,0,34.64,0,87.3,0,5.6,0,8.05,0,-66.8,4.98,0,0.88,3.53,0,2.478,0
08/01/2019,07:00, ,0,Fort Matanzas,0,5.7,28.185,0,52.8896,0,34.78,0,90.7,0,5.83,0,8.08,0,-68.5,3.68,0,0.83,3.32,0,2.556,0
08/01/2019,07:15, ,0,Fort Matanzas,0,5.7,28.238,0,52.9298,0,34.81,0,87.4,0,5.62,0,8.07,0,-68,3.77,0,0.72,2.87,0,2.626,0
08/01/2019,07:30, ,0,Fort Matanzas,0,5.7,28.124,0,53.0477,0,34.9,0,87.1,0,5.6,0,8.08,0,-68.6,2.54,0,0.77,3.09,0,2.68,0
08/01/2019,07:45, ,0,Fort Matanzas,0,5.7,28.139,0,53.0423,0,34.9,0,80,0,5.15,0,8.06,0,-67.3,2.16,0,0.43,1.73,0,2.728,0
08/01/2019,08:00, ,0,Fort Matanzas,0,5.7,28.147,0,53.0541,0,34.91,0,57.2,0,3.68,0,7.98,0,-62.8,2.01,0,0.42,1.67,0,2.774,0
08/01/2019,08:15, ,0,Fort Matanzas,0,5.7,28.123,0,53.0731,0,34.92,0,86.8,0,5.58,0,8.08,0,-68.8,3.02,0,0.55,2.21,0,2.814,0
08/01/2019,08:30, ,0,Fort Matanzas,0,5.7,28.173,0,52.9727,0,34.84,0,90.8,0,5.84,0,8.09,0,-69.1,3.31,0,0.62,2.47,0,2.846,0
08/01/2019,08:45, ,0,Fort Matanzas,0,5.7,28.235,0,52.8625,0,34.76,0,90.6,0,5.83,0,8.08,0,-68.8,3.66,0,0.69,2.74,0,2.87,0
08/01/2019,09:00, ,0,Fort Matanzas,0,5.7,28.483,0,52.5531,0,34.52,0,87.7,0,5.62,0,8.05,0,-67,3.87,0,0.76,3.05,0,2.878,0
08/01/2019,09:15, ,0,Fort Matanzas,0,5.7,28.673,0,52.2997,0,34.33,0,85.7,0,5.48,0,8.03,0,-65.7,4.28,0,0.88,3.51,0,2.875,0
08/01/2019,09:30, ,0,Fort Matanzas,0,5.7,28.66,0,52.2721,0,34.31,0,84.4,0,5.4,0,8.02,0,-65.2,4.2,0,0.81,3.23,0,2.855,0
08/01/2019,09:45, ,0,Fort Matanzas,0,5.7,28.885,0,52.0983,0,34.18,0,80.9,0,5.16,0,7.97,0,-62.1,5.22,0,0.92,3.68,0,2.829,0
08/01/2019,10:00, ,0,Fort Matanzas,0,5.7,29.17,0,51.7022,0,33.87,0,75.1,0,4.78,0,7.89,0,-57.8,6.1,0,1.02,4.08,0,2.789,0
08/01/2019,10:15, ,0,Fort Matanzas,0,5.7,29.261,0,51.51,0,33.73,0,73.6,0,4.68,0,7.86,0,-55.7,6.48,0,1.02,4.06,0,2.749,0
08/01/2019,10:30, ,0,Fort Matanzas,0,5.7,29.308,0,51.3606,0,33.62,0,72.5,0,4.61,0,7.85,0,-55.2,7.89,0,1.07,4.29,0,2.71,0
08/01/2019,10:45, ,0,Fort Matanzas,0,5.7,29.402,0,51.1227,0,33.44,0,70.9,0,4.51,0,7.82,0,-53.2,8.91,0,1.21,4.82,0,2.663,0
08/01/2019,11:00, ,0,Fort Matanzas,0,5.7,29.473,0,50.8799,0,33.26,0,69.5,0,4.42,0,7.79,0,-51.9,9.72,0,1.28,5.13,0,2.613,0
08/01/2019,11:15, ,0,Fort Matanzas,0,5.7,29.505,0,50.7605,0,33.17,0,69.7,0,4.42,0,7.79,0,-51.4,9.93,0,1.34,5.37,0,2.563,0
08/01/2019,11:30, ,0,Fort Matanzas,0,5.7,29.515,0,50.7376,0,33.15,0,69.8,0,4.43,0,7.78,0,-51,9.97,0,1.35,5.4,0,2.486,0
08/01/2019,11:45, ,0,Fort Matanzas,0,5.7,29.553,0,50.5522,0,33.02,0,70.2,0,4.46,0,7.77,0,-50.6,9.42,0,1.44,5.78,0,2.437,0
08/01/2019,12:00, ,0,Fort Matanzas,0,5.7,29.558,0,50.5301,0,33,0,69.7,0,4.43,0,7.77,0,-50.4,9.82,0,1.43,5.74,0,2.38,0
08/01/2019,12:15, ,0,Fort Matanzas,0,5.7,29.553,0,50.5271,0,33,0,69.9,0,4.44,0,7.77,0,-50.3,7.71,0,1.46,5.85,0,2.326,0
08/01/2019,12:30, ,0,Fort Matanzas,0,5.7,29.248,0,50.7927,0,33.2,0,74.4,0,4.74,0,7.83,0,-54.1,8.74,0,1.47,5.87,0,2.271,0
08/01/2019,12:45, ,0,Fort Matanzas,0,5.7,29.058,0,51.1092,0,33.44,0,76.5,0,4.89,0,7.88,0,-56.9,9.32,0,1.39,5.55,0,2.212,0
08/01/2019,13:00, ,0,Fort Matanzas,0,5.7,29.156,0,51.0285,0,33.38,0,66.1,0,4.21,0,7.82,0,-53.2,12.44,0,1.6,6.41,0,2.154,0
08/01/2019,13:15, ,0,Fort Matanzas,0,5.7,29.209,0,50.9174,0,33.29,0,69.9,0,4.46,0,7.82,0,-53.5,6.17,0,1.38,5.51,0,2.093,0
08/01/2019,13:30, ,0,Fort Matanzas,0,5.7,29.378,0,50.7766,0,33.19,0,71.9,0,4.57,0,7.8,0,-52.2,5.88,0,1.47,5.87,0,2.038,0
08/01/2019,13:45, ,0,Fort Matanzas,0,5.7,29.321,0,50.9053,0,33.28,0,70.4,0,4.48,0,7.81,0,-52.5,6.62,0,1.33,5.33,0,1.987,0
08/01/2019,14:00, ,0,Fort Matanzas,0,5.7,29.286,0,50.952,0,33.32,0,72.1,0,4.59,0,7.81,0,-53,6.68,0,1.28,5.14,0,1.936,0
08/01/2019,14:15, ,0,Fort Matanzas,0,5.7,29.284,0,51.0389,0,33.38,0,72.6,0,4.62,0,7.82,0,-53.6,6.91,0,1.21,4.85,0,1.886,0
08/01/2019,14:30, ,0,Fort Matanzas,0,5.7,29.321,0,51.043,0,33.38,0,75.3,0,4.79,0,7.82,0,-53.6,6.47,0,1.42,5.66,0,1.838,0
08/01/2019,14:45, ,0,Fort Matanzas,0,5.7,29.178,0,51.2638,0,33.55,0,75.4,0,4.8,0,7.84,0,-54.5,7.59,0,1.21,4.83,0,1.791,0
08/01/2019,15:00, ,0,Fort Matanzas,0,5.7,29.204,0,51.3298,0,33.6,0,76.6,0,4.88,0,7.86,0,-55.6,7.63,0,1.24,4.97,0,1.745,0
08/01/2019,15:15, ,0,Fort Matanzas,0,5.7,29.214,0,51.3469,0,33.61,0,77.7,0,4.94,0,7.87,0,-56.3,7.45,0,1.28,5.14,0,1.709,0
08/01/2019,15:30, ,0,Fort Matanzas,0,5.7,29.151,0,51.4443,0,33.68,0,81.2,0,5.17,0,7.9,0,-58,8.3,0,1.41,5.64,0,1.682,0
08/01/2019,15:45, ,0,Fort Matanzas,0,5.7,29.089,0,51.5788,0,33.79,0,81.7,0,5.2,0,7.91,0,-58.6,11.04,0,1.4,5.62,0,1.684,0
08/01/2019,16:00, ,0,Fort Matanzas,0,5.7,28.755,0,52.2883,0,34.32,0,90.7,0,5.79,0,8,0,-64.3,14.02,0,1.62,6.47,0,1.701,0
08/01/2019,16:15, ,0,Fort Matanzas,0,5.7,28.678,0,52.3374,0,34.36,0,93.4,0,5.97,0,8.02,0,-65.4,10.31,0,1.65,6.61,0,1.739,0
08/01/2019,16:30, ,0,Fort Matanzas,0,5.7,28.646,0,52.429,0,34.43,0,95.9,0,6.14,0,8.05,0,-66.8,8.12,0,1.7,6.82,0,1.782,0
08/01/2019,16:45, ,0,Fort Matanzas,0,5.7,28.667,0,52.1518,0,34.22,0,94.7,0,6.06,0,8.04,0,-66.2,8.94,0,2.25,9.02,0,1.838,0
08/01/2019,17:00, ,0,Fort Matanzas,0,5.7,28.636,0,52.4036,0,34.41,0,96.4,0,6.17,0,8.06,0,-67.7,7.21,0,1.7,6.82,0,1.903,0
08/01/2019,17:15, ,0,Fort Matanzas,0,5.7,28.563,0,52.4842,0,34.47,0,96.1,0,6.15,0,8.06,0,-67.7,6.52,0,1.61,6.46,0,1.988,0
08/01/2019,17:30, ,0,Fort Matanzas,0,5.7,28.577,0,52.5174,0,34.5,0,96.1,0,6.15,0,8.06,0,-67.9,6.3,0,1.48,5.94,0,2.078,0
08/01/2019,17:45, ,0,Fort Matanzas,0,5.7,28.577,0,52.7746,0,34.69,0,98,0,6.26,0,8.08,0,-69,5.49,0,1.41,5.64,0,2.169,0
08/01/2019,18:00, ,0,Fort Matanzas,0,5.7,28.626,0,52.8818,0,34.76,0,99.5,0,6.35,0,8.09,0,-69.5,5.69,0,1.44,5.78,0,2.269,0
08/01/2019,18:15, ,0,Fort Matanzas,0,5.7,28.607,0,52.8789,0,34.76,0,99.6,0,6.36,0,8.09,0,-69.8,4.84,0,1.52,6.08,0,2.367,0
08/01/2019,18:30, ,0,Fort Matanzas,0,5.7,28.559,0,52.9453,0,34.81,0,100.3,0,6.41,0,8.11,0,-70.4,3.79,0,1.43,5.74,0,2.466,0
08/01/2019,18:45, ,0,Fort Matanzas,0,5.7,28.535,0,52.9577,0,34.82,0,99.9,0,6.38,0,8.11,0,-70.5,3.59,0,1.37,5.48,0,2.559,0
08/01/2019,19:00, ,0,Fort Matanzas,0,5.7,28.507,0,52.962,0,34.83,0,99.1,0,6.34,0,8.1,0,-70.2,3.59,0,1.54,6.15,0,2.646,0
08/01/2019,19:15, ,0,Fort Matanzas,0,5.7,28.485,0,52.9564,0,34.82,0,98,0,6.27,0,8.1,0,-70.3,2.86,0,1.3,5.2,0,2.726,0
08/01/2019,19:30, ,0,Fort Matanzas,0,5.7,28.449,0,52.9631,0,34.83,0,97.5,0,6.24,0,8.1,0,-70.2,3.13,0,1.52,6.08,0,2.803,0
08/01/2019,19:45, ,0,Fort Matanzas,0,5.7,28.425,0,52.9882,0,34.85,0,97.5,0,6.24,0,8.11,0,-70.4,2.82,0,1.35,5.42,0,2.878,0
08/01/2019,20:00, ,0,Fort Matanzas,0,5.7,28.405,0,53.0166,0,34.87,0,96.6,0,6.19,0,8.11,0,-70.4,2.51,0,1.25,4.99,0,2.947,0
08/01/2019,20:15, ,0,Fort Matanzas,0,5.7,28.394,0,53.0315,0,34.88,0,96,0,6.15,0,8.11,0,-70.4,2.28,0,1.17,4.69,0,3.016,0
08/01/2019,20:30, ,0,Fort Matanzas,0,5.7,28.38,0,53.0409,0,34.89,0,91.2,0,5.84,0,8.1,0,-69.7,2.4,0,0.67,2.69,0,3.074,0
08/01/2019,20:45, ,0,Fort Matanzas,0,5.7,28.383,0,53.0521,0,34.9,0,68.2,0,4.37,0,8.03,0,-65.7,2.22,0,0.53,2.11,0,3.128,0
08/01/2019,21:00, ,0,Fort Matanzas,0,5.7,28.37,0,53.0606,0,34.9,0,87.5,0,5.6,0,8.08,0,-68.9,2.37,0,0.67,2.69,0,3.161,0
08/01/2019,21:15, ,0,Fort Matanzas,0,5.7,28.372,0,53.0252,0,34.88,0,98.4,0,6.3,0,8.12,0,-71,4.77,0,1.19,4.78,0,3.177,0
08/01/2019,21:30, ,0,Fort Matanzas,0,5.7,28.399,0,52.9897,0,34.85,0,98.4,0,6.3,0,8.11,0,-70.8,4.69,0,1.23,4.92,0,3.201,0
08/01/2019,21:45, ,0,Fort Matanzas,0,5.7,28.441,0,52.8233,0,34.73,0,97.8,0,6.27,0,8.09,0,-69.6,3.61,0,1.26,5.05,0,3.207,0
08/01/2019,22:00, ,0,Fort Matanzas,0,5.7,28.562,0,52.3286,0,34.36,0,93.6,0,5.99,0,8.05,0,-66.9,4.58,0,1.37,5.47,0,3.203,0
08/01/2019,22:15, ,0,Fort Matanzas,0,5.7,28.793,0,51.843,0,33.99,0,86.9,0,5.56,0,7.97,0,-62.3,6.39,0,1.38,5.54,0,3.167,0
08/01/2019,22:30, ,0,Fort Matanzas,0,5.7,29.021,0,51.2937,0,33.58,0,81.5,0,5.21,0,7.89,0,-57.8,8.55,0,1.58,6.32,0,3.108,0
08/01/2019,22:45, ,0,Fort Matanzas,0,5.7,29.055,0,51.0487,0,33.4,0,80,0,5.11,0,7.86,0,-56,9.46,0,1.6,6.4,0,3.043,0
08/01/2019,23:00, ,0,Fort Matanzas,0,5.7,29.113,0,50.713,0,33.15,0,77.8,0,4.97,0,7.83,0,-54.1,12.71,0,1.69,6.77,0,2.985,0
08/01/2019,23:15, ,0,Fort Matanzas,0,5.7,29.182,0,50.375,0,32.9,0,75.4,0,4.82,0,7.79,0,-51.5,14.6,0,1.74,6.95,0,2.927,0
08/01/2019,23:30, ,0,Fort Matanzas,0,5.7,29.202,0,50.1339,0,32.72,0,74,0,4.73,0,7.76,0,-49.9,16.19,0,1.87,7.48,0,2.857,0
08/01/2019,23:45, ,0,Fort Matanzas,0,5.7,29.083,0,50.3184,0,32.86,0,74.7,0,4.79,0,7.79,0,-51.3,15.97,0,1.71,6.85,0,2.801,0
08/02/2019,00:00, ,0,Fort Matanzas,0,5.7,29.187,0,49.9089,0,32.56,0,72.1,0,4.62,0,7.73,0,-48.1,17.18,0,1.8,7.22,0,2.738,0
08/02/2019,00:15, ,0,Fort Matanzas,0,5.7,28.965,0,50.449,0,32.96,0,74.2,0,4.76,0,7.8,0,-51.9,14.38,0,1.51,6.06,0,2.671,0
08/02/2019,00:30, ,0,Fort Matanzas,0,5.7,29.072,0,50.0889,0,32.69,0,71.6,0,4.59,0,7.74,0,-48.9,14.81,0,1.71,6.86,0,2.613,0
08/02/2019,00:45, ,0,Fort Matanzas,0,5.7,28.987,0,50.274,0,32.83,0,71.3,0,4.58,0,7.76,0,-49.5,13.32,0,1.63,6.52,0,2.553,0
08/02/2019,01:00, ,0,Fort Matanzas,0,5.7,28.972,0,50.2723,0,32.83,0,70.1,0,4.5,0,7.76,0,-49.5,11.46,0,1.52,6.1,0,2.498,0
08/02/2019,01:15, ,0,Fort Matanzas,0,5.7,28.903,0,50.4032,0,32.93,0,70.5,0,4.53,0,7.77,0,-50.1,12.34,0,1.4,5.61,0,2.444,0
08/02/2019,01:30, ,0,Fort Matanzas,0,5.7,28.834,0,50.53,0,33.02,0,70.7,0,4.54,0,7.78,0,-50.9,7.11,0,1.2,4.82,0,2.385,0
08/02/2019,01:45, ,0,Fort Matanzas,0,5.7,28.774,0,50.7106,0,33.16,0,63.7,0,4.1,0,7.77,0,-50.3,4.23,0,0.77,3.07,0,2.325,0
08/02/2019,02:00, ,0,Fort Matanzas,0,5.7,28.57,0,51.0042,0,33.38,0,68.3,0,4.4,0,7.81,0,-53,4.83,0,0.88,3.53,0,2.266,0
08/02/2019,02:15, ,0,Fort Matanzas,0,5.7,28.724,0,50.7704,0,33.2,0,70.8,0,4.55,0,7.81,0,-52.9,6.67,0,1.09,4.34,0,2.21,0
08/02/2019,02:30, ,0,Fort Matanzas,0,5.7,28.708,0,50.7568,0,33.19,0,70,0,4.51,0,7.81,0,-52.7,7,0,1.09,4.35,0,2.155,0
08/02/2019,02:45, ,0,Fort Matanzas,0,5.7,28.639,0,50.8975,0,33.3,0,71.2,0,4.58,0,7.82,0,-53.5,6.74,0,1.09,4.35,0,2.103,0
08/02/2019,03:00, ,0,Fort Matanzas,0,5.7,28.688,0,50.889,0,33.29,0,72.5,0,4.66,0,7.83,0,-53.9,7.16,0,1.17,4.68,0,2.053,0
08/02/2019,03:15, ,0,Fort Matanzas,0,5.7,28.617,0,50.9513,0,33.34,0,71.2,0,4.58,0,7.82,0,-53.2,7.51,0,1.15,4.6,0,2.005,0
08/02/2019,03:30, ,0,Fort Matanzas,0,5.7,28.311,0,51.2106,0,33.54,0,63.9,0,4.13,0,7.77,0,-50.4,6.83,0,1.01,4.06,0,1.956,0
08/02/2019,03:45, ,0,Fort Matanzas,0,5.7,28.276,0,51.335,0,33.63,0,64.2,0,4.15,0,7.79,0,-51.6,7.89,0,0.98,3.91,0,1.911,0
08/02/2019,04:00, ,0,Fort Matanzas,0,5.7,28.308,0,51.1669,0,33.51,0,67.9,0,4.39,0,7.81,0,-52.4,6.56,0,0.95,3.8,0,1.867,0
08/02/2019,04:15, ,0,Fort Matanzas,0,5.7,28.15,0,51.6195,0,33.85,0,63.8,0,4.13,0,7.81,0,-52.4,8.14,0,0.97,3.9,0,1.828,0
08/02/2019,04:30, ,0,Fort Matanzas,0,5.7,28.129,0,51.6893,0,33.9,0,65.9,0,4.26,0,7.83,0,-53.9,7.14,0,0.92,3.66,0,1.8,0
08/02/2019,04:45, ,0,Fort Matanzas,0,5.7,28.145,0,51.7689,0,33.96,0,68.7,0,4.44,0,7.86,0,-55.3,9.93,0,1.02,4.09,0,1.789,0
08/02/2019,05:00, ,0,Fort Matanzas,0,5.7,27.947,0,52.1061,0,34.21,0,70.7,0,4.58,0,7.88,0,-57,14.84,0,1.09,4.36,0,1.79,0
08/02/2019,05:15, ,0,Fort Matanzas,0,5.7,27.819,0,52.5993,0,34.58,0,75.6,0,4.9,0,7.95,0,-61.2,9.64,0,1.05,4.21,0,1.815,0
08/02/2019,05:30, ,0,Fort Matanzas,0,5.7,27.895,0,52.6348,0,34.6,0,79.6,0,5.15,0,7.98,0,-62.9,7.27,0,1.11,4.46,0,1.854,0
08/02/2019,05:45, ,0,Fort Matanzas,0,5.7,27.933,0,52.7182,0,34.66,0,83.7,0,5.41,0,8.03,0,-65.6,6.64,0,1.15,4.62,0,1.901,0
08/02/2019,06:00, ,0,Fort Matanzas,0,5.7,27.96,0,52.704,0,34.65,0,85.3,0,5.51,0,8.05,0,-66.8,7.64,0,1.26,5.03,0,1.96,0
08/02/2019,06:15, ,0,Fort Matanzas,0,5.7,27.944,0,52.7693,0,34.7,0,85.1,0,5.49,0,8.05,0,-66.7,6.1,0,1.13,4.53,0,2.034,0
08/02/2019,06:30, ,0,Fort Matanzas,0,5.7,27.944,0,52.7832,0,34.71,0,84.7,0,5.47,0,8.04,0,-66.6,5.54,0,1.08,4.33,0,2.121,0
08/02/2019,06:45, ,0,Fort Matanzas,0,5.7,27.922,0,52.816,0,34.74,0,84.2,0,5.44,0,8.04,0,-66.5,4.98,0,1.06,4.24,0,2.221,0
08/02/2019,07:00, ,0,Fort Matanzas,0,5.7,27.882,0,52.8653,0,34.77,0,83.8,0,5.41,0,8.04,0,-66.5,4.57,0,0.98,3.93,0,2.312,0
08/02/2019,07:15, ,0,Fort Matanzas,0,5.7,27.829,0,52.8647,0,34.78,0,85.9,0,5.56,0,8.05,0,-67,4.4,0,0.98,3.93,0,2.406,0
08/02/2019,07:30, ,0,Fort Matanzas,0,5.7,27.796,0,52.9478,0,34.84,0,86.9,0,5.62,0,8.06,0,-67.5,4.75,0,1,4.01,0,2.487,0
08/02/2019,07:45, ,0,Fort Matanzas,0,5.7,27.739,0,53.0003,0,34.88,0,87.4,0,5.66,0,8.06,0,-67.3,5.93,0,1.25,5.01,0,2.56,0
08/02/2019,08:00, ,0,Fort Matanzas,0,5.7,27.735,0,53.0624,0,34.92,0,86,0,5.56,0,8.06,0,-67.8,5.44,0,1.16,4.63,0,2.635,0
08/02/2019,08:15, ,0,Fort Matanzas,0,5.7,27.694,0,53.1173,0,34.97,0,85.7,0,5.55,0,8.07,0,-68.2,6.23,0,1.27,5.09,0,2.699,0
08/02/2019,08:30, ,0,Fort Matanzas,0,5.7,27.709,0,53.1227,0,34.97,0,81.9,0,5.3,0,8.06,0,-67.3,4.63,0,0.96,3.82,0,2.757,0
08/02/2019,08:45, ,0,Fort Matanzas,0,5.7,27.703,0,53.13,0,34.98,0,76,0,4.92,0,8.04,0,-66.4,3.19,0,0.8,3.2,0,2.814,0
08/02/2019,09:00, ,0,Fort Matanzas,0,5.7,27.704,0,53.143,0,34.99,0,54,0,3.49,0,7.98,0,-62.7,2.92,0,0.55,2.22,0,2.876,0
08/02/2019,09:15, ,0,Fort Matanzas,0,5.7,27.706,0,53.1535,0,34.99,0,77,0,4.98,0,8.06,0,-67.2,3.99,0,0.69,2.78,0,2.921,0
08/02/2019,09:30, ,0,Fort Matanzas,0,5.7,27.716,0,53.1569,0,35,0,84.9,0,5.49,0,8.08,0,-68.4,6.28,0,1.2,4.82,0,2.952,0
08/02/2019,09:45, ,0,Fort Matanzas,0,5.7,27.731,0,53.0901,0,34.95,0,87.7,0,5.67,0,8.08,0,-68.6,5.34,0,1.22,4.88,0,2.975,0
08/02/2019,10:00, ,0,Fort Matanzas,0,5.7,27.766,0,52.9735,0,34.86,0,87.1,0,5.64,0,8.07,0,-67.9,5.11,0,1.21,4.83,0,2.98,0
08/02/2019,10:15, ,0,Fort Matanzas,0,5.7,27.86,0,52.7058,0,34.66,0,87.2,0,5.64,0,8.05,0,-67,4.68,0,1.02,4.1,0,2.976,0
08/02/2019,10:30, ,0,Fort Matanzas,0,5.7,27.912,0,52.6073,0,34.58,0,84.7,0,5.48,0,8.04,0,-66.3,5.64,0,0.99,3.97,0,2.947,0
08/02/2019,10:45, ,0,Fort Matanzas,0,5.7,27.973,0,52.4236,0,34.44,0,81.5,0,5.27,0,8,0,-63.9,6.12,0,1.01,4.04,0,2.907,0
08/02/2019,11:00, ,0,Fort Matanzas,0,5.7,28.084,0,51.9896,0,34.12,0,76.5,0,4.94,0,7.93,0,-59.6,6.84,0,1.03,4.14,0,2.862,0
08/02/2019,11:15, ,0,Fort Matanzas,0,5.7,28.171,0,51.6838,0,33.89,0,73.8,0,4.77,0,7.88,0,-57.1,7.51,0,1,4.02,0,2.82,0
08/02/2019,11:30, ,0,Fort Matanzas,0,5.7,28.262,0,51.414,0,33.69,0,72.7,0,4.7,0,7.85,0,-55.3,9.3,0,1.12,4.48,0,2.774,0
08/02/2019,11:45, ,0,Fort Matanzas,0,5.7,28.353,0,51.1153,0,33.47,0,71.4,0,4.61,0,7.82,0,-53.3,10.72,0,1.2,4.8,0,2.726,0
08/02/2019,12:00, ,0,Fort Matanzas,0,5.7,28.419,0,50.8397,0,33.26,0,70.7,0,4.56,0,7.79,0,-51.4,11.55,0,1.4,5.59,0,2.67,0
08/02/2019,12:15, ,0,Fort Matanzas,0,5.7,28.486,0,50.7251,0,33.18,0,71.8,0,4.64,0,7.79,0,-51.5,10.79,0,1.3,5.19,0,2.606,0
