Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
09/09/2019,00:15, ,0,Fort Matanzas,0,5.8,29.659,0,48.8911,0,31.8,0,81.2,0,5.18,0,7.91,0,-63.3,10.14,0,1.61,6.59,0,1.786,0
09/09/2019,00:30, ,0,Fort Matanzas,0,5.8,29.558,0,50.5447,0,33.01,0,84.3,0,5.36,0,7.94,0,-65.2,17.3,0,2.34,9.52,0,1.791,0
09/09/2019,00:45, ,0,Fort Matanzas,0,5.8,29.105,0,49.6506,0,32.37,0,91.9,0,5.9,0,8.02,0,-69.8,20.24,0,3.57,14.51,0,1.805,0
09/09/2019,01:00, ,0,Fort Matanzas,0,5.8,28.982,0,52.9185,0,34.78,0,96.7,0,6.14,0,8.06,0,-72.4,12.51,0,3.19,12.97,0,1.835,0
09/09/2019,01:15, ,0,Fort Matanzas,0,5.8,28.951,0,50.0314,0,32.65,0,98,0,6.3,0,8.07,0,-72.9,10.48,0,2.75,11.19,0,1.87,0
09/09/2019,01:30, ,0,Fort Matanzas,0,5.8,29,0,49.9857,0,32.62,0,97.9,0,6.28,0,8.07,0,-72.6,12.14,0,3.35,13.62,0,1.909,0
09/09/2019,01:45, ,0,Fort Matanzas,0,5.8,28.945,0,49.4001,0,32.19,0,96.7,0,6.23,0,8.06,0,-72.2,9.74,0,2.71,11.05,0,1.954,0
09/09/2019,02:00, ,0,Fort Matanzas,0,5.8,28.942,0,50.0526,0,32.67,0,96.5,0,6.2,0,8.07,0,-72.5,10.05,0,2.89,11.79,0,2.006,0
09/09/2019,02:15, ,0,Fort Matanzas,0,5.8,28.955,0,49.7207,0,32.42,0,96,0,6.18,0,8.05,0,-71.8,9.6,0,2.34,9.53,0,2.063,0
09/09/2019,02:30, ,0,Fort Matanzas,0,5.8,28.945,0,52.5556,0,34.51,0,95.5,0,6.07,0,8.06,0,-72.1,9.2,0,2.69,10.95,0,2.121,0
09/09/2019,02:45, ,0,Fort Matanzas,0,5.8,28.928,0,52.6074,0,34.55,0,94.8,0,6.03,0,8.06,0,-71.9,8.42,0,2.55,10.38,0,2.181,0
09/09/2019,03:00, ,0,Fort Matanzas,0,5.8,28.917,0,52.5334,0,34.5,0,93.8,0,5.97,0,8.05,0,-71.6,8.19,0,3.15,12.84,0,2.235,0
09/09/2019,03:15, ,0,Fort Matanzas,0,5.8,28.894,0,52.5643,0,34.52,0,92.4,0,5.88,0,8.05,0,-71.3,7.39,0,2.38,9.69,0,2.289,0
09/09/2019,03:30, ,0,Fort Matanzas,0,5.8,28.903,0,52.6999,0,34.62,0,92.8,0,5.9,0,8.05,0,-71.6,10.33,0,2.58,10.5,0,2.343,0
09/09/2019,03:45, ,0,Fort Matanzas,0,5.8,28.897,0,52.798,0,34.69,0,92.9,0,5.91,0,8.06,0,-71.9,7.15,0,2.27,9.25,0,2.389,0
09/09/2019,04:00, ,0,Fort Matanzas,0,5.8,28.885,0,52.9978,0,34.84,0,88.6,0,5.63,0,8.05,0,-71.4,5.53,0,3,12.22,0,2.437,0
09/09/2019,04:15, ,0,Fort Matanzas,0,5.8,28.885,0,50.16,0,32.75,0,68.9,0,4.43,0,7.98,0,-67.4,7.6,0,3.1,12.63,0,2.486,0
09/09/2019,04:30, ,0,Fort Matanzas,0,5.8,28.88,0,50.3433,0,32.88,0,74.6,0,4.79,0,8.02,0,-69.6,8.59,0,2.41,9.83,0,2.529,0
09/09/2019,04:45, ,0,Fort Matanzas,0,5.8,28.89,0,52.9926,0,34.84,0,91.7,0,5.83,0,8.06,0,-71.9,8.18,0,2.31,9.41,0,2.56,0
09/09/2019,05:00, ,0,Fort Matanzas,0,5.8,28.866,0,51.1492,0,33.48,0,92.8,0,5.95,0,8.05,0,-71.8,8.2,0,3.27,13.3,0,2.592,0
09/09/2019,05:15, ,0,Fort Matanzas,0,5.8,28.852,0,49.6091,0,32.35,0,91.7,0,5.91,0,8.06,0,-71.8,7.31,0,2.39,9.73,0,2.611,0
09/09/2019,05:30, ,0,Fort Matanzas,0,5.8,28.847,0,49.6478,0,32.37,0,92.7,0,5.98,0,8.05,0,-71.6,7.54,0,3.08,12.52,0,2.62,0
09/09/2019,05:45, ,0,Fort Matanzas,0,5.8,28.837,0,49.1539,0,32.01,0,92.4,0,5.97,0,8.05,0,-71.3,8.01,0,2.49,10.14,0,2.615,0
09/09/2019,06:00, ,0,Fort Matanzas,0,5.8,28.845,0,49.7297,0,32.43,0,92,0,5.93,0,8.04,0,-71,8.19,0,2.77,11.27,0,2.602,0
09/09/2019,06:15, ,0,Fort Matanzas,0,5.8,28.875,0,49.5693,0,32.32,0,90.2,0,5.82,0,8.02,0,-69.8,235.31,0,2.06,8.4,0,2.577,0
09/09/2019,06:30, ,0,Fort Matanzas,0,5.8,29.03,0,49.3134,0,32.12,0,86.9,0,5.6,0,7.97,0,-67,7.83,0,2.08,8.49,0,2.549,0
09/09/2019,06:45, ,0,Fort Matanzas,0,5.8,29.105,0,49.8945,0,32.55,0,85.4,0,5.48,0,7.95,0,-65.4,8.11,0,1.83,7.49,0,2.518,0
09/09/2019,07:00, ,0,Fort Matanzas,0,5.8,29.156,0,48.8346,0,31.77,0,85,0,5.47,0,7.94,0,-64.9,8.66,0,1.91,7.79,0,2.48,0
09/09/2019,07:15, ,0,Fort Matanzas,0,5.8,29.179,0,49.1773,0,32.02,0,84.2,0,5.41,0,7.92,0,-63.8,8.31,0,1.72,7,0,2.443,0
09/09/2019,07:30, ,0,Fort Matanzas,0,5.8,29.202,0,48.4414,0,31.48,0,83.3,0,5.37,0,7.91,0,-63.2,9.29,0,1.7,6.93,0,2.402,0
09/09/2019,07:45, ,0,Fort Matanzas,0,5.8,29.219,0,48.0181,0,31.17,0,83,0,5.35,0,7.9,0,-62.6,9.11,0,1.78,7.26,0,2.354,0
09/09/2019,08:00, ,0,Fort Matanzas,0,5.8,29.237,0,48.5616,0,31.57,0,82.5,0,5.31,0,7.89,0,-62.1,8.81,0,1.66,6.79,0,2.307,0
09/09/2019,08:15, ,0,Fort Matanzas,0,5.8,29.181,0,48.6058,0,31.6,0,81.9,0,5.27,0,7.89,0,-61.8,234.66,0,1.92,7.82,0,2.262,0
09/09/2019,08:30, ,0,Fort Matanzas,0,5.8,29.09,0,49.3504,0,32.15,0,82.3,0,5.29,0,7.92,0,-63.9,196.04,0,1.65,6.75,0,2.214,0
09/09/2019,08:45, ,0,Fort Matanzas,0,5.8,29.103,0,49.1916,0,32.03,0,82.1,0,5.28,0,7.92,0,-63.8,8.32,0,1.51,6.17,0,2.169,0
09/09/2019,09:00, ,0,Fort Matanzas,0,5.8,29.167,0,49.1327,0,31.99,0,83.7,0,5.38,0,7.93,0,-64.7,15.23,0,1.93,7.86,0,2.125,0
09/09/2019,09:15, ,0,Fort Matanzas,0,5.8,29.049,0,48.9909,0,31.89,0,78,0,5.02,0,7.9,0,-62.9,5.9,0,1.33,5.43,0,2.081,0
09/09/2019,09:30, ,0,Fort Matanzas,0,5.8,29.098,0,48.7686,0,31.72,0,78.8,0,5.08,0,7.91,0,-63,5.94,0,1.35,5.53,0,2.039,0
09/09/2019,09:45, ,0,Fort Matanzas,0,5.8,29.026,0,48.7316,0,31.7,0,76.5,0,4.93,0,7.88,0,-61.5,6.52,0,1.39,5.66,0,1.996,0
09/09/2019,10:00, ,0,Fort Matanzas,0,5.8,29.061,0,49.4495,0,32.22,0,77.7,0,5,0,7.89,0,-62.2,5.77,0,1.4,5.71,0,1.955,0
09/09/2019,10:15, ,0,Fort Matanzas,0,5.8,29.054,0,49.4491,0,32.22,0,78.2,0,5.03,0,7.9,0,-62.5,6.46,0,1.5,6.12,0,1.916,0
09/09/2019,10:30, ,0,Fort Matanzas,0,5.8,28.961,0,48.8699,0,31.8,0,76.5,0,4.94,0,7.89,0,-61.8,6.31,0,1.41,5.76,0,1.877,0
09/09/2019,10:45, ,0,Fort Matanzas,0,5.8,29.007,0,48.8613,0,31.79,0,77.3,0,4.99,0,7.89,0,-62.3,6.94,0,1.33,5.45,0,1.839,0
09/09/2019,11:00, ,0,Fort Matanzas,0,5.8,29.016,0,47.8446,0,31.05,0,79.2,0,5.13,0,7.91,0,-63.4,6.81,0,1.64,6.7,0,1.804,0
09/09/2019,11:15, ,0,Fort Matanzas,0,5.8,29.115,0,48.882,0,31.81,0,81.7,0,5.26,0,7.93,0,-64.1,7.1,0,1.65,6.72,0,1.77,0
09/09/2019,11:30, ,0,Fort Matanzas,0,5.8,29.182,0,48.8966,0,31.81,0,83.2,0,5.35,0,7.92,0,-64.1,7.05,0,1.72,7.03,0,1.745,0
09/09/2019,11:45, ,0,Fort Matanzas,0,5.8,29.255,0,49.2177,0,32.05,0,84.8,0,5.44,0,7.94,0,-64.8,6.68,0,1.99,8.1,0,1.719,0
09/09/2019,12:00, ,0,Fort Matanzas,0,5.8,29.495,0,49.1696,0,32,0,86,0,5.5,0,7.93,0,-64.7,7.22,0,1.69,6.91,0,1.711,0
09/09/2019,12:15, ,0,Fort Matanzas,0,5.8,29.135,0,49.2621,0,32.08,0,83.2,0,5.35,0,7.94,0,-65.1,10.79,0,1.98,8.09,0,1.713,0
09/09/2019,12:30, ,0,Fort Matanzas,0,5.8,29.034,0,51.0046,0,33.36,0,91.8,0,5.87,0,8,0,-68.8,21.87,0,3.79,15.43,0,1.722,0
09/09/2019,12:45, ,0,Fort Matanzas,0,5.8,29.005,0,49.3564,0,32.16,0,96.6,0,6.22,0,8.03,0,-70.3,18.48,0,4.22,17.16,0,1.752,0
09/09/2019,13:00, ,0,Fort Matanzas,0,5.8,29.134,0,49.6695,0,32.38,0,102.1,0,6.55,0,8.04,0,-71.2,14.89,0,4.32,17.55,0,1.786,0
09/09/2019,13:15, ,0,Fort Matanzas,0,5.8,29.266,0,49.2115,0,32.04,0,105.2,0,6.75,0,8.04,0,-71.2,14.11,0,4.21,17.11,0,1.822,0
09/09/2019,13:30, ,0,Fort Matanzas,0,5.8,29.473,0,48.347,0,31.4,0,104.3,0,6.69,0,8.04,0,-70.9,13.49,0,4.08,16.61,0,1.872,0
09/09/2019,13:45, ,0,Fort Matanzas,0,5.8,29.492,0,48.6123,0,31.6,0,103.7,0,6.65,0,8.03,0,-70.6,13.67,0,4.18,16.98,0,1.931,0
09/09/2019,14:00, ,0,Fort Matanzas,0,5.8,29.466,0,48.4619,0,31.49,0,102.8,0,6.59,0,8.03,0,-70.3,13.2,0,5.22,21.21,0,1.996,0
09/09/2019,14:15, ,0,Fort Matanzas,0,5.8,29.375,0,48.523,0,31.54,0,103.3,0,6.63,0,8.04,0,-70.9,14.18,0,4.81,19.54,0,2.062,0
09/09/2019,14:30, ,0,Fort Matanzas,0,5.8,29.274,0,48.9985,0,31.89,0,104.9,0,6.74,0,8.06,0,-72,12.65,0,5.43,22.06,0,2.13,0
09/09/2019,14:45, ,0,Fort Matanzas,0,5.8,29.25,0,49.257,0,32.08,0,106.6,0,6.84,0,8.07,0,-72.7,11.71,0,4.38,17.8,0,2.197,0
09/09/2019,15:00, ,0,Fort Matanzas,0,5.8,29.277,0,49.0974,0,31.96,0,107.5,0,6.9,0,8.08,0,-73.1,10.57,0,5.68,23.07,0,2.261,0
09/09/2019,15:15, ,0,Fort Matanzas,0,5.8,29.359,0,49.9146,0,32.55,0,108.1,0,6.9,0,8.08,0,-73.5,10.21,0,4.45,18.08,0,2.326,0
09/09/2019,15:30, ,0,Fort Matanzas,0,5.8,29.45,0,50.3528,0,32.87,0,109.1,0,6.95,0,8.09,0,-73.7,8.24,0,3.96,16.1,0,2.39,0
09/09/2019,15:45, ,0,Fort Matanzas,0,5.8,29.529,0,50.0234,0,32.63,0,109.2,0,6.95,0,8.09,0,-73.9,7.14,0,3.34,13.59,0,2.452,0
09/09/2019,16:00, ,0,Fort Matanzas,0,5.8,29.596,0,50.6425,0,33.08,0,109,0,6.92,0,8.09,0,-74.3,7.44,0,3.22,13.1,0,2.512,0
09/09/2019,16:15, ,0,Fort Matanzas,0,5.8,29.628,0,50.7619,0,33.17,0,109.7,0,6.95,0,8.1,0,-74.8,4.98,0,2.97,12.11,0,2.567,0
09/09/2019,16:30, ,0,Fort Matanzas,0,5.8,29.589,0,51.2288,0,33.51,0,107.3,0,6.79,0,8.1,0,-74.4,8.9,0,3.93,15.99,0,2.621,0
09/09/2019,16:45, ,0,Fort Matanzas,0,5.8,29.564,0,50.9634,0,33.32,0,99.2,0,6.29,0,8.08,0,-73.3,5.72,0,3.95,16.06,0,2.668,0
09/09/2019,17:00, ,0,Fort Matanzas,0,5.8,29.589,0,51.0793,0,33.4,0,84.7,0,5.36,0,8.01,0,-69.5,7.12,0,2.47,10.06,0,2.709,0
09/09/2019,17:15, ,0,Fort Matanzas,0,5.8,29.58,0,50.5833,0,33.04,0,99.9,0,6.34,0,8.07,0,-73.1,5.18,0,3.45,14.05,0,2.744,0
09/09/2019,17:30, ,0,Fort Matanzas,0,5.8,29.621,0,51.192,0,33.48,0,109.5,0,6.93,0,8.1,0,-74.9,5.79,0,2.71,11.03,0,2.772,0
09/09/2019,17:45, ,0,Fort Matanzas,0,5.8,29.621,0,49.5601,0,32.29,0,111.1,0,7.08,0,8.1,0,-74.4,5.75,0,3.48,14.17,0,2.797,0
09/09/2019,18:00, ,0,Fort Matanzas,0,5.8,29.587,0,49.5622,0,32.29,0,113.4,0,7.23,0,8.09,0,-74.3,6.79,0,4.67,19.01,0,2.811,0
09/09/2019,18:15, ,0,Fort Matanzas,0,5.8,29.541,0,49.5661,0,32.29,0,109.3,0,6.97,0,8.08,0,-73.3,7.15,0,7.21,29.29,0,2.811,0
09/09/2019,18:30, ,0,Fort Matanzas,0,5.8,29.583,0,48.5086,0,31.52,0,106.8,0,6.84,0,8.05,0,-71.7,12.15,0,3.93,15.99,0,2.798,0
09/09/2019,18:45, ,0,Fort Matanzas,0,5.8,29.816,0,48.8565,0,31.77,0,100.8,0,6.42,0,8,0,-68.4,8.2,0,4.23,17.19,0,2.778,0
09/09/2019,19:00, ,0,Fort Matanzas,0,5.8,29.879,0,48.6726,0,31.63,0,99.1,0,6.31,0,7.98,0,-67.7,7.66,0,4.67,18.97,0,2.753,0
09/09/2019,19:15, ,0,Fort Matanzas,0,5.8,30.007,0,48.6022,0,31.57,0,98.4,0,6.25,0,7.96,0,-66.6,8.4,0,3.33,13.54,0,2.718,0
09/09/2019,19:30, ,0,Fort Matanzas,0,5.8,30.103,0,48.3268,0,31.37,0,97.9,0,6.22,0,7.95,0,-65.9,8.74,0,3.41,13.86,0,2.674,0
09/09/2019,19:45, ,0,Fort Matanzas,0,5.8,30.168,0,48.2828,0,31.34,0,98.1,0,6.22,0,7.95,0,-65.7,9.32,0,3.09,12.58,0,2.628,0
09/09/2019,20:00, ,0,Fort Matanzas,0,5.8,30.221,0,48.1576,0,31.24,0,98.5,0,6.25,0,7.94,0,-65.4,9.15,0,3.29,13.4,0,2.576,0
09/09/2019,20:15, ,0,Fort Matanzas,0,5.8,30.264,0,48.3059,0,31.35,0,98.6,0,6.25,0,7.94,0,-65,9.02,0,3.29,13.39,0,2.528,0
09/09/2019,20:30, ,0,Fort Matanzas,0,5.8,30.271,0,48.2621,0,31.32,0,97.6,0,6.18,0,7.93,0,-64.7,8.92,0,3.49,14.19,0,2.479,0
09/09/2019,20:45, ,0,Fort Matanzas,0,5.8,30.304,0,48.1309,0,31.22,0,98.1,0,6.22,0,7.93,0,-64.4,10.07,0,3.64,14.8,0,2.429,0
09/09/2019,21:00, ,0,Fort Matanzas,0,5.8,30.306,0,48.1813,0,31.26,0,97.6,0,6.18,0,7.92,0,-64.1,8.48,0,3.04,12.37,0,2.377,0
09/09/2019,21:15, ,0,Fort Matanzas,0,5.8,30.19,0,47.4447,0,30.73,0,95.9,0,6.1,0,7.92,0,-64.3,8.73,0,3.2,13.01,0,2.33,0
09/09/2019,21:30, ,0,Fort Matanzas,0,5.8,29.923,0,48.0231,0,31.15,0,94,0,5.99,0,7.94,0,-64.9,8.7,0,2.9,11.79,0,2.281,0
09/09/2019,21:45, ,0,Fort Matanzas,0,5.8,29.874,0,48.4745,0,31.48,0,91.2,0,5.81,0,7.93,0,-64.4,6.83,0,2.48,10.11,0,2.232,0
09/09/2019,22:00, ,0,Fort Matanzas,0,5.8,30.045,0,48.6177,0,31.58,0,90,0,5.71,0,7.92,0,-64.1,5.66,0,2.08,8.48,0,2.186,0
09/09/2019,22:15, ,0,Fort Matanzas,0,5.8,30.103,0,51.4258,0,33.64,0,88.5,0,5.55,0,7.92,0,-63.9,5.18,0,1.91,7.78,0,2.141,0
09/09/2019,22:30, ,0,Fort Matanzas,0,5.8,30.112,0,48.6645,0,31.62,0,91.4,0,5.8,0,7.92,0,-64.2,5.46,0,2.37,9.64,0,2.1,0
09/09/2019,22:45, ,0,Fort Matanzas,0,5.8,30.151,0,48.4318,0,31.44,0,92.2,0,5.85,0,7.93,0,-64.9,5.86,0,2.27,9.26,0,2.06,0
09/09/2019,23:00, ,0,Fort Matanzas,0,5.8,30.117,0,48.4872,0,31.49,0,93.1,0,5.91,0,7.94,0,-65,5.76,0,2.27,9.26,0,2.021,0
09/09/2019,23:15, ,0,Fort Matanzas,0,5.8,30.073,0,48.2136,0,31.29,0,91.3,0,5.81,0,7.93,0,-64.4,6.87,0,2.45,9.99,0,1.983,0
09/09/2019,23:30, ,0,Fort Matanzas,0,5.8,30.154,0,47.4836,0,30.76,0,91.7,0,5.84,0,7.94,0,-64.9,6.81,0,2.21,9.03,0,1.946,0
09/09/2019,23:45, ,0,Fort Matanzas,0,5.8,30.121,0,47.5095,0,30.78,0,90.6,0,5.77,0,7.94,0,-65.4,6.7,0,2.08,8.46,0,1.913,0
09/10/2019,00:00, ,0,Fort Matanzas,0,5.8,30.005,0,47.8961,0,31.06,0,91.8,0,5.85,0,7.94,0,-65.4,6.5,0,2.22,9.04,0,1.883,0
09/10/2019,00:15, ,0,Fort Matanzas,0,5.8,29.884,0,47.9562,0,31.11,0,91.1,0,5.81,0,7.96,0,-66,5.55,0,1.96,7.99,0,1.855,0
09/10/2019,00:30, ,0,Fort Matanzas,0,5.8,29.885,0,50.0054,0,32.6,0,86.8,0,5.49,0,7.93,0,-64.6,6.02,0,1.88,7.68,0,1.831,0
09/10/2019,00:45, ,0,Fort Matanzas,0,5.8,29.847,0,48.455,0,31.47,0,84.9,0,5.41,0,7.94,0,-65.3,7.03,0,1.71,7,0,1.81,0
09/10/2019,01:00, ,0,Fort Matanzas,0,5.8,29.8,0,49.5976,0,32.31,0,83,0,5.27,0,7.94,0,-65,7.51,0,1.51,6.18,0,1.79,0
09/10/2019,01:15, ,0,Fort Matanzas,0,5.8,29.725,0,48.8142,0,31.74,0,80.3,0,5.12,0,7.93,0,-64.4,10.72,0,1.9,7.74,0,1.786,0
09/10/2019,01:30, ,0,Fort Matanzas,0,5.8,29.402,0,49.4861,0,32.24,0,89.1,0,5.7,0,8,0,-68.7,17.94,0,3.01,12.27,0,1.788,0
09/10/2019,01:45, ,0,Fort Matanzas,0,5.8,29.129,0,49.2784,0,32.1,0,88.5,0,5.69,0,8.02,0,-69.9,10.28,0,2.31,9.42,0,1.816,0
09/10/2019,02:00, ,0,Fort Matanzas,0,5.8,29.131,0,49.8318,0,32.5,0,92.4,0,5.93,0,8.05,0,-71.3,10.4,0,2.85,11.61,0,1.835,0
09/10/2019,02:15, ,0,Fort Matanzas,0,5.8,29.1,0,50.7071,0,33.14,0,94.8,0,6.05,0,8.06,0,-72.3,7.88,0,2.63,10.69,0,1.864,0
09/10/2019,02:30, ,0,Fort Matanzas,0,5.8,29.174,0,48.7423,0,31.7,0,94.2,0,6.06,0,8.05,0,-71.7,9.55,0,3.03,12.33,0,1.899,0
09/10/2019,02:45, ,0,Fort Matanzas,0,5.8,29.211,0,50.3475,0,32.88,0,92.7,0,5.93,0,8.04,0,-71,10.38,0,2.87,11.68,0,1.942,0
09/10/2019,03:00, ,0,Fort Matanzas,0,5.8,29.173,0,50.0927,0,32.69,0,92.3,0,5.91,0,8.04,0,-71.1,10.18,0,2.89,11.76,0,1.996,0
09/10/2019,03:15, ,0,Fort Matanzas,0,5.8,29.172,0,49.4177,0,32.2,0,92,0,5.9,0,8.04,0,-70.8,8.86,0,2.84,11.55,0,2.059,0
09/10/2019,03:30, ,0,Fort Matanzas,0,5.8,29.181,0,49.2237,0,32.05,0,91.3,0,5.86,0,8.03,0,-70.6,8.87,0,2.7,11,0,2.123,0
09/10/2019,03:45, ,0,Fort Matanzas,0,5.8,29.175,0,49.2289,0,32.06,0,90.4,0,5.81,0,8.03,0,-70.3,8.3,0,2.59,10.56,0,2.188,0
09/10/2019,04:00, ,0,Fort Matanzas,0,5.8,29.181,0,49.4316,0,32.21,0,89.3,0,5.73,0,8.02,0,-70.1,8.73,0,2.99,12.16,0,2.252,0
09/10/2019,04:15, ,0,Fort Matanzas,0,5.8,29.138,0,48.5386,0,31.56,0,89.4,0,5.77,0,8.04,0,-70.7,8.86,0,2.75,11.18,0,2.306,0
09/10/2019,04:30, ,0,Fort Matanzas,0,5.8,29.1,0,49.3009,0,32.11,0,88.5,0,5.69,0,8.04,0,-70.8,7.51,0,3.18,12.96,0,2.355,0
09/10/2019,04:45, ,0,Fort Matanzas,0,5.8,29.065,0,51.2265,0,33.53,0,87.7,0,5.6,0,8.04,0,-70.9,6.76,0,2.96,12.04,0,2.408,0
09/10/2019,05:00, ,0,Fort Matanzas,0,5.8,29.043,0,49.5123,0,32.27,0,87,0,5.59,0,8.04,0,-70.9,4.57,0,2.2,8.96,0,2.463,0
09/10/2019,05:15, ,0,Fort Matanzas,0,5.8,29.041,0,49.6301,0,32.36,0,72.1,0,4.64,0,7.98,0,-67.6,5.27,0,3.07,12.49,0,2.512,0
09/10/2019,05:30, ,0,Fort Matanzas,0,5.8,29.043,0,49.0714,0,31.95,0,80.5,0,5.19,0,8.02,0,-69.8,5.74,0,2.3,9.37,0,2.556,0
09/10/2019,05:45, ,0,Fort Matanzas,0,5.8,29.048,0,49.8805,0,32.54,0,88.4,0,5.68,0,8.05,0,-71.2,6.05,0,3,12.22,0,2.585,0
09/10/2019,06:00, ,0,Fort Matanzas,0,5.8,29.082,0,50.1174,0,32.71,0,89.6,0,5.74,0,8.04,0,-71.2,6.65,0,3.34,13.58,0,2.609,0
09/10/2019,06:15, ,0,Fort Matanzas,0,5.8,29.116,0,49.658,0,32.37,0,89.3,0,5.73,0,8.03,0,-70.6,6.56,0,3.28,13.34,0,2.618,0
09/10/2019,06:30, ,0,Fort Matanzas,0,5.8,29.099,0,49.6774,0,32.39,0,88.1,0,5.66,0,8.02,0,-69.9,9.24,0,3.66,14.88,0,2.614,0
09/10/2019,06:45, ,0,Fort Matanzas,0,5.8,29.101,0,49.4247,0,32.2,0,88.4,0,5.68,0,8.02,0,-69.8,8.52,0,2.84,11.56,0,2.603,0
09/10/2019,07:00, ,0,Fort Matanzas,0,5.8,29.091,0,49.5657,0,32.31,0,87.9,0,5.65,0,8.02,0,-69.8,8.9,0,3.4,13.84,0,2.577,0
09/10/2019,07:15, ,0,Fort Matanzas,0,5.8,29.193,0,49.6825,0,32.39,0,85.8,0,5.5,0,7.99,0,-68.2,8.8,0,1.88,7.66,0,2.549,0
09/10/2019,07:30, ,0,Fort Matanzas,0,5.8,29.365,0,48.339,0,31.4,0,85.4,0,5.49,0,7.97,0,-67,7.68,0,2,8.16,0,2.521,0
09/10/2019,07:45, ,0,Fort Matanzas,0,5.8,29.438,0,48.9436,0,31.84,0,84.6,0,5.42,0,7.96,0,-66.3,8.1,0,2.01,8.2,0,2.496,0
09/10/2019,08:00, ,0,Fort Matanzas,0,5.8,29.476,0,48.4908,0,31.51,0,84.4,0,5.41,0,7.95,0,-65.8,8.19,0,1.97,8.02,0,2.454,0
09/10/2019,08:15, ,0,Fort Matanzas,0,5.8,29.509,0,49.1039,0,31.96,0,84.5,0,5.4,0,7.94,0,-65.3,8.26,0,1.93,7.86,0,2.412,0
09/10/2019,08:30, ,0,Fort Matanzas,0,5.8,29.546,0,49.1214,0,31.97,0,84.3,0,5.39,0,7.94,0,-65,8.55,0,1.89,7.7,0,2.361,0
09/10/2019,08:45, ,0,Fort Matanzas,0,5.8,29.568,0,47.9209,0,31.09,0,83.1,0,5.33,0,7.93,0,-64.7,8.41,0,1.95,7.97,0,2.315,0
09/10/2019,09:00, ,0,Fort Matanzas,0,5.8,29.533,0,48.2663,0,31.34,0,83.1,0,5.33,0,7.94,0,-65,7.93,0,1.93,7.87,0,2.269,0
09/10/2019,09:15, ,0,Fort Matanzas,0,5.8,29.516,0,48.9407,0,31.84,0,83,0,5.31,0,7.94,0,-65,7.94,0,1.94,7.9,0,2.227,0
09/10/2019,09:30, ,0,Fort Matanzas,0,5.8,29.556,0,50.6468,0,33.08,0,82.6,0,5.25,0,7.94,0,-64.9,6.79,0,1.6,6.54,0,2.185,0
09/10/2019,09:45, ,0,Fort Matanzas,0,5.8,29.678,0,49.2558,0,32.06,0,86,0,5.48,0,7.96,0,-66.1,6.53,0,1.59,6.51,0,2.146,0
09/10/2019,10:00, ,0,Fort Matanzas,0,5.8,29.582,0,49.8958,0,32.53,0,81.3,0,5.18,0,7.95,0,-65.8,8.32,0,1.48,6.05,0,2.103,0
09/10/2019,10:15, ,0,Fort Matanzas,0,5.8,29.471,0,51.9483,0,34.05,0,79,0,5,0,7.94,0,-65.1,6.49,0,1.54,6.31,0,2.059,0
09/10/2019,10:30, ,0,Fort Matanzas,0,5.8,29.464,0,47.7599,0,30.98,0,78.3,0,5.04,0,7.91,0,-63.4,6.59,0,1.48,6.04,0,2.022,0
09/10/2019,10:45, ,0,Fort Matanzas,0,5.8,29.499,0,48.5598,0,31.56,0,80.4,0,5.15,0,7.93,0,-64.5,6.05,0,1.84,7.53,0,1.978,0
09/10/2019,11:00, ,0,Fort Matanzas,0,5.8,29.449,0,48.1086,0,31.23,0,80.4,0,5.16,0,7.93,0,-64.2,6.68,0,1.92,7.84,0,1.938,0
09/10/2019,11:15, ,0,Fort Matanzas,0,5.8,29.435,0,48.7428,0,31.69,0,78.7,0,5.05,0,7.92,0,-63.8,6.18,0,1.7,6.95,0,1.901,0
09/10/2019,11:30, ,0,Fort Matanzas,0,5.8,29.417,0,48.047,0,31.19,0,80.4,0,5.17,0,7.93,0,-64.5,6.62,0,1.98,8.08,0,1.864,0
09/10/2019,11:45, ,0,Fort Matanzas,0,5.8,29.597,0,48.1508,0,31.26,0,82.3,0,5.28,0,7.94,0,-64.9,6.42,0,1.63,6.64,0,1.829,0
09/10/2019,12:00, ,0,Fort Matanzas,0,5.8,29.563,0,48.0283,0,31.17,0,82.4,0,5.28,0,7.94,0,-65.1,6.7,0,1.86,7.58,0,1.796,0
09/10/2019,12:15, ,0,Fort Matanzas,0,5.8,29.765,0,49.4296,0,32.19,0,86.6,0,5.51,0,7.95,0,-65.8,6.93,0,2.06,8.4,0,1.763,0
09/10/2019,12:30, ,0,Fort Matanzas,0,5.8,29.771,0,49.6605,0,32.35,0,91.1,0,5.79,0,7.97,0,-66.8,6.66,0,2.33,9.49,0,1.736,0
09/10/2019,12:45, ,0,Fort Matanzas,0,5.8,29.869,0,49.7011,0,32.38,0,92.6,0,5.87,0,7.98,0,-67.3,6.05,0,2.31,9.43,0,1.724,0
09/10/2019,13:00, ,0,Fort Matanzas,0,5.8,29.841,0,49.0708,0,31.92,0,89.7,0,5.7,0,7.97,0,-66.9,8.04,0,2.19,8.91,0,1.72,0
