Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,Depth,F_Depth
09/13/2019,00:30, ,0,Fort Matanzas,0,5.6,29.285,0,52.7449,0,34.64,0,88,0,5.56,0,7.89,0,-76.8,5.75,0,2.085,0
09/13/2019,00:45, ,0,Fort Matanzas,0,5.6,29.273,0,52.7423,0,34.64,0,89,0,5.63,0,7.89,0,-76.7,6.21,0,2.037,0
09/13/2019,01:00, ,0,Fort Matanzas,0,5.6,29.313,0,52.5872,0,34.52,0,90.7,0,5.73,0,7.88,0,-76.1,5.51,0,1.988,0
09/13/2019,01:15, ,0,Fort Matanzas,0,5.6,29.34,0,52.5803,0,34.52,0,90.1,0,5.7,0,7.88,0,-76.4,5.43,0,1.942,0
09/13/2019,01:30, ,0,Fort Matanzas,0,5.6,29.32,0,52.6552,0,34.57,0,90.3,0,5.71,0,7.89,0,-76.6,6.01,0,1.899,0
09/13/2019,01:45, ,0,Fort Matanzas,0,5.6,29.281,0,52.7755,0,34.66,0,88.8,0,5.62,0,7.89,0,-76.6,6.01,0,1.858,0
09/13/2019,02:00, ,0,Fort Matanzas,0,5.6,29.142,0,52.763,0,34.66,0,86.4,0,5.47,0,7.86,0,-75.3,6.1,0,1.82,0
09/13/2019,02:15, ,0,Fort Matanzas,0,5.6,29.086,0,52.9099,0,34.77,0,85.9,0,5.44,0,7.88,0,-76.1,6.15,0,1.787,0
09/13/2019,02:30, ,0,Fort Matanzas,0,5.6,28.86,0,53.0784,0,34.9,0,81.2,0,5.16,0,7.86,0,-74.8,5.66,0,1.761,0
09/13/2019,02:45, ,0,Fort Matanzas,0,5.6,28.841,0,53.1535,0,34.96,0,79.5,0,5.05,0,7.86,0,-74.8,5.86,0,1.738,0
09/13/2019,03:00, ,0,Fort Matanzas,0,5.6,28.789,0,53.2361,0,35.02,0,79.1,0,5.03,0,7.86,0,-75.1,6.82,0,1.72,0
09/13/2019,03:15, ,0,Fort Matanzas,0,5.6,28.803,0,53.2701,0,35.05,0,82.1,0,5.22,0,7.88,0,-76.3,9.09,0,1.721,0
09/13/2019,03:30, ,0,Fort Matanzas,0,5.6,28.602,0,53.6986,0,35.37,0,84.5,0,5.38,0,7.92,0,-78.5,10.98,0,1.73,0
09/13/2019,03:45, ,0,Fort Matanzas,0,5.6,28.427,0,53.9264,0,35.54,0,84.9,0,5.41,0,7.94,0,-79.5,8.15,0,1.761,0
09/13/2019,04:00, ,0,Fort Matanzas,0,5.6,28.503,0,53.9296,0,35.54,0,87.6,0,5.58,0,7.96,0,-80.7,8.2,0,1.793,0
09/13/2019,04:15, ,0,Fort Matanzas,0,5.6,28.604,0,53.995,0,35.59,0,91.9,0,5.85,0,8,0,-83.2,7.55,0,1.836,0
09/13/2019,04:30, ,0,Fort Matanzas,0,5.6,28.626,0,54.0329,0,35.62,0,92.1,0,5.85,0,8.01,0,-83.7,8.35,0,1.884,0
09/13/2019,04:45, ,0,Fort Matanzas,0,5.6,28.595,0,54.0617,0,35.64,0,91.7,0,5.83,0,8,0,-83.5,7.75,0,1.939,0
09/13/2019,05:00, ,0,Fort Matanzas,0,5.6,28.609,0,54.0295,0,35.62,0,91.8,0,5.83,0,8,0,-83.6,7.05,0,2,0
09/13/2019,05:15, ,0,Fort Matanzas,0,5.6,28.563,0,54.0507,0,35.63,0,89.9,0,5.72,0,7.99,0,-82.9,6.08,0,2.069,0
09/13/2019,05:30, ,0,Fort Matanzas,0,5.6,28.564,0,54.0685,0,35.65,0,90.6,0,5.76,0,8,0,-83.2,5.94,0,2.143,0
09/13/2019,05:45, ,0,Fort Matanzas,0,5.6,28.504,0,54.077,0,35.65,0,90.2,0,5.75,0,7.99,0,-82.9,5.16,0,2.22,0
09/13/2019,06:00, ,0,Fort Matanzas,0,5.6,28.461,0,54.0671,0,35.65,0,89.8,0,5.72,0,7.99,0,-82.7,4.74,0,2.283,0
09/13/2019,06:15, ,0,Fort Matanzas,0,5.6,28.42,0,54.0517,0,35.64,0,89.1,0,5.68,0,7.99,0,-82.5,4.95,0,2.342,0
09/13/2019,06:30, ,0,Fort Matanzas,0,5.6,28.411,0,54.0596,0,35.64,0,89.1,0,5.68,0,7.99,0,-83,4.71,0,2.392,0
09/13/2019,06:45, ,0,Fort Matanzas,0,5.6,28.403,0,54.0613,0,35.65,0,88.1,0,5.62,0,7.98,0,-82,3.84,0,2.448,0
09/13/2019,07:00, ,0,Fort Matanzas,0,5.6,28.402,0,54.0611,0,35.65,0,72,0,4.59,0,7.94,0,-79.6,5.72,0,2.491,0
09/13/2019,07:15, ,0,Fort Matanzas,0,5.6,28.397,0,54.0772,0,35.66,0,75.5,0,4.81,0,7.96,0,-80.9,4.83,0,2.54,0
09/13/2019,07:30, ,0,Fort Matanzas,0,5.6,28.404,0,54.0807,0,35.66,0,81.3,0,5.19,0,7.97,0,-81.5,4.31,0,2.582,0
09/13/2019,07:45, ,0,Fort Matanzas,0,5.6,28.441,0,54.0844,0,35.66,0,72.3,0,4.61,0,7.94,0,-80,3.95,0,2.618,0
09/13/2019,08:00, ,0,Fort Matanzas,0,5.6,28.452,0,54.0906,0,35.67,0,85.3,0,5.44,0,7.98,0,-82.2,3.96,0,2.65,0
09/13/2019,08:15, ,0,Fort Matanzas,0,5.6,28.477,0,54.0929,0,35.67,0,89.2,0,5.68,0,8,0,-83.1,4.68,0,2.675,0
09/13/2019,08:30, ,0,Fort Matanzas,0,5.6,28.48,0,54.0811,0,35.66,0,91.7,0,5.84,0,8,0,-83.2,5.69,0,2.692,0
09/13/2019,08:45, ,0,Fort Matanzas,0,5.6,28.474,0,54.0484,0,35.63,0,90.3,0,5.76,0,8,0,-83.1,4.85,0,2.699,0
09/13/2019,09:00, ,0,Fort Matanzas,0,5.6,28.514,0,54.0395,0,35.63,0,90.5,0,5.76,0,8,0,-83.2,4.35,0,2.697,0
09/13/2019,09:15, ,0,Fort Matanzas,0,5.6,28.542,0,54.0352,0,35.62,0,90.7,0,5.77,0,8,0,-83.3,5.19,0,2.68,0
09/13/2019,09:30, ,0,Fort Matanzas,0,5.6,28.558,0,53.985,0,35.58,0,90.1,0,5.73,0,7.99,0,-82.9,6.73,0,2.65,0
09/13/2019,09:45, ,0,Fort Matanzas,0,5.6,28.605,0,53.7441,0,35.4,0,88.2,0,5.61,0,7.95,0,-80.4,6.08,0,2.613,0
09/13/2019,10:00, ,0,Fort Matanzas,0,5.6,28.703,0,53.4653,0,35.19,0,86,0,5.47,0,7.92,0,-78.6,6.41,0,2.57,0
09/13/2019,10:15, ,0,Fort Matanzas,0,5.6,28.736,0,53.3011,0,35.07,0,85.1,0,5.41,0,7.9,0,-77.5,6.53,0,2.532,0
09/13/2019,10:30, ,0,Fort Matanzas,0,5.6,28.784,0,53.1587,0,34.96,0,85.3,0,5.43,0,7.89,0,-76.9,7.02,0,2.488,0
09/13/2019,10:45, ,0,Fort Matanzas,0,5.6,28.823,0,53.0372,0,34.87,0,85.6,0,5.44,0,7.88,0,-76.4,7.45,0,2.435,0
09/13/2019,11:00, ,0,Fort Matanzas,0,5.6,28.856,0,52.9533,0,34.81,0,85.9,0,5.46,0,7.88,0,-76.1,7.91,0,2.379,0
09/13/2019,11:15, ,0,Fort Matanzas,0,5.6,28.908,0,52.817,0,34.71,0,87.2,0,5.55,0,7.87,0,-75.6,7.35,0,2.321,0
09/13/2019,11:30, ,0,Fort Matanzas,0,5.6,28.944,0,52.7965,0,34.69,0,87.2,0,5.54,0,7.87,0,-75.6,7.41,0,2.27,0
09/13/2019,11:45, ,0,Fort Matanzas,0,5.6,28.995,0,52.7304,0,34.64,0,88,0,5.59,0,7.87,0,-75.5,6.39,0,2.221,0
09/13/2019,12:00, ,0,Fort Matanzas,0,5.6,29.228,0,53.2386,0,35.01,0,90.9,0,5.74,0,7.91,0,-78.1,5.55,0,2.168,0
09/13/2019,12:15, ,0,Fort Matanzas,0,5.6,29.333,0,53.3156,0,35.06,0,92.9,0,5.85,0,7.92,0,-78.6,7.05,0,2.114,0
09/13/2019,12:30, ,0,Fort Matanzas,0,5.6,28.991,0,53.3174,0,35.07,0,90.9,0,5.76,0,7.9,0,-77.3,7.32,0,2.065,0
09/13/2019,12:45, ,0,Fort Matanzas,0,5.6,29.076,0,53.1694,0,34.96,0,92.3,0,5.84,0,7.89,0,-76.7,5.99,0,2.019,0
09/13/2019,13:00, ,0,Fort Matanzas,0,5.6,29.031,0,53.0845,0,34.9,0,92,0,5.83,0,7.88,0,-76.5,6.34,0,1.972,0
09/13/2019,13:15, ,0,Fort Matanzas,0,5.6,29.093,0,53.1007,0,34.91,0,92.5,0,5.85,0,7.89,0,-76.8,5.46,0,1.929,0
09/13/2019,13:30, ,0,Fort Matanzas,0,5.6,29.119,0,53.1511,0,34.95,0,93.8,0,5.94,0,7.9,0,-77.3,5.47,0,1.889,0
09/13/2019,13:45, ,0,Fort Matanzas,0,5.6,29.192,0,53.2097,0,34.99,0,95.8,0,6.05,0,7.91,0,-77.8,5.29,0,1.85,0
09/13/2019,14:00, ,0,Fort Matanzas,0,5.6,29.35,0,53.3053,0,35.05,0,96.5,0,6.08,0,7.9,0,-77.6,6.49,0,1.812,0
09/13/2019,14:15, ,0,Fort Matanzas,0,5.6,29.281,0,53.3355,0,35.08,0,97.3,0,6.14,0,7.91,0,-78.2,5.93,0,1.781,0
09/13/2019,14:30, ,0,Fort Matanzas,0,5.6,29.616,0,53.5892,0,35.25,0,96.1,0,6.02,0,7.89,0,-77,8.67,0,1.747,0
09/13/2019,14:45, ,0,Fort Matanzas,0,5.6,29.502,0,53.5394,0,35.22,0,95.7,0,6.01,0,7.9,0,-77.5,7.89,0,1.723,0
09/13/2019,15:00, ,0,Fort Matanzas,0,5.6,29.411,0,53.5714,0,35.25,0,99.3,0,6.25,0,7.93,0,-79.4,6.56,0,1.71,0
09/13/2019,15:15, ,0,Fort Matanzas,0,5.6,29.477,0,53.7311,0,35.37,0,98.9,0,6.21,0,7.93,0,-79.6,8.37,0,1.701,0
09/13/2019,15:30, ,0,Fort Matanzas,0,5.6,29.633,0,53.8708,0,35.46,0,102.9,0,6.44,0,7.96,0,-81.1,11.41,0,1.715,0
09/13/2019,15:45, ,0,Fort Matanzas,0,5.6,29.753,0,54.0127,0,35.56,0,109.2,0,6.81,0,8,0,-83.7,15.11,0,1.734,0
09/13/2019,16:00, ,0,Fort Matanzas,0,5.6,29.67,0,53.9631,0,35.53,0,111.1,0,6.95,0,8.02,0,-84.6,12.56,0,1.774,0
09/13/2019,16:15, ,0,Fort Matanzas,0,5.6,29.564,0,54.0346,0,35.59,0,113.2,0,7.09,0,8.04,0,-86,10.46,0,1.813,0
09/13/2019,16:30, ,0,Fort Matanzas,0,5.6,29.548,0,53.9434,0,35.52,0,113.1,0,7.09,0,8.04,0,-86.1,10.76,0,1.857,0
09/13/2019,16:45, ,0,Fort Matanzas,0,5.6,29.539,0,54.0235,0,35.58,0,113.9,0,7.13,0,8.05,0,-86.6,10.59,0,1.91,0
09/13/2019,17:00, ,0,Fort Matanzas,0,5.6,29.507,0,54.0032,0,35.57,0,113.2,0,7.09,0,8.05,0,-86.4,9.95,0,1.968,0
09/13/2019,17:15, ,0,Fort Matanzas,0,5.6,29.467,0,54.0474,0,35.6,0,112,0,7.02,0,8.05,0,-86.2,9.73,0,2.041,0
09/13/2019,17:30, ,0,Fort Matanzas,0,5.5,29.435,0,54.1169,0,35.65,0,112.5,0,7.05,0,8.05,0,-86.6,9.11,0,2.122,0
09/13/2019,17:45, ,0,Fort Matanzas,0,5.5,29.449,0,54.1181,0,35.65,0,112.3,0,7.04,0,8.05,0,-86.6,8.69,0,2.201,0
09/13/2019,18:00, ,0,Fort Matanzas,0,5.5,29.452,0,54.113,0,35.65,0,111.2,0,6.97,0,8.05,0,-86.6,9.03,0,2.277,0
09/13/2019,18:15, ,0,Fort Matanzas,0,5.5,29.278,0,54.1106,0,35.65,0,109,0,6.85,0,8.05,0,-86.5,10.57,0,2.35,0
09/13/2019,18:30, ,0,Fort Matanzas,0,5.5,29.192,0,54.09,0,35.64,0,107,0,6.74,0,8.05,0,-86.3,9.79,0,2.421,0
09/13/2019,18:45, ,0,Fort Matanzas,0,5.6,29.131,0,54.0384,0,35.6,0,105.7,0,6.67,0,8.04,0,-86,11.5,0,2.489,0
09/13/2019,19:00, ,0,Fort Matanzas,0,5.5,29.089,0,54.0788,0,35.64,0,104.3,0,6.58,0,8.04,0,-85.9,9.83,0,2.547,0
09/13/2019,19:15, ,0,Fort Matanzas,0,5.5,29.039,0,54.0829,0,35.64,0,103.5,0,6.53,0,8.04,0,-85.8,7.82,0,2.602,0
09/13/2019,19:30, ,0,Fort Matanzas,0,5.5,29.028,0,54.0757,0,35.64,0,99.1,0,6.26,0,8.03,0,-85.2,6.14,0,2.657,0
09/13/2019,19:45, ,0,Fort Matanzas,0,5.5,29.018,0,54.0778,0,35.64,0,91.8,0,5.8,0,8,0,-83.5,5.42,0,2.702,0
09/13/2019,20:00, ,0,Fort Matanzas,0,5.5,29.012,0,54.0788,0,35.64,0,68,0,4.29,0,7.95,0,-80.3,5.11,0,2.745,0
09/13/2019,20:15, ,0,Fort Matanzas,0,5.5,28.992,0,54.0801,0,35.64,0,78.6,0,4.97,0,7.97,0,-81.5,5.13,0,2.774,0
09/13/2019,20:30, ,0,Fort Matanzas,0,5.5,28.99,0,54.0796,0,35.64,0,90.5,0,5.72,0,8.01,0,-84,5.56,0,2.801,0
09/13/2019,20:45, ,0,Fort Matanzas,0,5.5,29.038,0,54.077,0,35.64,0,100,0,6.31,0,8.03,0,-85.1,6.46,0,2.821,0
09/13/2019,21:00, ,0,Fort Matanzas,0,5.5,29.06,0,54.0708,0,35.63,0,103.3,0,6.52,0,8.04,0,-85.6,7.5,0,2.832,0
09/13/2019,21:15, ,0,Fort Matanzas,0,5.5,29.189,0,54.0633,0,35.62,0,105.3,0,6.63,0,8.04,0,-85.7,7.75,0,2.831,0
09/13/2019,21:30, ,0,Fort Matanzas,0,5.5,29.27,0,54.0487,0,35.61,0,106.5,0,6.7,0,8.04,0,-85.7,8.15,0,2.817,0
09/13/2019,21:45, ,0,Fort Matanzas,0,5.5,29.314,0,53.9816,0,35.56,0,106.8,0,6.71,0,8.03,0,-85,8.43,0,2.791,0
09/13/2019,22:00, ,0,Fort Matanzas,0,5.5,29.339,0,53.8569,0,35.46,0,103.2,0,6.49,0,7.99,0,-82.8,8.77,0,2.756,0
09/13/2019,22:15, ,0,Fort Matanzas,0,5.5,29.304,0,53.606,0,35.28,0,99.4,0,6.26,0,7.95,0,-80.3,9.22,0,2.71,0
09/13/2019,22:30, ,0,Fort Matanzas,0,5.5,29.276,0,53.3467,0,35.09,0,98,0,6.18,0,7.93,0,-79,9.01,0,2.662,0
09/13/2019,22:45, ,0,Fort Matanzas,0,5.5,29.236,0,53.089,0,34.9,0,98,0,6.19,0,7.92,0,-78.5,9.32,0,2.61,0
09/13/2019,23:00, ,0,Fort Matanzas,0,5.5,29.202,0,52.983,0,34.82,0,97.6,0,6.18,0,7.91,0,-78.3,9.88,0,2.56,0
09/13/2019,23:15, ,0,Fort Matanzas,0,5.5,29.145,0,52.8426,0,34.72,0,97.3,0,6.17,0,7.91,0,-77.9,9.29,0,2.513,0
09/13/2019,23:30, ,0,Fort Matanzas,0,5.5,29.149,0,52.6908,0,34.6,0,96.8,0,6.13,0,7.9,0,-77.3,9.97,0,2.461,0
09/13/2019,23:45, ,0,Fort Matanzas,0,5.5,29.111,0,52.7241,0,34.63,0,95.9,0,6.08,0,7.89,0,-77.1,9.59,0,2.411,0
09/14/2019,00:00, ,0,Fort Matanzas,0,5.5,29.075,0,52.7033,0,34.62,0,95.3,0,6.05,0,7.89,0,-77,8.77,0,2.357,0
09/14/2019,00:15, ,0,Fort Matanzas,0,5.5,29.006,0,52.7952,0,34.69,0,93.9,0,5.96,0,7.9,0,-77.1,6.96,0,2.303,0
09/14/2019,00:30, ,0,Fort Matanzas,0,5.5,28.935,0,53.012,0,34.85,0,92.4,0,5.87,0,7.9,0,-77.3,7.61,0,2.252,0
09/14/2019,00:45, ,0,Fort Matanzas,0,5.5,28.839,0,53.0468,0,34.88,0,89.8,0,5.71,0,7.89,0,-76.7,4.94,0,2.2,0
09/14/2019,01:00, ,0,Fort Matanzas,0,5.5,28.841,0,53.2635,0,35.04,0,88.6,0,5.63,0,7.91,0,-77.7,6.59,0,2.148,0
09/14/2019,01:15, ,0,Fort Matanzas,0,5.5,28.669,0,53.2474,0,35.03,0,89.8,0,5.72,0,7.91,0,-77.9,6.2,0,2.102,0
09/14/2019,01:30, ,0,Fort Matanzas,0,5.5,28.749,0,53.0215,0,34.86,0,92.3,0,5.88,0,7.91,0,-77.7,5.71,0,2.054,0
09/14/2019,01:45, ,0,Fort Matanzas,0,5.5,28.762,0,53.0775,0,34.9,0,91.1,0,5.8,0,7.91,0,-77.8,6.72,0,2.009,0
09/14/2019,02:00, ,0,Fort Matanzas,0,5.5,28.765,0,53.151,0,34.96,0,89.4,0,5.69,0,7.9,0,-77.5,7.03,0,1.968,0
09/14/2019,02:15, ,0,Fort Matanzas,0,5.5,28.764,0,53.146,0,34.95,0,91.5,0,5.82,0,7.91,0,-77.8,6.66,0,1.928,0
09/14/2019,02:30, ,0,Fort Matanzas,0,5.5,28.659,0,53.208,0,35,0,90.1,0,5.74,0,7.9,0,-77.4,7.77,0,1.888,0
09/14/2019,02:45, ,0,Fort Matanzas,0,5.5,28.383,0,53.4242,0,35.17,0,84.2,0,5.39,0,7.88,0,-75.8,8.07,0,1.858,0
09/14/2019,03:00, ,0,Fort Matanzas,0,5.5,28.391,0,53.4086,0,35.16,0,86.3,0,5.52,0,7.89,0,-76.8,6.83,0,1.83,0
09/14/2019,03:15, ,0,Fort Matanzas,0,5.5,28.221,0,53.5711,0,35.29,0,82.2,0,5.27,0,7.87,0,-75.7,7.33,0,1.814,0
09/14/2019,03:30, ,0,Fort Matanzas,0,5.5,28.194,0,53.6464,0,35.34,0,82.1,0,5.26,0,7.88,0,-76.1,7.48,0,1.806,0
09/14/2019,03:45, ,0,Fort Matanzas,0,5.5,28.175,0,53.7169,0,35.4,0,82.6,0,5.29,0,7.88,0,-76.3,9.07,0,1.81,0
09/14/2019,04:00, ,0,Fort Matanzas,0,5.5,28.118,0,53.8297,0,35.48,0,86.3,0,5.53,0,7.92,0,-78.4,17.66,0,1.83,0
09/14/2019,04:15, ,0,Fort Matanzas,0,5.5,27.981,0,54.0089,0,35.62,0,87.7,0,5.63,0,7.95,0,-80,13.34,0,1.86,0
09/14/2019,04:30, ,0,Fort Matanzas,0,5.5,28.052,0,53.9391,0,35.57,0,90,0,5.78,0,7.97,0,-81.5,12.84,0,1.891,0
09/14/2019,04:45, ,0,Fort Matanzas,0,5.5,28.222,0,54.0238,0,35.62,0,94.2,0,6.03,0,8.01,0,-83.9,14.78,0,1.926,0
09/14/2019,05:00, ,0,Fort Matanzas,0,5.5,28.189,0,54.0689,0,35.66,0,93.6,0,5.99,0,8.01,0,-83.7,15.36,0,1.977,0
09/14/2019,05:15, ,0,Fort Matanzas,0,5.5,28.157,0,54.0071,0,35.61,0,92.9,0,5.95,0,8,0,-83.3,13.42,0,2.042,0
09/14/2019,05:30, ,0,Fort Matanzas,0,5.5,28.122,0,53.9898,0,35.6,0,91.3,0,5.85,0,7.99,0,-82.7,12.21,0,2.113,0
09/14/2019,05:45, ,0,Fort Matanzas,0,5.5,28.13,0,53.989,0,35.6,0,92.2,0,5.91,0,7.99,0,-82.9,11.61,0,2.177,0
09/14/2019,06:00, ,0,Fort Matanzas,0,5.5,28.046,0,54.0518,0,35.65,0,91.2,0,5.85,0,7.99,0,-82.4,10.73,0,2.248,0
09/14/2019,06:15, ,0,Fort Matanzas,0,5.5,27.993,0,54.0257,0,35.63,0,91.1,0,5.85,0,7.98,0,-82.2,10.41,0,2.31,0
09/14/2019,06:30, ,0,Fort Matanzas,0,5.5,27.993,0,54.0229,0,35.63,0,91.9,0,5.9,0,7.99,0,-82.4,10.3,0,2.375,0
09/14/2019,06:45, ,0,Fort Matanzas,0,5.5,27.987,0,54.0196,0,35.63,0,92.6,0,5.94,0,8,0,-83,10.59,0,2.44,0
09/14/2019,07:00, ,0,Fort Matanzas,0,5.5,28.09,0,54.0131,0,35.62,0,95,0,6.09,0,8.01,0,-83.7,10.15,0,2.49,0
09/14/2019,07:15, ,0,Fort Matanzas,0,5.5,28.175,0,53.9996,0,35.61,0,96.3,0,6.16,0,8.01,0,-84.1,10.81,0,2.538,0
09/14/2019,07:30, ,0,Fort Matanzas,0,5.5,28.205,0,54.0011,0,35.61,0,97.3,0,6.23,0,8.02,0,-84.3,11,0,2.585,0
09/14/2019,07:45, ,0,Fort Matanzas,0,5.5,28.236,0,53.9987,0,35.6,0,97.5,0,6.23,0,8.02,0,-84.3,11.69,0,2.633,0
09/14/2019,08:00, ,0,Fort Matanzas,0,5.5,28.234,0,53.9928,0,35.6,0,96.5,0,6.17,0,8.02,0,-84.3,9.76,0,2.676,0
09/14/2019,08:15, ,0,Fort Matanzas,0,5.5,28.236,0,53.9833,0,35.59,0,94.9,0,6.07,0,8.01,0,-84,8.06,0,2.714,0
09/14/2019,08:30, ,0,Fort Matanzas,0,5.5,28.245,0,53.987,0,35.6,0,83.4,0,5.34,0,7.98,0,-82.2,10.29,0,2.743,0
09/14/2019,08:45, ,0,Fort Matanzas,0,5.5,28.217,0,53.9908,0,35.6,0,73.9,0,4.73,0,7.96,0,-80.7,10.36,0,2.769,0
09/14/2019,09:00, ,0,Fort Matanzas,0,5.5,28.217,0,53.9881,0,35.6,0,89.7,0,5.74,0,8,0,-83.3,10.72,0,2.791,0
09/14/2019,09:15, ,0,Fort Matanzas,0,5.5,28.128,0,53.9958,0,35.61,0,91.7,0,5.88,0,8,0,-83.1,10.46,0,2.806,0
09/14/2019,09:30, ,0,Fort Matanzas,0,5.5,28.068,0,53.9962,0,35.61,0,92.8,0,5.95,0,8,0,-82.9,9.84,0,2.803,0
09/14/2019,09:45, ,0,Fort Matanzas,0,5.5,28.109,0,54.004,0,35.61,0,94.3,0,6.04,0,8,0,-83.2,9.62,0,2.791,0
09/14/2019,10:00, ,0,Fort Matanzas,0,5.5,28.125,0,54.0192,0,35.62,0,93.8,0,6.01,0,8,0,-83.1,10.01,0,2.765,0
09/14/2019,10:15, ,0,Fort Matanzas,0,5.5,28.141,0,53.9923,0,35.6,0,93.1,0,5.96,0,7.99,0,-82.8,11.19,0,2.732,0
09/14/2019,10:30, ,0,Fort Matanzas,0,5.5,28.177,0,53.844,0,35.49,0,91.4,0,5.86,0,7.96,0,-80.7,10.37,0,2.692,0
09/14/2019,10:45, ,0,Fort Matanzas,0,5.5,28.256,0,53.6217,0,35.32,0,90,0,5.77,0,7.93,0,-79,9.12,0,2.658,0
09/14/2019,11:00, ,0,Fort Matanzas,0,5.5,28.297,0,53.4642,0,35.21,0,89.1,0,5.7,0,7.91,0,-78.1,8.6,0,2.609,0
09/14/2019,11:15, ,0,Fort Matanzas,0,5.5,28.322,0,53.3508,0,35.12,0,89,0,5.7,0,7.9,0,-77.5,8.71,0,2.554,0
09/14/2019,11:30, ,0,Fort Matanzas,0,5.5,28.355,0,53.2387,0,35.04,0,89.7,0,5.74,0,7.9,0,-77.1,9.33,0,2.503,0
09/14/2019,11:45, ,0,Fort Matanzas,0,5.5,28.391,0,53.1609,0,34.98,0,90.7,0,5.81,0,7.89,0,-77,9.45,0,2.451,0
09/14/2019,12:00, ,0,Fort Matanzas,0,5.5,28.428,0,53.0788,0,34.92,0,91.8,0,5.88,0,7.89,0,-76.8,8.96,0,2.402,0
09/14/2019,12:15, ,0,Fort Matanzas,0,5.5,28.459,0,53.0146,0,34.87,0,92.1,0,5.9,0,7.89,0,-76.6,8.48,0,2.356,0
09/14/2019,12:30, ,0,Fort Matanzas,0,5.5,28.5,0,52.9844,0,34.84,0,92.7,0,5.93,0,7.89,0,-76.7,8.36,0,2.304,0
09/14/2019,12:45, ,0,Fort Matanzas,0,5.5,28.671,0,53.1631,0,34.97,0,93.7,0,5.97,0,7.9,0,-77.5,6.88,0,2.252,0
09/14/2019,13:00, ,0,Fort Matanzas,0,5.5,28.805,0,53.3736,0,35.12,0,93.9,0,5.96,0,7.92,0,-78.5,6.92,0,2.2,0
09/14/2019,13:15, ,0,Fort Matanzas,0,5.5,28.949,0,53.4766,0,35.19,0,94.3,0,5.97,0,7.93,0,-78.9,7.5,0,2.148,0
09/14/2019,13:30, ,0,Fort Matanzas,0,5.5,28.737,0,53.6763,0,35.35,0,100.3,0,6.37,0,7.92,0,-78.3,9.81,0,2.105,0
09/14/2019,13:45, ,0,Fort Matanzas,0,5.5,28.834,0,53.694,0,35.36,0,101.4,0,6.43,0,7.91,0,-77.9,8.17,0,2.062,0
09/14/2019,14:00, ,0,Fort Matanzas,0,5.5,28.751,0,53.4754,0,35.2,0,100,0,6.36,0,7.92,0,-78.5,6.8,0,2.02,0
09/14/2019,14:15, ,0,Fort Matanzas,0,5.5,28.753,0,53.4113,0,35.15,0,100.8,0,6.41,0,7.93,0,-78.9,6.33,0,1.98,0
09/14/2019,14:30, ,0,Fort Matanzas,0,5.5,28.724,0,53.4289,0,35.17,0,99.7,0,6.34,0,7.93,0,-79.1,6.62,0,1.945,0
09/14/2019,14:45, ,0,Fort Matanzas,0,5.5,28.838,0,53.5312,0,35.24,0,101.8,0,6.46,0,7.93,0,-79.3,7.75,0,1.909,0
09/14/2019,15:00, ,0,Fort Matanzas,0,5.5,29.11,0,53.671,0,35.33,0,102.8,0,6.49,0,7.92,0,-78.6,10.69,0,1.875,0
09/14/2019,15:15, ,0,Fort Matanzas,0,5.5,29.091,0,53.6965,0,35.35,0,105,0,6.63,0,7.95,0,-80.6,8.05,0,1.849,0
09/14/2019,15:30, ,0,Fort Matanzas,0,5.5,29.286,0,53.8002,0,35.42,0,102.3,0,6.44,0,7.92,0,-78.8,10.2,0,1.832,0
09/14/2019,15:45, ,0,Fort Matanzas,0,5.5,28.994,0,53.6861,0,35.35,0,103.9,0,6.57,0,7.95,0,-80.4,8.89,0,1.83,0
09/14/2019,16:00, ,0,Fort Matanzas,0,5.5,29.271,0,53.9751,0,35.55,0,105.8,0,6.66,0,7.96,0,-81.3,10.42,0,1.841,0
09/14/2019,16:15, ,0,Fort Matanzas,0,5.5,29.355,0,53.9755,0,35.55,0,106.6,0,6.7,0,7.97,0,-81.9,13.81,0,1.863,0
09/14/2019,16:30, ,0,Fort Matanzas,0,5.5,29.555,0,54.0647,0,35.61,0,111.2,0,6.96,0,8.02,0,-84.5,18.55,0,1.885,0
09/14/2019,16:45, ,0,Fort Matanzas,0,5.5,29.343,0,53.9983,0,35.57,0,112.6,0,7.08,0,8.05,0,-86.5,15.4,0,1.922,0
09/14/2019,17:00, ,0,Fort Matanzas,0,5.5,29.234,0,53.9885,0,35.56,0,112.9,0,7.11,0,8.06,0,-87.1,16.42,0,1.964,0
09/14/2019,17:15, ,0,Fort Matanzas,0,5.5,29.221,0,54.0133,0,35.58,0,112.1,0,7.06,0,8.06,0,-87.1,16.27,0,2.016,0
09/14/2019,17:30, ,0,Fort Matanzas,0,5.5,29.18,0,54.0018,0,35.58,0,111.5,0,7.02,0,8.06,0,-87,16.07,0,2.077,0
09/14/2019,17:45, ,0,Fort Matanzas,0,5.5,29.169,0,54.0213,0,35.59,0,110.1,0,6.94,0,8.06,0,-86.8,14.08,0,2.144,0
