Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
07/15/2019,14:15, ,0,Pellicer Creek,0,6,34.3,0,2.38,0,7.19,0,-55.9,30.56,0,23.5462,0,14.15,0,10.44,0,3.45,13.88,0,0.969,0
07/15/2019,14:30, ,0,Pellicer Creek,0,6,33.2,0,2.3,0,7.18,0,-55.3,30.553,0,23.1585,0,13.89,0,9.04,0,3.62,14.57,0,0.956,0
07/15/2019,14:45, ,0,Pellicer Creek,0,6,34.8,0,2.41,0,7.18,0,-55.2,30.547,0,23.0587,0,13.83,0,9.93,0,3.59,14.47,0,0.942,0
07/15/2019,15:00, ,0,Pellicer Creek,0,6,38.8,0,2.71,0,7.19,0,-56.2,30.545,0,21.8249,0,13.02,0,13.08,0,3.95,15.89,0,0.93,0
07/15/2019,15:15, ,0,Pellicer Creek,0,6,37.7,0,2.62,0,7.18,0,-55.7,30.539,0,22.426,0,13.41,0,10.34,0,3.89,15.68,0,0.914,0
07/15/2019,15:30, ,0,Pellicer Creek,0,6,41.3,0,2.9,0,7.16,0,-54.5,30.515,0,20.079,0,11.89,0,10.33,0,4.03,16.24,0,0.903,0
07/15/2019,15:45, ,0,Pellicer Creek,0,6,42.3,0,2.99,0,7.15,0,-53.4,30.495,0,18.5114,0,10.88,0,10.33,0,4.17,16.8,0,0.891,0
07/15/2019,16:00, ,0,Pellicer Creek,0,6,40.3,0,2.85,0,7.12,0,-51.6,30.485,0,17.4892,0,10.23,0,9.7,0,3.91,15.74,0,0.879,0
07/15/2019,16:15, ,0,Pellicer Creek,0,6,40.6,0,2.89,0,7.1,0,-50.7,30.45,0,16.3669,0,9.52,0,10.76,0,4.15,16.7,0,0.872,0
07/15/2019,16:30, ,0,Pellicer Creek,0,6,41.5,0,2.96,0,7.09,0,-49.9,30.441,0,15.2178,0,8.8,0,9.24,0,3.94,15.87,0,0.864,0
07/15/2019,16:45, ,0,Pellicer Creek,0,6,40.4,0,2.9,0,7.07,0,-48.8,30.411,0,14.7214,0,8.48,0,8.96,0,4.11,16.56,0,0.854,0
07/15/2019,17:00, ,0,Pellicer Creek,0,6,40.4,0,2.9,0,7.07,0,-48.6,30.392,0,14.1742,0,8.14,0,9.75,0,4.21,16.97,0,0.845,0
07/15/2019,17:15, ,0,Pellicer Creek,0,6,42,0,3.03,0,7.04,0,-47.2,30.413,0,13.0614,0,7.45,0,9.79,0,3.85,15.52,0,0.844,0
07/15/2019,17:30, ,0,Pellicer Creek,0,6,51,0,3.7,0,7.03,0,-46.4,30.448,0,10.2851,0,5.76,0,10.23,0,4.06,16.34,0,0.858,0
07/15/2019,17:45, ,0,Pellicer Creek,0,6,51.1,0,3.73,0,7.01,0,-45.3,30.378,0,9.6182,0,5.36,0,10.03,0,4.13,16.62,0,0.876,0
07/15/2019,18:00, ,0,Pellicer Creek,0,6,98.2,0,7.05,0,7.36,0,-66.4,31.957,0,5.8574,0,3.14,0,15.44,0,6.23,25.09,0,0.889,0
07/15/2019,18:15, ,0,Pellicer Creek,0,6,77.1,0,5.64,0,7.08,0,-49.6,31.159,0,4.2698,0,2.25,0,13.89,0,4.97,20.04,0,0.906,0
07/15/2019,18:30, ,0,Pellicer Creek,0,6,83.5,0,6.07,0,7.15,0,-53.7,31.467,0,4.7753,0,2.53,0,11.97,0,9.65,38.89,0,0.93,0
07/15/2019,18:45, ,0,Pellicer Creek,0,6,90,0,6.47,0,7.23,0,-58.8,31.902,0,6.1373,0,3.3,0,13.22,0,19.73,79.59,0,0.959,0
07/15/2019,19:00, ,0,Pellicer Creek,0,6,95.2,0,6.78,0,7.3,0,-63,32.198,0,7.4365,0,4.05,0,13.46,0,9.09,36.66,0,0.988,0
07/15/2019,19:15, ,0,Pellicer Creek,0,6,88.6,0,6.32,0,7.26,0,-60.4,32.029,0,8.2023,0,4.5,0,14.49,0,9.14,36.83,0,1.02,0
07/15/2019,19:30, ,0,Pellicer Creek,0,6,83.2,0,5.87,0,7.24,0,-59.3,32.026,0,11.1334,0,6.26,0,16.76,0,6.87,27.7,0,1.052,0
07/15/2019,19:45, ,0,Pellicer Creek,0,6,82.3,0,5.79,0,7.28,0,-61.4,32.108,0,11.6596,0,6.58,0,15.56,0,6.02,24.27,0,1.092,0
07/15/2019,20:00, ,0,Pellicer Creek,0,6,86,0,6.02,0,7.32,0,-64.3,32.263,0,12.7361,0,7.23,0,15.93,0,6.5,26.19,0,1.134,0
07/15/2019,20:15, ,0,Pellicer Creek,0,6,88.2,0,6.11,0,7.39,0,-68.4,32.419,0,14.6972,0,8.45,0,17.73,0,7.35,29.63,0,1.18,0
07/15/2019,20:30, ,0,Pellicer Creek,0,6,90.4,0,6.2,0,7.46,0,-72.8,32.682,0,16.5201,0,9.58,0,16.07,0,6.8,27.41,0,1.225,0
07/15/2019,20:45, ,0,Pellicer Creek,0,6,88.5,0,6.03,0,7.49,0,-74.2,32.69,0,18.707,0,10.97,0,17.11,0,6.38,25.73,0,1.269,0
07/15/2019,21:00, ,0,Pellicer Creek,0,6,88.4,0,6.01,0,7.51,0,-75.7,32.683,0,19.2521,0,11.32,0,14.41,0,6.38,25.71,0,1.314,0
07/15/2019,21:15, ,0,Pellicer Creek,0,6,85.7,0,5.77,0,7.53,0,-77.1,32.68,0,21.9469,0,13.06,0,17.99,0,5.19,20.9,0,1.35,0
07/15/2019,21:30, ,0,Pellicer Creek,0,6,82.1,0,5.49,0,7.53,0,-77.2,32.566,0,24.1277,0,14.49,0,17.14,0,4.9,19.75,0,1.38,0
07/15/2019,21:45, ,0,Pellicer Creek,0,6,82.3,0,5.46,0,7.57,0,-79.3,32.557,0,26.2509,0,15.9,0,16.6,0,4.41,17.78,0,1.402,0
07/15/2019,22:00, ,0,Pellicer Creek,0,6,85.5,0,5.67,0,7.62,0,-82.3,32.577,0,26.7498,0,16.23,0,15.21,0,5.24,21.1,0,1.421,0
07/15/2019,22:15, ,0,Pellicer Creek,0,6,86.9,0,5.71,0,7.66,0,-84.6,32.627,0,29.0727,0,17.79,0,18.98,0,4.53,18.25,0,1.436,0
07/15/2019,22:30, ,0,Pellicer Creek,0,6,87.6,0,5.72,0,7.68,0,-85.8,32.627,0,30.6625,0,18.86,0,43.14,0,4.41,17.78,0,1.446,0
07/15/2019,22:45, ,0,Pellicer Creek,0,6,88.2,0,5.73,0,7.7,0,-87.1,32.606,0,31.9642,0,19.75,0,20.61,0,4.24,17.09,0,1.451,0
07/15/2019,23:00, ,0,Pellicer Creek,0,6,88.3,0,5.73,0,7.71,0,-87.6,32.577,0,32.3503,0,20.01,0,15.54,0,4.31,17.38,0,1.453,0
07/15/2019,23:15, ,0,Pellicer Creek,0,6,88.7,0,5.72,0,7.72,0,-88.7,32.532,0,34.2463,0,21.31,0,15.99,0,3.71,14.92,0,1.446,0
07/15/2019,23:30, ,0,Pellicer Creek,0,6,71.3,0,4.61,0,7.62,0,-82.1,32.521,0,33.8701,0,21.06,0,14.32,0,3.32,13.35,0,1.435,0
07/15/2019,23:45, ,0,Pellicer Creek,0,6,82.5,0,5.32,0,7.69,0,-86.4,32.512,0,34.4311,0,21.44,0,18.16,0,3.43,13.79,0,1.416,0
07/16/2019,00:00, ,0,Pellicer Creek,0,6,84.4,0,5.47,0,7.69,0,-86.7,32.522,0,33.0381,0,20.48,0,13.35,0,4.25,17.12,0,1.396,0
07/16/2019,00:15, ,0,Pellicer Creek,0,6,83.2,0,5.45,0,7.66,0,-84.6,32.508,0,30.4219,0,18.7,0,12.42,0,4.64,18.68,0,1.377,0
07/16/2019,00:30, ,0,Pellicer Creek,0,6,82.1,0,5.39,0,7.66,0,-85,32.495,0,29.7355,0,18.24,0,14.64,0,4.84,19.49,0,1.353,0
07/16/2019,00:45, ,0,Pellicer Creek,0,6,78.3,0,5.21,0,7.58,0,-80.1,32.344,0,26.5634,0,16.11,0,15.8,0,4.96,19.98,0,1.331,0
07/16/2019,01:00, ,0,Pellicer Creek,0,6,74.3,0,4.97,0,7.52,0,-76.5,32.212,0,25.9919,0,15.73,0,18.76,0,5.77,23.25,0,1.304,0
07/16/2019,01:15, ,0,Pellicer Creek,0,6,72.7,0,4.87,0,7.49,0,-74.3,32.179,0,25.4366,0,15.37,0,18.91,0,6.76,27.26,0,1.277,0
07/16/2019,01:30, ,0,Pellicer Creek,0,6,69.4,0,4.71,0,7.41,0,-69.8,31.993,0,22.77,0,13.61,0,15.35,0,6.07,24.44,0,1.252,0
07/16/2019,01:45, ,0,Pellicer Creek,0,6,68.1,0,4.63,0,7.39,0,-68.4,31.908,0,22.5294,0,13.46,0,14.4,0,6.66,26.83,0,1.226,0
07/16/2019,02:00, ,0,Pellicer Creek,0,5.9,66.5,0,4.56,0,7.33,0,-64.5,31.739,0,20.8047,0,12.34,0,13.16,0,6.06,24.42,0,1.203,0
07/16/2019,02:15, ,0,Pellicer Creek,0,6,64.4,0,4.46,0,7.29,0,-62,31.579,0,19.1178,0,11.25,0,11.88,0,5.36,21.6,0,1.179,0
07/16/2019,02:30, ,0,Pellicer Creek,0,6,63.9,0,4.46,0,7.25,0,-59.7,31.362,0,17.7949,0,10.41,0,11.15,0,5.62,22.66,0,1.155,0
07/16/2019,02:45, ,0,Pellicer Creek,0,6,62.1,0,4.37,0,7.21,0,-57.5,31.225,0,15.835,0,9.17,0,10.05,0,5.12,20.61,0,1.133,0
07/16/2019,03:00, ,0,Pellicer Creek,0,5.9,61.3,0,4.3,0,7.21,0,-57.1,31.244,0,17.1499,0,10,0,10.06,0,6.43,25.9,0,1.111,0
07/16/2019,03:15, ,0,Pellicer Creek,0,6,60.4,0,4.25,0,7.18,0,-55.7,31.114,0,16.0966,0,9.34,0,9.62,0,6.63,26.72,0,1.089,0
07/16/2019,03:30, ,0,Pellicer Creek,0,6,59.4,0,4.19,0,7.16,0,-54.4,31.049,0,16.0753,0,9.33,0,9.96,0,6.66,26.84,0,1.07,0
07/16/2019,03:45, ,0,Pellicer Creek,0,5.9,58.4,0,4.15,0,7.15,0,-53.5,30.911,0,14.6104,0,8.41,0,9.39,0,6.72,27.08,0,1.052,0
07/16/2019,04:00, ,0,Pellicer Creek,0,5.9,57.7,0,4.09,0,7.13,0,-52.5,30.886,0,15.2167,0,8.79,0,9.36,0,6.58,26.51,0,1.035,0
07/16/2019,04:15, ,0,Pellicer Creek,0,5.9,57,0,4.08,0,7.11,0,-51.4,30.719,0,13.8639,0,7.95,0,8.8,0,5.87,23.67,0,1.018,0
07/16/2019,04:30, ,0,Pellicer Creek,0,5.9,56.6,0,4.08,0,7.09,0,-50.1,30.549,0,12.5176,0,7.12,0,8.83,0,5.56,22.39,0,1.003,0
07/16/2019,04:45, ,0,Pellicer Creek,0,5.9,55.9,0,4.03,0,7.07,0,-49,30.463,0,12.8382,0,7.32,0,8.37,0,5.11,20.6,0,0.989,0
07/16/2019,05:00, ,0,Pellicer Creek,0,5.9,54.9,0,3.96,0,7.07,0,-48.6,30.511,0,12.492,0,7.1,0,8.39,0,4.74,19.11,0,0.975,0
07/16/2019,05:15, ,0,Pellicer Creek,0,6,54,0,3.93,0,7.06,0,-48.3,30.342,0,9.9668,0,5.57,0,8.27,0,4.93,19.85,0,0.963,0
07/16/2019,05:30, ,0,Pellicer Creek,0,5.9,52.8,0,3.83,0,7.05,0,-47.3,30.331,0,11.5398,0,6.52,0,8.1,0,4.87,19.63,0,0.952,0
07/16/2019,05:45, ,0,Pellicer Creek,0,5.9,52.3,0,3.8,0,7.04,0,-46.8,30.276,0,11.2377,0,6.34,0,8.32,0,4.81,19.39,0,0.942,0
07/16/2019,06:00, ,0,Pellicer Creek,0,5.9,51.1,0,3.71,0,7.03,0,-46.4,30.32,0,11.3505,0,6.41,0,8.46,0,4.84,19.5,0,0.934,0
07/16/2019,06:15, ,0,Pellicer Creek,0,5.9,50.5,0,3.67,0,7.02,0,-46,30.282,0,11.1344,0,6.27,0,8.3,0,4.7,18.94,0,0.928,0
07/16/2019,06:30, ,0,Pellicer Creek,0,5.9,50,0,3.65,0,7.02,0,-45.6,30.217,0,10.6421,0,5.98,0,8.4,0,4.9,19.74,0,0.927,0
07/16/2019,06:45, ,0,Pellicer Creek,0,5.9,53.8,0,3.94,0,7.01,0,-45.5,30.019,0,9.7558,0,5.44,0,8.34,0,4.75,19.15,0,0.94,0
07/16/2019,07:00, ,0,Pellicer Creek,0,5.9,53.6,0,3.97,0,6.99,0,-44.2,29.714,0,8.0638,0,4.44,0,8.52,0,4.57,18.41,0,0.96,0
07/16/2019,07:15, ,0,Pellicer Creek,0,5.9,52.9,0,3.93,0,6.98,0,-43.6,29.567,0,7.8456,0,4.31,0,9.42,0,4.66,18.77,0,0.978,0
07/16/2019,07:30, ,0,Pellicer Creek,0,5.9,54,0,4.03,0,6.99,0,-43.7,29.419,0,7.4893,0,4.1,0,9.52,0,5.4,21.75,0,0.997,0
07/16/2019,07:45, ,0,Pellicer Creek,0,5.9,52.8,0,3.89,0,7.02,0,-45.9,29.735,0,10.2621,0,5.75,0,9.75,0,5.01,20.2,0,1.022,0
07/16/2019,08:00, ,0,Pellicer Creek,0,5.9,56.4,0,4.13,0,7.06,0,-47.9,29.849,0,10.9707,0,6.18,0,10.16,0,5.98,24.1,0,1.052,0
07/16/2019,08:15, ,0,Pellicer Creek,0,5.9,56.4,0,4.09,0,7.09,0,-49.8,30.136,0,12.6665,0,7.21,0,9.93,0,4.81,19.38,0,1.081,0
07/16/2019,08:30, ,0,Pellicer Creek,0,5.9,58.2,0,4.21,0,7.1,0,-50.8,30.274,0,12.5942,0,7.17,0,10.27,0,5.85,23.56,0,1.108,0
07/16/2019,08:45, ,0,Pellicer Creek,0,5.9,60.5,0,4.37,0,7.12,0,-52,30.387,0,12.836,0,7.31,0,10.85,0,5.82,23.46,0,1.14,0
07/16/2019,09:00, ,0,Pellicer Creek,0,5.9,56.4,0,4.02,0,7.14,0,-53.3,30.554,0,15.2704,0,8.83,0,11.94,0,4.79,19.29,0,1.169,0
07/16/2019,09:15, ,0,Pellicer Creek,0,5.9,55.7,0,3.94,0,7.18,0,-55.3,30.734,0,17.0723,0,9.96,0,12.69,0,4.44,17.89,0,1.198,0
07/16/2019,09:30, ,0,Pellicer Creek,0,5.9,62.9,0,4.45,0,7.21,0,-57.5,30.904,0,16.4302,0,9.55,0,10.8,0,5.64,22.72,0,1.228,0
07/16/2019,09:45, ,0,Pellicer Creek,0,5.9,58.5,0,4.08,0,7.23,0,-58.5,30.968,0,19.9905,0,11.82,0,13.58,0,4.79,19.29,0,1.254,0
07/16/2019,10:00, ,0,Pellicer Creek,0,5.9,54.7,0,3.76,0,7.26,0,-60.2,30.984,0,23.5179,0,14.12,0,14.09,0,5.47,22.02,0,1.274,0
07/16/2019,10:15, ,0,Pellicer Creek,0,5.9,56.8,0,3.9,0,7.28,0,-61.5,31.023,0,23.8594,0,14.35,0,12.33,0,5.8,23.38,0,1.287,0
07/16/2019,10:30, ,0,Pellicer Creek,0,5.9,50.5,0,3.43,0,7.3,0,-63,30.995,0,27.6497,0,16.87,0,13.99,0,5.87,23.66,0,1.293,0
07/16/2019,10:45, ,0,Pellicer Creek,0,5.9,53.8,0,3.64,0,7.34,0,-65.2,31.07,0,28.0556,0,17.14,0,14.02,0,7.28,29.33,0,1.292,0
07/16/2019,11:00, ,0,Pellicer Creek,0,5.9,45.5,0,3.06,0,7.29,0,-62.1,31.083,0,28.9551,0,17.74,0,13,0,6.03,24.29,0,1.287,0
07/16/2019,11:15, ,0,Pellicer Creek,0,5.9,41.7,0,2.79,0,7.29,0,-62,31.126,0,30.9338,0,19.08,0,13.53,0,4.64,18.7,0,1.272,0
07/16/2019,11:30, ,0,Pellicer Creek,0,5.9,38.7,0,2.57,0,7.33,0,-64.6,31.112,0,32.3929,0,20.08,0,15.57,0,4.26,17.15,0,1.255,0
07/16/2019,11:45, ,0,Pellicer Creek,0,5.9,44.5,0,2.98,0,7.34,0,-65.1,31.112,0,30.0209,0,18.46,0,16.42,0,4.58,18.44,0,1.235,0
07/16/2019,12:00, ,0,Pellicer Creek,0,5.9,42.9,0,2.87,0,7.33,0,-64.6,31.072,0,31.0376,0,19.15,0,13.74,0,4.93,19.85,0,1.222,0
07/16/2019,12:15, ,0,Pellicer Creek,0,5.9,38.3,0,2.55,0,7.3,0,-62.9,31.112,0,31.6652,0,19.58,0,12.76,0,4.64,18.67,0,1.199,0
07/16/2019,12:30, ,0,Pellicer Creek,0,5.9,43,0,2.87,0,7.32,0,-64.1,31.078,0,30.8856,0,19.05,0,11.78,0,4.84,19.49,0,1.179,0
07/16/2019,12:45, ,0,Pellicer Creek,0,5.9,41.6,0,2.79,0,7.32,0,-63.8,31.052,0,30.3318,0,18.67,0,12.43,0,5.14,20.72,0,1.157,0
07/16/2019,13:00, ,0,Pellicer Creek,0,5.9,38.4,0,2.58,0,7.28,0,-61.7,31.033,0,29.9478,0,18.42,0,11.13,0,5.53,22.3,0,1.139,0
07/16/2019,13:15, ,0,Pellicer Creek,0,5.9,36.7,0,2.47,0,7.24,0,-59.3,31.009,0,29.0379,0,17.8,0,10.32,0,4.59,18.48,0,1.12,0
07/16/2019,13:30, ,0,Pellicer Creek,0,5.9,36.5,0,2.47,0,7.26,0,-60.3,30.993,0,28.1807,0,17.22,0,10.36,0,4.67,18.81,0,1.101,0
07/16/2019,13:45, ,0,Pellicer Creek,0,5.9,37,0,2.5,0,7.25,0,-59.8,30.981,0,28.7981,0,17.64,0,10.06,0,4.37,17.62,0,1.079,0
07/16/2019,14:00, ,0,Pellicer Creek,0,5.9,38,0,2.58,0,7.25,0,-59.5,30.968,0,27.3775,0,16.68,0,9,0,4.57,18.41,0,1.063,0
07/16/2019,14:15, ,0,Pellicer Creek,0,5.9,38.7,0,2.64,0,7.23,0,-58.5,30.954,0,26.3165,0,15.98,0,10.78,0,4.36,17.55,0,1.046,0
07/16/2019,14:30, ,0,Pellicer Creek,0,5.9,39.7,0,2.72,0,7.22,0,-57.8,30.933,0,24.6641,0,14.88,0,9.73,0,4.34,17.46,0,1.03,0
07/16/2019,14:45, ,0,Pellicer Creek,0,5.9,40.9,0,2.83,0,7.17,0,-55,30.927,0,22.2833,0,13.31,0,9.83,0,4.04,16.26,0,1.013,0
07/16/2019,15:00, ,0,Pellicer Creek,0,5.9,42,0,2.92,0,7.16,0,-54.1,30.974,0,20.3343,0,12.05,0,13.46,0,3.94,15.88,0,0.999,0
07/16/2019,15:15, ,0,Pellicer Creek,0,5.9,44.8,0,3.16,0,7.11,0,-51.2,31.005,0,16.2076,0,9.41,0,9.77,0,4.09,16.47,0,0.985,0
07/16/2019,15:30, ,0,Pellicer Creek,0,5.9,40.8,0,2.86,0,7.11,0,-51.4,31.017,0,17.7981,0,10.42,0,9.39,0,3.85,15.49,0,0.971,0
07/16/2019,15:45, ,0,Pellicer Creek,0,5.9,44.3,0,3.13,0,7.09,0,-50.3,31.044,0,15.6523,0,9.06,0,9.68,0,3.9,15.7,0,0.958,0
07/16/2019,16:00, ,0,Pellicer Creek,0,5.9,45.7,0,3.22,0,7.08,0,-49.5,31.107,0,15.7342,0,9.11,0,10.22,0,4,16.13,0,0.94,0
07/16/2019,16:15, ,0,Pellicer Creek,0,5.9,44.2,0,3.11,0,7.07,0,-49.1,31.099,0,16.4301,0,9.55,0,9.64,0,3.8,15.32,0,0.924,0
07/16/2019,16:30, ,0,Pellicer Creek,0,5.9,49.6,0,3.51,0,7.09,0,-50,31.16,0,14.6567,0,8.44,0,10.03,0,4.2,16.93,0,0.914,0
07/16/2019,16:45, ,0,Pellicer Creek,0,5.9,49.4,0,3.49,0,7.09,0,-50.3,31.13,0,15.5387,0,8.99,0,9.92,0,3.96,15.94,0,0.903,0
07/16/2019,17:00, ,0,Pellicer Creek,0,5.9,57.3,0,4.1,0,7.06,0,-48.1,31.292,0,10.4876,0,5.87,0,11.19,0,4.43,17.85,0,0.891,0
07/16/2019,17:15, ,0,Pellicer Creek,0,5.9,55.9,0,4.02,0,7.03,0,-46.5,31.181,0,9.4093,0,5.23,0,9.62,0,4.11,16.55,0,0.881,0
07/16/2019,17:30, ,0,Pellicer Creek,0,5.9,56.5,0,4.08,0,7.02,0,-46,31.206,0,8.5492,0,4.71,0,10.14,0,4.29,17.26,0,0.876,0
07/16/2019,17:45, ,0,Pellicer Creek,0,5.9,59.7,0,4.33,0,7.01,0,-45.5,31.225,0,6.991,0,3.8,0,10.67,0,4.44,17.89,0,0.872,0
07/16/2019,18:00, ,0,Pellicer Creek,0,5.9,53.2,0,3.85,0,7,0,-44.6,31.244,0,7.4085,0,4.04,0,10.26,0,4.27,17.18,0,0.866,0
07/16/2019,18:15, ,0,Pellicer Creek,0,5.9,56.7,0,4.12,0,7.01,0,-45,31.23,0,6.2491,0,3.37,0,13.16,0,4.28,17.24,0,0.871,0
07/16/2019,18:30, ,0,Pellicer Creek,0,5.9,47,0,3.38,0,6.97,0,-43,30.996,0,10.9917,0,6.18,0,12.8,0,4.27,17.21,0,0.887,0
07/16/2019,18:45, ,0,Pellicer Creek,0,5.9,70.1,0,5.06,0,7.06,0,-48.3,31.737,0,5.8237,0,3.12,0,13.67,0,5.76,23.22,0,0.907,0
07/16/2019,19:00, ,0,Pellicer Creek,0,5.9,69.9,0,5.04,0,7.04,0,-46.9,31.94,0,5.3662,0,2.86,0,12.81,0,5.27,21.24,0,0.924,0
07/16/2019,19:15, ,0,Pellicer Creek,0,5.9,84,0,6.01,0,7.16,0,-54.3,32.27,0,5.9578,0,3.2,0,12.81,0,7.22,29.08,0,0.944,0
07/16/2019,19:30, ,0,Pellicer Creek,0,5.9,83.5,0,5.95,0,7.19,0,-56,32.38,0,6.7971,0,3.68,0,14.2,0,7.5,30.24,0,0.973,0
07/16/2019,19:45, ,0,Pellicer Creek,0,5.9,84.5,0,5.95,0,7.23,0,-58.6,32.672,0,8.6883,0,4.79,0,13.67,0,8.05,32.46,0,1.002,0
07/16/2019,20:00, ,0,Pellicer Creek,0,5.9,70.1,0,4.94,0,7.2,0,-56.6,32.474,0,9.7743,0,5.43,0,14.73,0,6.39,25.73,0,1.036,0
07/16/2019,20:15, ,0,Pellicer Creek,0,5.9,78,0,5.47,0,7.23,0,-58.4,32.452,0,10.9159,0,6.12,0,14.62,0,7.21,29.05,0,1.072,0
07/16/2019,20:30, ,0,Pellicer Creek,0,5.9,77.9,0,5.45,0,7.25,0,-60.1,32.398,0,12.2228,0,6.92,0,15.01,0,6.35,25.59,0,1.113,0
07/16/2019,20:45, ,0,Pellicer Creek,0,5.9,75.9,0,5.27,0,7.28,0,-61.6,32.272,0,14.5328,0,8.34,0,14.17,0,6.29,25.33,0,1.155,0
07/16/2019,21:00, ,0,Pellicer Creek,0,5.9,78,0,5.39,0,7.34,0,-65,32.304,0,16.3003,0,9.45,0,16.87,0,6.16,24.82,0,1.199,0
07/16/2019,21:15, ,0,Pellicer Creek,0,5.9,80.2,0,5.48,0,7.41,0,-69.4,32.418,0,18.8056,0,11.04,0,15.71,0,5.45,21.97,0,1.241,0
07/16/2019,21:30, ,0,Pellicer Creek,0,5.9,80.8,0,5.49,0,7.45,0,-71.9,32.44,0,20.1196,0,11.88,0,16.19,0,5.73,23.08,0,1.285,0
07/16/2019,21:45, ,0,Pellicer Creek,0,5.9,77.6,0,5.24,0,7.46,0,-72.6,32.398,0,22.3411,0,13.33,0,15.55,0,5.32,21.43,0,1.327,0
07/16/2019,22:00, ,0,Pellicer Creek,0,5.9,73.3,0,4.9,0,7.47,0,-73.4,32.43,0,25.1971,0,15.2,0,16.08,0,4.34,17.47,0,1.36,0
07/16/2019,22:15, ,0,Pellicer Creek,0,5.9,72.5,0,4.82,0,7.5,0,-75.1,32.407,0,26.8156,0,16.28,0,17.56,0,4.07,16.38,0,1.389,0
07/16/2019,22:30, ,0,Pellicer Creek,0,5.9,75.3,0,5,0,7.54,0,-77.7,32.351,0,27.5338,0,16.76,0,15.13,0,4.17,16.78,0,1.409,0
07/16/2019,22:45, ,0,Pellicer Creek,0,5.8,77.7,0,5.15,0,7.59,0,-80.3,32.203,0,28.4551,0,17.38,0,17.27,0,4.56,18.36,0,1.428,0
07/16/2019,23:00, ,0,Pellicer Creek,0,5.9,78,0,5.14,0,7.61,0,-81.8,32.175,0,30.0243,0,18.44,0,20.22,0,4.35,17.51,0,1.44,0
